CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 11,39,2018-05-18 05:12:06,0
Case No. 11,40,2018-05-18 05:18:40,0
Case No. 11,41,2018-05-18 05:21:11,1
Case No. 11,41,2018-05-18 05:42:19,0
Case No. 11,42,2018-05-18 05:43:29,0
Case No. 11,42,2018-05-18 06:46:29,0
Case No. 11,41,2018-05-18 06:52:27,0
Case No. 12,25,2018-05-18 04:22:55,0
Case No. 12,26,2018-05-18 04:29:10,0
Case No. 12,27,2018-05-18 04:47:44,0
Case No. 12,28,2018-05-18 05:35:25,0
Case No. 12,29,2018-05-18 05:42:40,0
Case No. 12,30,2018-05-18 06:31:17,0
Case No. 12,31,2018-05-18 06:35:34,0
Case No. 12,7,2018-05-18 06:59:38,0
Case No. 12,31,2018-05-18 06:59:46,0
Case No. 12,8,2018-05-18 07:24:25,0
Case No. 12,7,2018-05-18 07:31:41,1
Case No. 12,8,2018-05-18 07:48:31,0
Case No. 13,0,2018-05-18 08:06:18,0
Case No. 13,1,2018-05-18 08:16:17,0
Case No. 13,2,2018-05-18 08:25:03,0
Case No. 13,3,2018-05-18 08:48:40,0
Case No. 13,4,2018-05-18 08:51:44,0
Case No. 13,5,2018-05-18 08:58:42,0
Case No. 13,8,2018-05-18 08:58:55,1
Case No. 13,6,2018-05-18 09:37:11,2
Case No. 13,6,2018-05-18 09:39:21,0
Case No. 13,7,2018-05-18 09:44:07,0
Case No. 13,8,2018-05-18 09:55:57,0
Case No. 13,8,2018-05-18 09:56:49,0
Case No. 13,8,2018-05-18 10:10:31,0
Case No. 13,7,2018-05-18 10:47:16,0
Case No. 13,7,2018-05-18 11:49:59,2
Case No. 14,34,2018-05-18 04:33:42,0
Case No. 14,35,2018-05-18 04:45:08,0
Case No. 14,36,2018-05-18 05:04:45,0
Case No. 14,37,2018-05-18 05:36:12,0
Case No. 14,38,2018-05-18 05:39:42,0
Case No. 14,39,2018-05-18 06:14:46,0
Case No. 14,42,2018-05-18 06:35:17,0
Case No. 14,41,2018-05-18 06:58:58,0
Case No. 14,8,2018-05-18 07:11:46,0
Case No. 14,8,2018-05-18 07:33:33,0
Case No. 14,7,2018-05-18 07:55:35,1
Case No. 14,8,2018-05-18 07:58:48,0
Case No. 15,9,2018-05-18 08:15:47,0
Case No. 15,10,2018-05-18 08:29:40,0
Case No. 15,11,2018-05-18 08:35:55,0
Case No. 15,12,2018-05-18 08:54:09,0
Case No. 15,13,2018-05-18 09:08:25,0
Case No. 15,14,2018-05-18 09:12:38,0
Case No. 15,43,2018-05-18 09:28:58,0
Case No. 15,15,2018-05-18 09:31:18,0
Case No. 15,15,2018-05-18 09:31:38,0
Case No. 15,15,2018-05-18 09:40:37,3
Case No. 15,15,2018-05-18 09:53:05,0
Case No. 15,15,2018-05-18 10:06:40,0
Case No. 15,44,2018-05-18 10:14:02,0
Case No. 15,16,2018-05-18 11:16:28,0
Case No. 16,17,2018-05-18 04:03:55,0
Case No. 16,18,2018-05-18 04:29:40,0
Case No. 16,19,2018-05-18 04:51:01,0
Case No. 16,20,2018-05-18 05:19:06,3
Case No. 16,21,2018-05-18 05:23:54,0
Case No. 16,22,2018-05-18 05:25:09,0
Case No. 16,23,2018-05-18 06:04:06,0
Case No. 16,23,2018-05-18 06:27:39,0
Case No. 16,23,2018-05-18 06:59:27,0
Case No. 16,8,2018-05-18 07:19:42,0
Case No. 16,7,2018-05-18 07:28:17,4
Case No. 16,8,2018-05-18 07:34:33,3
Case No. 17,17,2018-05-18 08:28:01,0
Case No. 17,18,2018-05-18 08:29:50,0
Case No. 17,19,2018-05-18 08:31:44,0
Case No. 17,20,2018-05-18 08:34:52,0
Case No. 17,21,2018-05-18 08:45:52,0
Case No. 17,22,2018-05-18 08:48:21,0
Case No. 17,23,2018-05-18 09:18:12,0
Case No. 17,23,2018-05-18 09:34:05,4
Case No. 17,24,2018-05-18 10:14:12,4
Case No. 17,24,2018-05-18 10:41:08,0
Case No. 17,24,2018-05-18 10:43:09,0
Case No. 17,24,2018-05-18 11:00:47,0
Case No. 17,24,2018-05-18 11:28:01,0
Case No. 18,0,2018-05-18 08:13:17,0
Case No. 18,1,2018-05-18 08:26:25,0
Case No. 18,2,2018-05-18 08:31:35,0
Case No. 18,3,2018-05-18 08:44:27,0
Case No. 18,4,2018-05-18 09:02:39,0
Case No. 18,5,2018-05-18 09:16:19,0
Case No. 18,7,2018-05-18 09:19:55,1
Case No. 18,8,2018-05-18 09:57:37,0
Case No. 18,3,2018-05-18 10:40:48,0
Case No. 18,4,2018-05-18 11:22:46,0
Case No. 18,5,2018-05-18 11:24:35,0
Case No. 18,8,2018-05-18 11:54:22,0
Case No. 19,9,2018-05-18 04:27:05,0
Case No. 19,10,2018-05-18 04:57:51,2
Case No. 19,10,2018-05-18 05:07:22,2
Case No. 19,12,2018-05-18 05:13:50,2
Case No. 19,44,2018-05-18 05:23:05,2
Case No. 19,11,2018-05-18 06:20:47,0
Case No. 19,15,2018-05-18 06:38:44,0
Case No. 19,13,2018-05-18 06:39:22,0
Case No. 19,10,2018-05-18 06:58:24,0
Case No. 19,11,2018-05-18 07:25:21,0
Case No. 19,14,2018-05-18 07:46:58,4
Case No. 19,16,2018-05-18 08:00:33,0
Case No. 20,25,2018-05-18 04:12:14,0
Case No. 20,26,2018-05-18 04:52:32,0
Case No. 20,27,2018-05-18 05:04:29,0
Case No. 20,28,2018-05-18 05:13:13,3
Case No. 20,29,2018-05-18 05:25:53,0
Case No. 20,30,2018-05-18 05:29:38,0
Case No. 20,31,2018-05-18 05:36:17,0
Case No. 20,7,2018-05-18 05:55:41,0
Case No. 20,31,2018-05-18 06:44:34,0
Case No. 20,8,2018-05-18 07:00:55,0
Case No. 20,7,2018-05-18 07:39:36,4
Case No. 20,8,2018-05-18 08:00:27,3
Case No. 21,25,2018-05-18 08:06:08,0
Case No. 21,26,2018-05-18 08:48:16,0
Case No. 21,27,2018-05-18 08:52:56,0
Case No. 21,28,2018-05-18 09:47:41,0
Case No. 21,29,2018-05-18 09:57:35,0
Case No. 21,30,2018-05-18 10:20:57,0
Case No. 21,31,2018-05-18 10:48:43,1
Case No. 21,45,2018-05-18 11:00:53,1
Case No. 21,31,2018-05-18 11:31:02,2
Case No. 21,45,2018-05-18 11:38:20,0
Case No. 21,45,2018-05-18 11:52:54,0
Case No. 21,32,2018-05-18 11:56:22,0
Case No. 22,9,2018-05-18 08:01:07,0
Case No. 22,10,2018-05-18 08:05:06,0
Case No. 22,11,2018-05-18 08:25:04,0
Case No. 22,12,2018-05-18 09:09:55,0
Case No. 22,13,2018-05-18 09:23:52,0
Case No. 22,14,2018-05-18 09:35:46,0
Case No. 22,7,2018-05-18 09:39:59,1
Case No. 22,8,2018-05-18 09:44:03,0
Case No. 22,15,2018-05-18 09:52:01,3
Case No. 22,15,2018-05-18 10:19:09,0
Case No. 22,15,2018-05-18 10:54:10,0
Case No. 22,8,2018-05-18 11:49:52,0
Case No. 23,34,2018-05-18 08:02:35,0
Case No. 23,35,2018-05-18 08:26:35,0
Case No. 23,36,2018-05-18 08:36:54,0
Case No. 23,37,2018-05-18 09:07:40,0
Case No. 23,38,2018-05-18 09:12:32,0
Case No. 23,39,2018-05-18 09:21:55,0
Case No. 23,41,2018-05-18 09:45:02,2
Case No. 23,41,2018-05-18 09:55:52,3
Case No. 23,41,2018-05-18 10:13:58,0
Case No. 23,40,2018-05-18 10:31:11,0
Case No. 23,41,2018-05-18 11:26:22,3
Case No. 23,41,2018-05-18 11:48:40,0
Case No. 24,17,2018-05-18 08:30:27,0
Case No. 24,18,2018-05-18 09:13:23,0
Case No. 24,19,2018-05-18 09:14:23,0
Case No. 24,20,2018-05-18 09:34:15,0
Case No. 24,21,2018-05-18 10:12:39,0
Case No. 24,22,2018-05-18 10:29:53,0
Case No. 24,7,2018-05-18 10:48:29,1
Case No. 24,8,2018-05-18 11:06:39,0
Case No. 24,23,2018-05-18 11:24:06,1
Case No. 24,23,2018-05-18 11:27:17,0
Case No. 24,23,2018-05-18 11:41:41,0
Case No. 24,8,2018-05-18 11:54:23,0
Case No. 25,0,2018-05-18 12:11:00,0
Case No. 25,1,2018-05-18 12:17:58,0
Case No. 25,2,2018-05-18 12:19:53,0
Case No. 25,3,2018-05-18 12:30:03,0
Case No. 25,4,2018-05-18 12:35:56,0
Case No. 25,5,2018-05-18 12:36:02,0
Case No. 25,5,2018-05-18 13:04:45,0
Case No. 25,8,2018-05-18 13:17:24,0
Case No. 25,6,2018-05-18 14:03:56,1
Case No. 25,8,2018-05-18 14:18:36,0
Case No. 25,8,2018-05-18 14:43:31,0
Case No. 25,7,2018-05-18 14:54:23,0
Case No. 25,7,2018-05-18 15:34:48,0
Case No. 25,7,2018-05-18 15:37:44,0
Case No. 25,7,2018-05-18 15:44:14,0
Case No. 26,34,2018-05-18 04:19:38,0
Case No. 26,35,2018-05-18 04:31:34,0
Case No. 26,36,2018-05-18 04:34:30,0
Case No. 26,37,2018-05-18 04:36:59,3
Case No. 26,38,2018-05-18 04:42:38,0
Case No. 26,39,2018-05-18 05:12:29,0
Case No. 26,42,2018-05-18 05:23:52,0
Case No. 26,41,2018-05-18 05:43:26,0
Case No. 26,8,2018-05-18 05:54:46,0
Case No. 26,8,2018-05-18 06:14:34,0
Case No. 26,7,2018-05-18 06:33:58,4
Case No. 26,8,2018-05-18 07:12:02,3
Case No. 27,9,2018-05-18 11:58:48,0
Case No. 27,10,2018-05-18 12:32:48,0
Case No. 27,11,2018-05-18 13:20:04,0
Case No. 27,12,2018-05-18 13:29:40,0
Case No. 27,13,2018-05-18 13:31:49,0
Case No. 27,14,2018-05-18 14:03:38,0
Case No. 27,15,2018-05-18 14:03:48,0
Case No. 27,15,2018-05-18 14:09:52,0
Case No. 27,16,2018-05-18 14:39:57,0
Case No. 27,15,2018-05-18 14:49:11,1
Case No. 27,44,2018-05-18 15:19:45,0
Case No. 27,44,2018-05-18 15:42:03,0
Case No. 27,16,2018-05-18 15:43:53,0
Case No. 27,16,2018-05-18 15:50:00,0
Case No. 28,25,2018-05-18 08:22:59,0
Case No. 28,26,2018-05-18 08:31:50,0
Case No. 28,27,2018-05-18 08:34:49,0
Case No. 28,28,2018-05-18 08:40:11,0
Case No. 28,29,2018-05-18 08:57:45,0
Case No. 28,30,2018-05-18 09:12:39,0
Case No. 28,7,2018-05-18 09:30:52,1
Case No. 28,8,2018-05-18 09:57:31,0
Case No. 28,31,2018-05-18 11:13:46,1
Case No. 28,31,2018-05-18 11:19:57,0
Case No. 28,31,2018-05-18 11:21:56,0
Case No. 28,8,2018-05-18 11:39:32,0
Case No. 29,17,2018-05-18 04:03:52,0
Case No. 29,18,2018-05-18 04:43:02,2
Case No. 29,18,2018-05-18 04:44:16,2
Case No. 29,20,2018-05-18 05:19:03,2
Case No. 29,46,2018-05-18 05:23:52,2
Case No. 29,19,2018-05-18 06:16:38,0
Case No. 29,46,2018-05-18 06:34:17,0
Case No. 29,19,2018-05-18 06:39:28,0
Case No. 29,23,2018-05-18 06:41:52,0
Case No. 29,21,2018-05-18 07:12:25,0
Case No. 29,22,2018-05-18 07:25:14,4
Case No. 29,24,2018-05-18 07:41:40,0
Case No. 30,0,2018-05-18 08:13:22,0
Case No. 30,1,2018-05-18 08:13:39,0
Case No. 30,2,2018-05-18 08:19:46,0
Case No. 30,3,2018-05-18 08:19:56,0
Case No. 30,4,2018-05-18 08:44:41,0
Case No. 30,5,2018-05-18 09:24:18,0
Case No. 30,7,2018-05-18 09:26:34,4
Case No. 30,8,2018-05-18 10:14:35,3
Case No. 30,3,2018-05-18 11:02:51,0
Case No. 30,4,2018-05-18 11:06:21,0
Case No. 30,5,2018-05-18 11:46:14,0
Case No. 30,8,2018-05-18 11:54:25,0
Case No. 31,17,2018-05-18 13:04:10,0
Case No. 31,18,2018-05-18 13:11:52,0
Case No. 31,19,2018-05-18 13:30:37,0
Case No. 31,20,2018-05-18 13:45:48,0
Case No. 31,21,2018-05-18 13:47:49,0
Case No. 31,22,2018-05-18 14:23:28,0
Case No. 31,23,2018-05-18 14:26:27,2
Case No. 31,24,2018-05-18 14:36:52,1
Case No. 31,23,2018-05-18 15:26:03,0
Case No. 31,23,2018-05-18 15:45:32,0
Case No. 31,23,2018-05-18 15:48:45,1
Case No. 31,24,2018-05-18 15:49:03,0
Case No. 31,24,2018-05-18 15:55:26,0
Case No. 32,34,2018-05-18 08:00:38,0
Case No. 32,35,2018-05-18 08:02:25,0
Case No. 32,36,2018-05-18 08:05:34,0
Case No. 32,37,2018-05-18 08:18:47,0
Case No. 32,38,2018-05-18 08:21:46,0
Case No. 32,39,2018-05-18 08:54:44,0
Case No. 32,7,2018-05-18 09:07:29,1
Case No. 32,8,2018-05-18 09:55:53,0
Case No. 32,37,2018-05-18 10:59:06,0
Case No. 32,38,2018-05-18 11:22:16,0
Case No. 32,39,2018-05-18 11:24:46,0
Case No. 32,8,2018-05-18 11:47:24,0
Case No. 33,25,2018-05-18 12:07:16,0
Case No. 33,26,2018-05-18 12:09:28,0
Case No. 33,27,2018-05-18 13:08:40,0
Case No. 33,28,2018-05-18 13:16:07,0
Case No. 33,29,2018-05-18 13:26:08,0
Case No. 33,30,2018-05-18 14:25:41,0
Case No. 33,31,2018-05-18 14:42:36,3
Case No. 33,45,2018-05-18 14:53:17,1
Case No. 33,45,2018-05-18 15:26:05,0
Case No. 33,45,2018-05-18 15:33:13,0
Case No. 33,32,2018-05-18 15:46:40,0
Case No. 33,45,2018-05-18 15:48:01,0
Case No. 34,0,2018-05-18 12:16:52,0
Case No. 34,1,2018-05-18 12:24:21,0
Case No. 34,2,2018-05-18 13:23:12,0
Case No. 34,3,2018-05-18 13:24:40,0
Case No. 34,4,2018-05-18 13:25:29,0
Case No. 34,5,2018-05-18 13:36:03,0
Case No. 34,7,2018-05-18 13:56:44,1
Case No. 34,8,2018-05-18 14:01:05,0
Case No. 34,33,2018-05-18 15:19:35,0
Case No. 34,4,2018-05-18 15:20:44,0
Case No. 34,5,2018-05-18 15:43:32,0
Case No. 34,7,2018-05-18 15:44:23,0
Case No. 35,34,2018-05-18 12:15:25,0
Case No. 35,35,2018-05-18 12:26:26,0
Case No. 35,36,2018-05-18 12:34:35,0
Case No. 35,37,2018-05-18 13:25:36,0
Case No. 35,38,2018-05-18 13:37:21,0
Case No. 35,39,2018-05-18 13:40:19,0
Case No. 35,41,2018-05-18 14:07:46,2
Case No. 35,41,2018-05-18 14:12:34,1
Case No. 35,41,2018-05-18 14:20:25,0
Case No. 35,41,2018-05-18 14:47:45,0
Case No. 35,41,2018-05-18 15:26:05,0
Case No. 35,41,2018-05-18 15:46:06,0
Case No. 36,9,2018-05-18 08:35:02,0
Case No. 36,10,2018-05-18 08:56:05,0
Case No. 36,11,2018-05-18 09:07:54,0
Case No. 36,12,2018-05-18 10:07:59,0
Case No. 36,13,2018-05-18 10:16:06,0
Case No. 36,14,2018-05-18 10:18:49,0
Case No. 36,7,2018-05-18 10:20:35,4
Case No. 36,8,2018-05-18 10:25:23,3
Case No. 36,15,2018-05-18 11:12:30,3
Case No. 36,15,2018-05-18 11:35:18,0
Case No. 36,15,2018-05-18 11:51:40,0
Case No. 36,8,2018-05-18 12:00:54,0
Case No. 37,0,2018-05-18 16:26:42,0
Case No. 37,1,2018-05-18 16:40:35,0
Case No. 37,2,2018-05-18 17:02:10,0
Case No. 37,3,2018-05-18 17:10:49,0
Case No. 37,4,2018-05-18 17:17:32,0
Case No. 37,5,2018-05-18 17:29:58,0
Case No. 37,8,2018-05-18 17:46:15,0
Case No. 37,5,2018-05-18 18:26:09,0
Case No. 37,8,2018-05-18 18:29:55,0
Case No. 37,7,2018-05-18 18:44:38,0
Case No. 37,8,2018-05-18 18:58:56,0
Case No. 37,7,2018-05-18 18:59:59,0
Case No. 37,7,2018-05-18 19:24:14,1
Case No. 37,7,2018-05-18 19:32:40,0
Case No. 37,7,2018-05-18 19:51:11,0
Case No. 38,9,2018-05-18 12:08:13,0
Case No. 38,10,2018-05-18 12:36:56,0
Case No. 38,11,2018-05-18 13:09:28,0
Case No. 38,12,2018-05-18 13:42:40,0
Case No. 38,13,2018-05-18 13:46:12,0
Case No. 38,14,2018-05-18 13:49:32,0
Case No. 38,7,2018-05-18 13:49:37,1
Case No. 38,8,2018-05-18 14:04:29,0
Case No. 38,8,2018-05-18 14:18:06,0
Case No. 38,7,2018-05-18 14:19:06,0
Case No. 38,8,2018-05-18 14:48:37,0
Case No. 38,7,2018-05-18 14:50:09,0
Case No. 39,25,2018-05-18 04:47:59,0
Case No. 39,26,2018-05-18 06:05:38,2
Case No. 39,26,2018-05-18 06:16:59,2
Case No. 39,28,2018-05-18 06:19:44,2
Case No. 39,45,2018-05-18 06:22:08,2
Case No. 39,27,2018-05-18 06:45:32,0
Case No. 39,47,2018-05-18 06:57:07,0
Case No. 39,31,2018-05-18 06:58:56,0
Case No. 39,29,2018-05-18 07:03:08,0
Case No. 39,30,2018-05-18 07:35:37,0
Case No. 39,47,2018-05-18 07:36:03,4
Case No. 39,32,2018-05-18 08:00:54,0
Case No. 40,17,2018-05-18 08:10:31,0
Case No. 40,18,2018-05-18 08:14:16,0
Case No. 40,19,2018-05-18 08:26:58,0
Case No. 40,20,2018-05-18 09:29:02,0
Case No. 40,21,2018-05-18 09:43:03,0
Case No. 40,22,2018-05-18 09:44:59,0
Case No. 40,7,2018-05-18 09:58:10,4
Case No. 40,8,2018-05-18 10:40:38,3
Case No. 40,23,2018-05-18 10:46:08,1
Case No. 40,23,2018-05-18 11:31:32,0
Case No. 40,23,2018-05-18 11:36:36,0
Case No. 40,8,2018-05-18 11:40:01,0
Case No. 41,9,2018-05-18 16:16:17,0
Case No. 41,10,2018-05-18 16:27:08,0
Case No. 41,11,2018-05-18 16:27:59,0
Case No. 41,12,2018-05-18 16:44:08,0
Case No. 41,13,2018-05-18 16:47:29,0
Case No. 41,14,2018-05-18 17:02:45,0
Case No. 41,16,2018-05-18 17:10:48,0
Case No. 41,15,2018-05-18 17:17:55,0
Case No. 41,16,2018-05-18 18:04:52,0
Case No. 41,44,2018-05-18 18:19:19,0
Case No. 41,16,2018-05-18 18:53:28,0
Case No. 41,16,2018-05-18 18:58:33,0
Case No. 41,16,2018-05-18 19:26:58,0
Case No. 41,16,2018-05-18 19:55:26,0
Case No. 42,17,2018-05-18 12:22:32,0
Case No. 42,18,2018-05-18 12:29:19,0
Case No. 42,19,2018-05-18 12:48:06,0
Case No. 42,20,2018-05-18 12:51:53,0
Case No. 42,21,2018-05-18 13:20:55,0
Case No. 42,22,2018-05-18 13:52:52,0
Case No. 42,7,2018-05-18 13:53:19,1
Case No. 42,8,2018-05-18 13:58:09,0
Case No. 42,8,2018-05-18 14:03:12,0
Case No. 42,7,2018-05-18 14:05:27,0
Case No. 42,7,2018-05-18 15:06:52,0
Case No. 42,7,2018-05-18 15:42:22,0
Case No. 43,17,2018-05-18 15:57:55,0
Case No. 43,18,2018-05-18 16:08:53,0
Case No. 43,19,2018-05-18 16:11:09,0
Case No. 43,20,2018-05-18 16:16:59,0
Case No. 43,21,2018-05-18 17:06:27,0
Case No. 43,22,2018-05-18 17:07:22,0
Case No. 43,24,2018-05-18 17:08:06,0
Case No. 43,23,2018-05-18 17:39:57,0
Case No. 43,24,2018-05-18 17:43:46,0
Case No. 43,23,2018-05-18 18:18:34,0
Case No. 43,24,2018-05-18 19:02:06,0
Case No. 43,24,2018-05-18 19:17:32,0
Case No. 43,24,2018-05-18 19:40:40,0
Case No. 44,25,2018-05-18 12:04:05,0
Case No. 44,26,2018-05-18 12:07:04,0
Case No. 44,27,2018-05-18 12:32:39,0
Case No. 44,28,2018-05-18 13:04:26,0
Case No. 44,29,2018-05-18 13:41:37,0
Case No. 44,30,2018-05-18 14:04:15,0
Case No. 44,7,2018-05-18 15:22:33,1
Case No. 44,8,2018-05-18 15:22:43,0
Case No. 44,8,2018-05-18 15:38:20,0
Case No. 44,7,2018-05-18 15:40:38,0
Case No. 44,32,2018-05-18 15:41:27,0
Case No. 44,7,2018-05-18 15:51:31,0
Case No. 45,25,2018-05-18 15:59:24,0
Case No. 45,26,2018-05-18 16:10:44,0
Case No. 45,27,2018-05-18 16:17:52,0
Case No. 45,28,2018-05-18 16:32:55,0
Case No. 45,29,2018-05-18 17:28:18,0
Case No. 45,30,2018-05-18 17:28:41,0
Case No. 45,31,2018-05-18 17:46:23,2
Case No. 45,45,2018-05-18 17:58:18,0
Case No. 45,32,2018-05-18 18:12:34,0
Case No. 45,32,2018-05-18 18:55:21,0
Case No. 45,32,2018-05-18 19:27:22,1
Case No. 45,32,2018-05-18 19:48:37,0
Case No. 46,25,2018-05-18 08:20:41,0
Case No. 46,26,2018-05-18 08:23:27,0
Case No. 46,27,2018-05-18 08:34:44,0
Case No. 46,28,2018-05-18 08:43:34,0
Case No. 46,29,2018-05-18 09:15:23,0
Case No. 46,30,2018-05-18 09:16:29,0
Case No. 46,7,2018-05-18 09:57:28,4
Case No. 46,8,2018-05-18 10:34:32,3
Case No. 46,31,2018-05-18 11:14:13,1
Case No. 46,31,2018-05-18 11:28:43,0
Case No. 46,31,2018-05-18 11:42:25,0
Case No. 46,8,2018-05-18 12:00:12,0
Case No. 47,34,2018-05-18 16:36:11,0
Case No. 47,35,2018-05-18 16:36:37,0
Case No. 47,36,2018-05-18 16:40:01,0
Case No. 47,37,2018-05-18 16:52:45,0
