CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 19,2,2018-05-17 09:40:10,10
Case No. 19,3,2018-05-17 10:02:49,3
Case No. 19,4,2018-05-17 10:48:25,17
Case No. 19,5,2018-05-17 11:26:02,3
Case No. 19,8,2018-05-17 11:36:37,16
Case No. 19,7,2018-05-17 11:42:22,18
Case No. 19,5,2018-05-17 11:57:44,3
Case No. 19,7,2018-05-17 12:10:52,5
Case No. 19,6,2018-05-17 12:16:30,5
Case No. 19,6,2018-05-17 12:23:39,3
Case No. 20,0,2018-05-17 16:42:26,17
Case No. 20,1,2018-05-17 16:57:30,1
Case No. 20,2,2018-05-17 17:11:38,2
Case No. 20,3,2018-05-17 18:04:42,8
Case No. 20,4,2018-05-17 18:23:28,7
Case No. 20,5,2018-05-17 18:37:17,13
Case No. 20,8,2018-05-17 19:19:18,14
Case No. 20,6,2018-05-17 19:21:02,4
Case No. 20,9,2018-05-17 19:21:06,3
Case No. 20,7,2018-05-17 19:43:21,15
Case No. 20,7,2018-05-17 19:47:16,16
Case No. 20,6,2018-05-17 19:54:16,3
Case No. 20,6,2018-05-17 19:55:07,3
Case No. 20,6,2018-05-17 20:18:55,3
Case No. 21,0,2018-05-18 12:29:37,0
Case No. 21,1,2018-05-18 12:32:20,1
Case No. 21,2,2018-05-18 13:24:51,2
Case No. 21,3,2018-05-18 13:38:58,3
Case No. 21,4,2018-05-18 14:37:03,4
Case No. 21,5,2018-05-18 15:22:01,4
Case No. 21,6,2018-05-18 15:37:16,3
Case No. 21,6,2018-05-18 15:43:31,3
Case No. 21,6,2018-05-18 15:52:43,3
Case No. 21,6,2018-05-18 15:55:33,3
Case No. 21,6,2018-05-18 15:58:48,3
Case No. 21,6,2018-05-18 16:17:35,3
Case No. 22,0,2018-05-18 05:02:25,0
Case No. 22,1,2018-05-18 05:03:17,1
Case No. 22,2,2018-05-18 05:53:36,2
Case No. 22,3,2018-05-18 05:59:51,8
Case No. 22,4,2018-05-18 06:07:09,7
Case No. 22,5,2018-05-18 06:15:52,4
Case No. 22,8,2018-05-18 06:19:51,1
Case No. 22,6,2018-05-18 06:45:43,7
Case No. 22,9,2018-05-18 07:03:09,9
Case No. 22,6,2018-05-18 07:58:51,3
Case No. 22,6,2018-05-18 08:06:45,3
Case No. 22,6,2018-05-18 08:11:18,3
Case No. 23,0,2018-05-18 16:29:36,17
Case No. 23,1,2018-05-18 17:15:42,1
Case No. 23,2,2018-05-18 17:27:56,2
Case No. 23,3,2018-05-18 17:37:05,3
Case No. 23,4,2018-05-18 17:43:57,4
Case No. 23,5,2018-05-18 18:09:26,4
Case No. 23,6,2018-05-18 18:51:59,3
Case No. 23,6,2018-05-18 19:04:04,3
Case No. 23,6,2018-05-18 19:25:15,3
Case No. 23,6,2018-05-18 20:02:45,3
Case No. 23,6,2018-05-18 20:13:24,3
Case No. 23,6,2018-05-18 20:21:26,3
Case No. 24,0,2018-05-18 08:23:38,17
Case No. 24,1,2018-05-18 08:28:38,1
Case No. 24,2,2018-05-18 09:35:52,2
Case No. 24,3,2018-05-18 09:56:50,8
Case No. 24,4,2018-05-18 10:07:15,7
Case No. 24,5,2018-05-18 10:13:21,4
Case No. 24,8,2018-05-18 10:49:28,1
Case No. 24,6,2018-05-18 10:52:40,7
Case No. 24,9,2018-05-18 11:05:50,9
Case No. 24,6,2018-05-18 11:47:53,3
Case No. 24,6,2018-05-18 11:50:02,3
Case No. 24,6,2018-05-18 12:06:46,3
Case No. 25,0,2018-05-18 20:24:26,17
Case No. 25,1,2018-05-18 20:34:44,1
Case No. 25,2,2018-05-18 20:37:05,2
Case No. 25,3,2018-05-18 20:51:50,3
Case No. 25,4,2018-05-18 20:53:20,4
Case No. 25,5,2018-05-18 21:22:19,4
Case No. 25,8,2018-05-18 21:47:30,3
Case No. 25,6,2018-05-18 21:51:03,3
Case No. 25,6,2018-05-18 22:45:10,3
Case No. 25,6,2018-05-18 23:12:05,3
Case No. 25,6,2018-05-18 23:18:06,3
Case No. 25,6,2018-05-18 23:33:04,3
Case No. 26,0,2018-05-17 20:25:04,17
Case No. 26,1,2018-05-17 20:59:48,1
Case No. 26,2,2018-05-17 21:36:29,2
Case No. 26,3,2018-05-17 21:38:26,8
Case No. 26,4,2018-05-17 21:39:31,7
Case No. 26,5,2018-05-17 21:42:19,13
Case No. 26,8,2018-05-17 21:52:41,14
Case No. 26,6,2018-05-17 22:02:04,4
Case No. 26,9,2018-05-17 22:49:57,3
Case No. 26,7,2018-05-17 23:15:17,15
Case No. 26,7,2018-05-17 23:40:49,16
Case No. 26,6,2018-05-17 23:54:48,3
Case No. 26,6,2018-05-18 00:09:14,3
Case No. 26,6,2018-05-18 00:15:01,18
Case No. 27,0,2018-05-19 00:23:50,0
Case No. 27,1,2018-05-19 01:12:20,1
Case No. 27,2,2018-05-19 01:12:34,2
Case No. 27,3,2018-05-19 02:01:48,3
Case No. 27,4,2018-05-19 02:19:39,4
Case No. 27,5,2018-05-19 02:45:57,10
Case No. 27,6,2018-05-19 02:49:01,3
Case No. 27,6,2018-05-19 03:10:02,3
Case No. 27,6,2018-05-19 03:16:47,3
Case No. 27,6,2018-05-19 03:56:47,3
Case No. 27,6,2018-05-19 04:06:56,3
Case No. 27,6,2018-05-19 04:07:29,3
Case No. 28,0,2018-05-18 12:55:07,0
Case No. 28,1,2018-05-18 13:13:51,1
Case No. 28,2,2018-05-18 13:24:28,2
Case No. 28,3,2018-05-18 14:04:50,8
Case No. 28,4,2018-05-18 14:09:04,7
Case No. 28,5,2018-05-18 14:10:37,5
Case No. 28,8,2018-05-18 14:29:52,1
Case No. 28,6,2018-05-18 14:35:00,7
Case No. 28,9,2018-05-18 14:45:03,9
Case No. 28,6,2018-05-18 14:48:29,3
Case No. 28,6,2018-05-18 15:17:20,3
Case No. 28,6,2018-05-18 16:16:10,3
Case No. 29,0,2018-05-17 12:27:41,4
Case No. 29,1,2018-05-17 12:49:34,2
Case No. 29,2,2018-05-17 14:28:02,10
Case No. 29,3,2018-05-17 14:32:43,3
Case No. 29,4,2018-05-17 14:33:19,0
Case No. 29,5,2018-05-17 14:40:03,3
Case No. 29,8,2018-05-17 14:48:24,16
Case No. 29,7,2018-05-17 14:53:10,18
Case No. 29,3,2018-05-17 16:00:10,3
Case No. 29,4,2018-05-17 16:00:54,0
Case No. 29,5,2018-05-17 16:02:50,3
Case No. 29,6,2018-05-17 16:10:51,3
Case No. 30,0,2018-05-18 00:31:18,0
Case No. 30,1,2018-05-18 00:55:34,1
Case No. 30,2,2018-05-18 00:56:11,2
Case No. 30,3,2018-05-18 01:28:18,8
Case No. 30,4,2018-05-18 01:33:43,7
Case No. 30,5,2018-05-18 02:02:29,13
Case No. 30,8,2018-05-18 02:27:03,14
Case No. 30,6,2018-05-18 02:59:28,4
Case No. 30,9,2018-05-18 03:14:27,3
Case No. 30,7,2018-05-18 03:15:40,15
Case No. 30,7,2018-05-18 03:47:42,16
Case No. 30,6,2018-05-18 03:52:39,4
Case No. 30,6,2018-05-18 04:05:12,3
Case No. 30,6,2018-05-18 04:11:23,3
Case No. 31,0,2018-05-19 04:32:53,17
Case No. 31,1,2018-05-19 04:45:23,1
Case No. 31,2,2018-05-19 04:56:52,2
Case No. 31,3,2018-05-19 05:04:44,3
Case No. 31,4,2018-05-19 05:09:34,4
Case No. 31,5,2018-05-19 05:22:23,10
Case No. 31,6,2018-05-19 05:22:58,3
Case No. 31,6,2018-05-19 05:35:05,3
Case No. 31,6,2018-05-19 05:57:31,3
Case No. 31,6,2018-05-19 07:19:01,3
Case No. 31,6,2018-05-19 08:10:00,3
Case No. 31,6,2018-05-19 08:19:12,3
Case No. 32,0,2018-05-18 17:13:35,0
Case No. 32,1,2018-05-18 17:25:50,1
Case No. 32,2,2018-05-18 17:51:33,2
Case No. 32,3,2018-05-18 18:24:19,8
Case No. 32,4,2018-05-18 18:52:41,7
Case No. 32,5,2018-05-18 18:58:35,10
Case No. 32,8,2018-05-18 19:00:21,1
Case No. 32,6,2018-05-18 19:15:47,7
Case No. 32,9,2018-05-18 19:54:55,9
Case No. 32,6,2018-05-18 19:57:48,3
Case No. 32,6,2018-05-18 20:01:41,3
Case No. 32,6,2018-05-18 20:19:32,3
Case No. 33,0,2018-05-19 08:43:29,17
Case No. 33,1,2018-05-19 09:05:44,1
Case No. 33,2,2018-05-19 09:29:27,2
Case No. 33,3,2018-05-19 09:47:15,3
Case No. 33,4,2018-05-19 09:47:16,4
Case No. 33,5,2018-05-19 09:54:20,5
Case No. 33,6,2018-05-19 09:55:36,3
Case No. 33,6,2018-05-19 10:06:57,3
Case No. 33,6,2018-05-19 10:35:41,3
Case No. 33,6,2018-05-19 11:23:56,3
Case No. 33,6,2018-05-19 11:29:33,3
Case No. 33,6,2018-05-19 11:59:34,3
Case No. 34,0,2018-05-18 20:38:20,17
Case No. 34,1,2018-05-18 20:55:44,1
Case No. 34,2,2018-05-18 21:17:24,2
Case No. 34,3,2018-05-18 21:17:32,8
Case No. 34,4,2018-05-18 22:26:38,7
Case No. 34,5,2018-05-18 22:40:34,10
Case No. 34,8,2018-05-18 22:59:52,1
Case No. 34,6,2018-05-18 23:17:38,7
Case No. 34,9,2018-05-18 23:31:18,9
Case No. 34,6,2018-05-18 23:47:03,3
Case No. 34,6,2018-05-18 23:48:41,3
Case No. 34,6,2018-05-19 00:02:20,3
Case No. 35,0,2018-05-19 12:28:08,0
Case No. 35,1,2018-05-19 13:28:52,1
Case No. 35,2,2018-05-19 14:01:18,2
Case No. 35,3,2018-05-19 14:10:16,3
Case No. 35,4,2018-05-19 14:14:07,4
Case No. 35,5,2018-05-19 14:17:23,11
Case No. 35,6,2018-05-19 14:32:12,3
Case No. 35,6,2018-05-19 14:47:30,3
Case No. 35,6,2018-05-19 14:59:31,3
Case No. 35,6,2018-05-19 15:14:21,3
Case No. 35,6,2018-05-19 16:08:53,3
Case No. 35,6,2018-05-19 16:21:27,3
Case No. 36,0,2018-05-18 04:25:35,17
Case No. 36,1,2018-05-18 05:18:56,1
Case No. 36,2,2018-05-18 05:20:37,2
Case No. 36,3,2018-05-18 05:24:26,8
Case No. 36,4,2018-05-18 05:31:49,7
Case No. 36,5,2018-05-18 05:49:38,13
Case No. 36,8,2018-05-18 05:52:57,14
Case No. 36,6,2018-05-18 05:55:20,4
Case No. 36,9,2018-05-18 06:13:38,3
Case No. 36,7,2018-05-18 07:41:59,15
Case No. 36,7,2018-05-18 07:42:25,16
Case No. 36,6,2018-05-18 07:45:02,4
Case No. 36,6,2018-05-18 07:51:56,3
Case No. 36,6,2018-05-18 08:18:39,3
Case No. 37,0,2018-05-19 16:33:00,17
Case No. 37,1,2018-05-19 16:42:58,1
Case No. 37,2,2018-05-19 16:51:45,2
Case No. 37,3,2018-05-19 17:03:11,3
Case No. 37,4,2018-05-19 17:10:37,4
Case No. 37,5,2018-05-19 17:33:03,11
Case No. 37,6,2018-05-19 18:10:54,3
Case No. 37,6,2018-05-19 18:26:08,3
Case No. 37,6,2018-05-19 19:07:52,3
Case No. 37,6,2018-05-19 19:40:37,3
Case No. 37,6,2018-05-19 19:46:40,3
Case No. 37,6,2018-05-19 20:10:50,3
Case No. 38,0,2018-05-19 00:25:56,0
Case No. 38,1,2018-05-19 00:45:34,1
Case No. 38,2,2018-05-19 01:00:44,2
Case No. 38,3,2018-05-19 01:13:50,8
Case No. 38,4,2018-05-19 01:20:34,7
Case No. 38,5,2018-05-19 01:48:21,7
Case No. 38,8,2018-05-19 01:59:07,1
Case No. 38,6,2018-05-19 02:03:20,7
Case No. 38,9,2018-05-19 02:54:50,9
Case No. 38,6,2018-05-19 02:57:01,3
Case No. 38,6,2018-05-19 03:00:42,3
Case No. 38,6,2018-05-19 03:07:10,3
Case No. 39,0,2018-05-17 16:26:16,4
Case No. 39,1,2018-05-17 16:38:07,2
Case No. 39,2,2018-05-17 16:45:08,10
Case No. 39,3,2018-05-17 16:49:39,3
Case No. 39,4,2018-05-17 17:11:11,0
Case No. 39,5,2018-05-17 17:39:48,3
Case No. 39,8,2018-05-17 17:47:43,16
Case No. 39,7,2018-05-17 17:56:34,18
Case No. 39,8,2018-05-17 18:38:19,5
Case No. 39,6,2018-05-17 18:40:12,3
Case No. 39,6,2018-05-17 19:54:56,3
Case No. 39,6,2018-05-17 20:02:18,3
Case No. 40,0,2018-05-18 09:06:12,17
Case No. 40,1,2018-05-18 09:23:02,1
Case No. 40,2,2018-05-18 09:33:11,2
Case No. 40,3,2018-05-18 09:50:16,8
Case No. 40,4,2018-05-18 10:01:04,7
Case No. 40,5,2018-05-18 10:42:39,13
Case No. 40,8,2018-05-18 10:47:56,14
Case No. 40,6,2018-05-18 10:55:54,4
Case No. 40,9,2018-05-18 11:01:27,3
Case No. 40,7,2018-05-18 11:06:48,15
Case No. 40,7,2018-05-18 11:23:09,16
Case No. 40,6,2018-05-18 11:43:33,10
Case No. 40,6,2018-05-18 11:55:50,3
Case No. 40,6,2018-05-18 12:06:24,3
Case No. 41,0,2018-05-19 20:52:05,0
Case No. 41,1,2018-05-19 20:58:28,1
Case No. 41,2,2018-05-19 20:58:54,2
Case No. 41,3,2018-05-19 21:25:40,3
Case No. 41,4,2018-05-19 21:32:36,4
Case No. 41,5,2018-05-19 22:07:10,5
Case No. 41,6,2018-05-19 22:19:03,3
Case No. 41,6,2018-05-19 22:35:43,3
Case No. 41,6,2018-05-19 22:52:38,3
Case No. 41,6,2018-05-19 22:54:49,3
Case No. 41,6,2018-05-19 23:35:28,3
Case No. 41,6,2018-05-20 00:14:40,3
Case No. 42,0,2018-05-19 04:33:19,0
Case No. 42,1,2018-05-19 05:04:34,1
Case No. 42,2,2018-05-19 05:47:26,2
Case No. 42,3,2018-05-19 05:59:58,8
Case No. 42,4,2018-05-19 06:23:08,7
Case No. 42,5,2018-05-19 06:59:28,11
Case No. 42,8,2018-05-19 07:17:28,1
Case No. 42,6,2018-05-19 07:27:57,7
Case No. 42,9,2018-05-19 07:28:26,9
Case No. 42,6,2018-05-19 07:31:24,3
Case No. 42,6,2018-05-19 07:40:51,3
Case No. 42,6,2018-05-19 07:43:28,3
Case No. 43,0,2018-05-20 00:47:23,0
Case No. 43,1,2018-05-20 00:51:59,1
Case No. 43,2,2018-05-20 01:02:56,2
Case No. 43,3,2018-05-20 01:08:59,3
Case No. 43,4,2018-05-20 01:43:05,4
Case No. 43,5,2018-05-20 02:03:57,18
Case No. 43,6,2018-05-20 02:32:18,3
Case No. 43,6,2018-05-20 03:18:11,3
Case No. 43,6,2018-05-20 03:35:44,3
Case No. 43,6,2018-05-20 03:59:30,3
Case No. 43,6,2018-05-20 03:59:38,3
Case No. 43,6,2018-05-20 04:09:12,3
Case No. 44,0,2018-05-19 08:22:35,17
Case No. 44,1,2018-05-19 08:38:58,1
Case No. 44,2,2018-05-19 09:20:41,2
Case No. 44,3,2018-05-19 09:25:43,8
Case No. 44,4,2018-05-19 10:01:35,7
Case No. 44,5,2018-05-19 10:11:31,11
Case No. 44,8,2018-05-19 10:15:22,1
Case No. 44,6,2018-05-19 11:16:54,7
Case No. 44,9,2018-05-19 11:40:25,9
Case No. 44,6,2018-05-19 11:57:52,3
Case No. 44,6,2018-05-19 11:59:31,3
Case No. 44,6,2018-05-19 12:17:11,3
Case No. 45,0,2018-05-20 04:25:21,17
Case No. 45,1,2018-05-20 05:24:57,1
Case No. 45,2,2018-05-20 05:46:00,2
Case No. 45,3,2018-05-20 05:47:05,3
Case No. 45,4,2018-05-20 05:49:59,4
Case No. 45,5,2018-05-20 05:59:05,18
Case No. 45,6,2018-05-20 06:32:33,3
Case No. 45,6,2018-05-20 07:01:28,3
Case No. 45,6,2018-05-20 07:17:23,3
Case No. 45,6,2018-05-20 07:44:36,3
Case No. 45,6,2018-05-20 07:52:45,3
Case No. 45,6,2018-05-20 08:12:50,3
Case No. 46,0,2018-05-18 12:26:12,0
Case No. 46,1,2018-05-18 12:57:21,1
Case No. 46,2,2018-05-18 13:18:10,2
Case No. 46,3,2018-05-18 13:28:02,8
Case No. 46,4,2018-05-18 13:56:14,7
Case No. 46,5,2018-05-18 14:02:24,13
Case No. 46,8,2018-05-18 14:21:34,14
Case No. 46,6,2018-05-18 14:27:54,4
Case No. 46,9,2018-05-18 14:43:28,3
Case No. 46,7,2018-05-18 14:47:02,15
Case No. 46,7,2018-05-18 15:12:12,16
Case No. 46,6,2018-05-18 15:17:04,10
Case No. 46,6,2018-05-18 15:33:58,3
Case No. 46,6,2018-05-18 16:23:11,3
Case No. 47,0,2018-05-20 08:57:05,0
Case No. 47,1,2018-05-20 09:06:10,1
Case No. 47,2,2018-05-20 09:23:39,2
Case No. 47,3,2018-05-20 09:44:53,3
Case No. 47,4,2018-05-20 10:07:55,4
Case No. 47,5,2018-05-20 10:08:14,17
Case No. 47,6,2018-05-20 10:22:20,3
Case No. 47,6,2018-05-20 10:42:05,3
Case No. 47,6,2018-05-20 10:56:54,3
Case No. 47,6,2018-05-20 11:43:16,3
