CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 15,6,2018-05-18 07:12:23,6
Case No. 15,7,2018-05-18 07:27:45,7
Case No. 15,7,2018-05-18 07:35:31,3
Case No. 15,7,2018-05-18 07:37:13,3
Case No. 15,7,2018-05-18 07:55:19,3
Case No. 15,7,2018-05-18 07:56:59,4
Case No. 16,0,2018-05-17 12:43:27,9
Case No. 16,1,2018-05-17 12:55:41,1
Case No. 16,2,2018-05-17 13:08:49,2
Case No. 16,3,2018-05-17 13:13:50,11
Case No. 16,4,2018-05-17 13:25:52,8
Case No. 16,5,2018-05-17 13:26:25,3
Case No. 16,6,2018-05-17 13:35:37,6
Case No. 16,7,2018-05-17 13:39:05,7
Case No. 16,8,2018-05-17 14:02:05,12
Case No. 16,8,2018-05-17 14:21:55,12
Case No. 16,8,2018-05-17 14:32:35,8
Case No. 16,9,2018-05-17 15:06:56,3
Case No. 16,8,2018-05-17 15:20:19,3
Case No. 17,0,2018-05-18 08:02:24,0
Case No. 17,1,2018-05-18 08:09:15,1
Case No. 17,2,2018-05-18 08:12:36,2
Case No. 17,3,2018-05-18 09:34:39,3
Case No. 17,4,2018-05-18 09:44:45,4
Case No. 17,5,2018-05-18 09:44:52,4
Case No. 17,6,2018-05-18 09:52:11,6
Case No. 17,7,2018-05-18 10:18:21,7
Case No. 17,7,2018-05-18 10:30:02,3
Case No. 17,7,2018-05-18 10:40:39,3
Case No. 17,7,2018-05-18 10:55:15,3
Case No. 17,7,2018-05-18 11:09:22,3
Case No. 18,0,2018-05-18 00:11:39,9
Case No. 18,1,2018-05-18 01:11:14,1
Case No. 18,2,2018-05-18 01:15:11,2
Case No. 18,3,2018-05-18 01:29:48,11
Case No. 18,4,2018-05-18 01:38:34,8
Case No. 18,5,2018-05-18 02:09:50,3
Case No. 18,8,2018-05-18 02:23:50,10
Case No. 18,9,2018-05-18 02:35:52,6
Case No. 18,6,2018-05-18 02:46:03,6
Case No. 18,7,2018-05-18 02:48:33,7
Case No. 18,7,2018-05-18 02:55:27,3
Case No. 18,7,2018-05-18 03:44:37,3
Case No. 18,7,2018-05-18 04:03:19,3
Case No. 19,0,2018-05-17 08:07:52,3
Case No. 19,9,2018-05-17 08:24:18,2
Case No. 19,6,2018-05-17 08:49:54,11
Case No. 19,5,2018-05-17 09:08:42,13
Case No. 19,4,2018-05-17 09:12:10,5
Case No. 19,2,2018-05-17 09:31:16,14
Case No. 19,1,2018-05-17 09:53:06,15
Case No. 19,3,2018-05-17 09:53:31,3
Case No. 19,5,2018-05-17 10:27:30,8
Case No. 19,8,2018-05-17 10:54:43,8
Case No. 19,6,2018-05-17 11:30:00,8
Case No. 19,7,2018-05-17 11:30:40,3
Case No. 20,0,2018-05-17 16:30:24,0
Case No. 20,1,2018-05-17 16:31:28,1
Case No. 20,2,2018-05-17 16:31:29,2
Case No. 20,3,2018-05-17 16:39:52,11
Case No. 20,4,2018-05-17 17:07:35,8
Case No. 20,5,2018-05-17 18:04:15,3
Case No. 20,8,2018-05-17 18:11:31,12
Case No. 20,9,2018-05-17 18:33:20,3
Case No. 20,6,2018-05-17 18:44:13,6
Case No. 20,7,2018-05-17 18:51:07,7
Case No. 20,9,2018-05-17 19:36:28,3
Case No. 20,7,2018-05-17 19:45:39,3
Case No. 20,6,2018-05-17 19:57:02,4
Case No. 21,0,2018-05-18 12:19:00,9
Case No. 21,1,2018-05-18 12:52:18,1
Case No. 21,2,2018-05-18 13:04:30,2
Case No. 21,3,2018-05-18 13:22:09,3
Case No. 21,4,2018-05-18 13:22:15,4
Case No. 21,5,2018-05-18 13:28:16,4
Case No. 21,6,2018-05-18 13:58:58,6
Case No. 21,7,2018-05-18 14:26:28,7
Case No. 21,7,2018-05-18 14:43:22,3
Case No. 21,7,2018-05-18 15:00:25,3
Case No. 21,7,2018-05-18 15:00:42,3
Case No. 21,7,2018-05-18 15:01:26,3
Case No. 22,0,2018-05-18 04:05:35,9
Case No. 22,1,2018-05-18 04:05:45,1
Case No. 22,2,2018-05-18 05:27:33,2
Case No. 22,3,2018-05-18 05:36:32,11
Case No. 22,4,2018-05-18 05:46:03,8
Case No. 22,5,2018-05-18 06:27:37,3
Case No. 22,8,2018-05-18 06:32:57,10
Case No. 22,9,2018-05-18 06:34:01,6
Case No. 22,6,2018-05-18 06:34:26,6
Case No. 22,7,2018-05-18 06:34:57,7
Case No. 22,7,2018-05-18 07:13:23,3
Case No. 22,7,2018-05-18 07:24:07,3
Case No. 22,7,2018-05-18 07:45:24,4
Case No. 23,0,2018-05-18 16:04:14,9
Case No. 23,1,2018-05-18 16:23:50,1
Case No. 23,2,2018-05-18 16:46:08,2
Case No. 23,3,2018-05-18 16:57:14,3
Case No. 23,4,2018-05-18 16:58:14,4
Case No. 23,5,2018-05-18 16:59:06,5
Case No. 23,6,2018-05-18 17:08:04,6
Case No. 23,7,2018-05-18 18:21:15,7
Case No. 23,7,2018-05-18 19:14:43,3
Case No. 23,7,2018-05-18 19:36:24,3
Case No. 23,7,2018-05-18 19:41:16,3
Case No. 23,7,2018-05-18 19:53:55,3
Case No. 24,0,2018-05-18 08:12:43,0
Case No. 24,1,2018-05-18 08:18:59,1
Case No. 24,2,2018-05-18 08:43:15,2
Case No. 24,3,2018-05-18 09:07:47,11
Case No. 24,4,2018-05-18 09:10:20,8
Case No. 24,5,2018-05-18 09:13:43,4
Case No. 24,8,2018-05-18 10:04:10,10
Case No. 24,9,2018-05-18 10:10:30,6
Case No. 24,6,2018-05-18 10:11:28,6
Case No. 24,7,2018-05-18 10:19:25,7
Case No. 24,7,2018-05-18 10:51:35,3
Case No. 24,7,2018-05-18 11:06:29,3
Case No. 24,7,2018-05-18 11:33:10,3
Case No. 25,0,2018-05-18 20:41:40,0
Case No. 25,1,2018-05-18 21:09:40,1
Case No. 25,2,2018-05-18 21:39:33,2
Case No. 25,3,2018-05-18 21:47:40,3
Case No. 25,4,2018-05-18 21:48:03,4
Case No. 25,5,2018-05-18 22:03:26,6
Case No. 25,6,2018-05-18 22:46:00,6
Case No. 25,7,2018-05-18 22:58:14,7
Case No. 25,7,2018-05-18 23:12:57,3
Case No. 25,7,2018-05-18 23:16:44,3
Case No. 25,7,2018-05-18 23:39:08,3
Case No. 25,7,2018-05-18 23:50:08,3
Case No. 26,0,2018-05-17 20:44:44,0
Case No. 26,1,2018-05-17 21:19:12,1
Case No. 26,2,2018-05-17 21:33:02,2
Case No. 26,3,2018-05-17 21:45:48,11
Case No. 26,4,2018-05-17 21:45:54,8
Case No. 26,5,2018-05-17 21:51:51,3
Case No. 26,8,2018-05-17 22:10:05,12
Case No. 26,9,2018-05-17 22:18:12,3
Case No. 26,6,2018-05-17 22:19:43,6
Case No. 26,7,2018-05-17 22:48:23,7
Case No. 26,7,2018-05-17 22:49:21,3
Case No. 26,8,2018-05-17 22:54:55,3
Case No. 26,7,2018-05-17 22:57:42,3
Case No. 27,0,2018-05-19 00:01:36,9
Case No. 27,1,2018-05-19 00:27:07,1
Case No. 27,2,2018-05-19 00:42:50,2
Case No. 27,3,2018-05-19 01:19:56,3
Case No. 27,4,2018-05-19 01:27:29,4
Case No. 27,5,2018-05-19 01:32:15,6
Case No. 27,6,2018-05-19 02:09:01,6
Case No. 27,7,2018-05-19 02:09:58,7
Case No. 27,7,2018-05-19 02:27:29,3
Case No. 27,7,2018-05-19 02:53:32,3
Case No. 27,7,2018-05-19 03:17:50,3
Case No. 27,7,2018-05-19 03:34:09,3
Case No. 28,0,2018-05-18 12:11:54,9
Case No. 28,1,2018-05-18 12:13:07,1
Case No. 28,2,2018-05-18 12:17:54,2
Case No. 28,3,2018-05-18 12:26:02,11
Case No. 28,4,2018-05-18 13:40:13,8
Case No. 28,5,2018-05-18 13:46:02,4
Case No. 28,8,2018-05-18 13:55:15,10
Case No. 28,9,2018-05-18 14:13:10,6
Case No. 28,6,2018-05-18 14:50:00,6
Case No. 28,7,2018-05-18 15:28:15,7
Case No. 28,7,2018-05-18 15:36:41,3
Case No. 28,7,2018-05-18 15:55:31,3
Case No. 28,7,2018-05-18 16:03:01,3
Case No. 29,0,2018-05-17 12:16:54,3
Case No. 29,9,2018-05-17 12:28:46,2
Case No. 29,6,2018-05-17 13:17:12,11
Case No. 29,5,2018-05-17 13:22:42,13
Case No. 29,4,2018-05-17 13:27:03,5
Case No. 29,2,2018-05-17 14:17:36,14
Case No. 29,1,2018-05-17 14:19:50,15
Case No. 29,3,2018-05-17 14:29:49,3
Case No. 29,4,2018-05-17 14:29:51,3
Case No. 29,4,2018-05-17 14:52:22,3
Case No. 29,7,2018-05-17 15:06:34,3
Case No. 29,7,2018-05-17 15:18:02,3
Case No. 30,0,2018-05-18 00:12:08,0
Case No. 30,1,2018-05-18 02:02:26,1
Case No. 30,2,2018-05-18 02:09:42,2
Case No. 30,3,2018-05-18 02:18:24,11
Case No. 30,4,2018-05-18 02:48:22,8
Case No. 30,5,2018-05-18 02:50:04,3
Case No. 30,8,2018-05-18 02:57:32,12
Case No. 30,9,2018-05-18 03:03:54,3
Case No. 30,6,2018-05-18 03:26:44,6
Case No. 30,7,2018-05-18 03:38:56,7
Case No. 30,7,2018-05-18 03:52:29,3
Case No. 30,7,2018-05-18 03:59:15,3
Case No. 30,7,2018-05-18 04:02:45,3
Case No. 31,0,2018-05-19 04:31:18,0
Case No. 31,1,2018-05-19 04:46:06,1
Case No. 31,2,2018-05-19 05:06:56,2
Case No. 31,3,2018-05-19 05:21:18,3
Case No. 31,4,2018-05-19 05:24:59,4
Case No. 31,5,2018-05-19 05:29:16,5
Case No. 31,6,2018-05-19 06:48:50,6
Case No. 31,7,2018-05-19 06:57:27,7
Case No. 31,7,2018-05-19 07:35:26,3
Case No. 31,7,2018-05-19 07:49:13,3
Case No. 31,7,2018-05-19 07:50:30,3
Case No. 31,7,2018-05-19 07:57:36,3
Case No. 32,0,2018-05-18 16:08:49,9
Case No. 32,1,2018-05-18 18:20:25,1
Case No. 32,2,2018-05-18 18:38:28,2
Case No. 32,3,2018-05-18 18:56:55,11
Case No. 32,4,2018-05-18 19:01:42,8
Case No. 32,5,2018-05-18 19:03:13,9
Case No. 32,8,2018-05-18 19:19:14,10
Case No. 32,9,2018-05-18 19:26:26,6
Case No. 32,6,2018-05-18 19:29:44,6
Case No. 32,7,2018-05-18 19:41:34,7
Case No. 32,7,2018-05-18 19:45:11,3
Case No. 32,7,2018-05-18 19:52:39,3
Case No. 32,7,2018-05-18 19:53:04,3
Case No. 33,0,2018-05-19 08:23:56,0
Case No. 33,1,2018-05-19 08:32:45,1
Case No. 33,2,2018-05-19 08:45:26,2
Case No. 33,3,2018-05-19 08:55:31,3
Case No. 33,4,2018-05-19 08:59:52,4
Case No. 33,5,2018-05-19 09:01:06,15
Case No. 33,6,2018-05-19 09:33:57,6
Case No. 33,7,2018-05-19 09:43:54,7
Case No. 33,7,2018-05-19 09:52:13,3
Case No. 33,7,2018-05-19 11:27:52,3
Case No. 33,7,2018-05-19 11:51:47,3
Case No. 33,7,2018-05-19 12:01:06,3
Case No. 34,0,2018-05-18 20:47:11,0
Case No. 34,1,2018-05-18 20:58:41,1
Case No. 34,2,2018-05-18 21:03:13,2
Case No. 34,3,2018-05-18 21:14:22,11
Case No. 34,4,2018-05-18 21:23:46,8
Case No. 34,5,2018-05-18 21:29:33,6
Case No. 34,8,2018-05-18 21:56:11,10
Case No. 34,9,2018-05-18 22:06:36,6
Case No. 34,6,2018-05-18 22:07:54,6
Case No. 34,7,2018-05-18 22:23:56,7
Case No. 34,7,2018-05-18 22:27:51,3
Case No. 34,7,2018-05-18 23:16:58,3
Case No. 34,7,2018-05-18 23:43:30,3
Case No. 35,0,2018-05-19 12:14:24,9
Case No. 35,1,2018-05-19 12:15:22,1
Case No. 35,2,2018-05-19 12:40:56,2
Case No. 35,3,2018-05-19 13:12:14,3
Case No. 35,4,2018-05-19 13:17:29,4
Case No. 35,5,2018-05-19 13:29:42,15
Case No. 35,6,2018-05-19 14:13:10,6
Case No. 35,7,2018-05-19 14:31:42,7
Case No. 35,7,2018-05-19 14:39:12,3
Case No. 35,7,2018-05-19 15:15:13,3
Case No. 35,7,2018-05-19 15:36:54,3
Case No. 35,7,2018-05-19 15:48:16,3
Case No. 36,0,2018-05-18 04:05:32,9
Case No. 36,1,2018-05-18 04:07:09,1
Case No. 36,2,2018-05-18 04:18:01,2
Case No. 36,3,2018-05-18 04:41:22,11
Case No. 36,4,2018-05-18 04:56:39,8
Case No. 36,5,2018-05-18 05:14:43,3
Case No. 36,8,2018-05-18 05:38:02,12
Case No. 36,9,2018-05-18 06:15:29,3
Case No. 36,6,2018-05-18 06:22:21,6
Case No. 36,7,2018-05-18 06:27:52,7
Case No. 36,7,2018-05-18 06:27:55,3
Case No. 36,7,2018-05-18 07:23:03,3
Case No. 36,7,2018-05-18 07:32:50,3
Case No. 37,0,2018-05-19 16:46:53,0
Case No. 37,1,2018-05-19 17:06:49,1
Case No. 37,2,2018-05-19 17:16:44,2
Case No. 37,3,2018-05-19 18:08:02,3
Case No. 37,4,2018-05-19 18:14:10,4
Case No. 37,5,2018-05-19 18:36:39,9
Case No. 37,6,2018-05-19 18:45:38,6
Case No. 37,7,2018-05-19 18:54:14,7
Case No. 37,7,2018-05-19 19:04:59,3
Case No. 37,7,2018-05-19 19:07:54,3
Case No. 37,7,2018-05-19 19:31:17,3
Case No. 37,7,2018-05-19 20:01:04,3
Case No. 38,0,2018-05-19 00:43:25,9
Case No. 38,1,2018-05-19 00:54:48,1
Case No. 38,2,2018-05-19 01:04:32,2
Case No. 38,3,2018-05-19 01:48:07,11
Case No. 38,4,2018-05-19 01:53:10,8
Case No. 38,5,2018-05-19 02:11:21,6
Case No. 38,8,2018-05-19 02:23:51,10
Case No. 38,9,2018-05-19 02:42:32,6
Case No. 38,6,2018-05-19 02:45:22,6
Case No. 38,7,2018-05-19 03:06:46,7
Case No. 38,7,2018-05-19 03:09:39,3
Case No. 38,7,2018-05-19 03:35:14,3
Case No. 38,7,2018-05-19 04:02:22,3
Case No. 39,0,2018-05-17 16:17:00,3
Case No. 39,9,2018-05-17 16:19:32,2
Case No. 39,6,2018-05-17 16:21:54,11
Case No. 39,5,2018-05-17 16:44:25,13
Case No. 39,4,2018-05-17 16:50:14,5
Case No. 39,2,2018-05-17 17:18:11,14
Case No. 39,1,2018-05-17 17:31:19,15
Case No. 39,3,2018-05-17 17:41:09,3
Case No. 39,7,2018-05-17 18:12:37,3
Case No. 39,6,2018-05-17 18:55:32,3
Case No. 39,7,2018-05-17 19:23:29,3
Case No. 39,7,2018-05-17 19:41:01,3
Case No. 40,0,2018-05-18 08:17:49,9
Case No. 40,1,2018-05-18 08:30:15,1
Case No. 40,2,2018-05-18 09:03:48,2
Case No. 40,3,2018-05-18 09:06:41,11
Case No. 40,4,2018-05-18 09:09:31,8
Case No. 40,5,2018-05-18 09:39:27,3
Case No. 40,8,2018-05-18 09:46:05,12
Case No. 40,9,2018-05-18 09:50:44,3
Case No. 40,6,2018-05-18 11:18:46,6
Case No. 40,7,2018-05-18 11:23:03,7
Case No. 40,7,2018-05-18 11:26:48,3
Case No. 40,7,2018-05-18 11:48:10,3
Case No. 40,7,2018-05-18 11:59:49,4
Case No. 41,0,2018-05-19 20:04:46,0
Case No. 41,1,2018-05-19 20:14:23,1
Case No. 41,2,2018-05-19 20:18:48,2
Case No. 41,3,2018-05-19 20:36:23,3
Case No. 41,4,2018-05-19 21:04:05,4
Case No. 41,5,2018-05-19 22:02:44,7
Case No. 41,6,2018-05-19 22:24:41,6
Case No. 41,7,2018-05-19 22:35:32,7
Case No. 41,7,2018-05-19 23:10:39,3
Case No. 41,7,2018-05-19 23:18:14,3
Case No. 41,7,2018-05-19 23:24:50,3
Case No. 41,7,2018-05-19 23:57:11,3
Case No. 42,0,2018-05-19 04:24:46,9
Case No. 42,1,2018-05-19 04:48:59,1
Case No. 42,2,2018-05-19 05:18:14,2
Case No. 42,3,2018-05-19 05:20:09,11
Case No. 42,4,2018-05-19 05:55:43,8
Case No. 42,5,2018-05-19 05:57:01,0
Case No. 42,8,2018-05-19 05:58:13,10
Case No. 42,9,2018-05-19 06:23:55,6
Case No. 42,6,2018-05-19 06:53:02,6
Case No. 42,7,2018-05-19 07:10:18,7
Case No. 42,7,2018-05-19 07:21:30,3
Case No. 42,7,2018-05-19 07:40:03,3
Case No. 42,7,2018-05-19 07:51:55,3
Case No. 43,0,2018-05-20 00:10:51,9
Case No. 43,1,2018-05-20 00:11:00,1
Case No. 43,2,2018-05-20 00:16:17,2
Case No. 43,3,2018-05-20 00:46:02,3
Case No. 43,4,2018-05-20 00:59:44,4
Case No. 43,5,2018-05-20 01:02:15,7
Case No. 43,6,2018-05-20 01:05:31,6
Case No. 43,7,2018-05-20 01:21:53,7
Case No. 43,7,2018-05-20 01:24:43,3
Case No. 43,7,2018-05-20 01:48:22,3
Case No. 43,7,2018-05-20 02:14:12,3
Case No. 43,7,2018-05-20 03:23:39,3
Case No. 44,0,2018-05-19 08:10:19,0
Case No. 44,1,2018-05-19 08:10:31,1
Case No. 44,2,2018-05-19 08:34:10,2
Case No. 44,3,2018-05-19 09:08:34,11
Case No. 44,4,2018-05-19 09:16:33,8
Case No. 44,5,2018-05-19 09:23:20,15
Case No. 44,8,2018-05-19 09:38:21,10
Case No. 44,9,2018-05-19 09:41:27,6
Case No. 44,6,2018-05-19 10:02:48,6
Case No. 44,7,2018-05-19 10:21:03,7
Case No. 44,7,2018-05-19 10:52:44,3
Case No. 44,7,2018-05-19 11:32:21,3
Case No. 44,7,2018-05-19 11:49:59,3
Case No. 45,0,2018-05-20 04:25:27,9
Case No. 45,1,2018-05-20 04:30:04,1
Case No. 45,2,2018-05-20 05:34:07,2
Case No. 45,3,2018-05-20 05:38:47,3
Case No. 45,4,2018-05-20 06:21:13,4
Case No. 45,5,2018-05-20 06:46:54,9
Case No. 45,6,2018-05-20 06:50:48,6
Case No. 45,7,2018-05-20 06:57:44,7
Case No. 45,7,2018-05-20 07:00:34,3
Case No. 45,7,2018-05-20 07:01:57,3
Case No. 45,7,2018-05-20 07:28:58,3
Case No. 45,7,2018-05-20 07:40:35,3
Case No. 46,0,2018-05-18 12:31:32,0
Case No. 46,1,2018-05-18 12:33:04,1
Case No. 46,2,2018-05-18 13:29:44,2
Case No. 46,3,2018-05-18 13:31:44,11
Case No. 46,4,2018-05-18 13:41:36,8
Case No. 46,5,2018-05-18 13:47:57,4
Case No. 46,8,2018-05-18 14:25:52,12
Case No. 46,9,2018-05-18 14:35:24,3
Case No. 46,6,2018-05-18 14:36:59,6
Case No. 46,7,2018-05-18 14:43:20,7
Case No. 46,7,2018-05-18 14:55:06,3
Case No. 46,7,2018-05-18 15:06:15,3
Case No. 46,7,2018-05-18 15:25:48,3
Case No. 47,0,2018-05-20 08:06:23,0
Case No. 47,1,2018-05-20 08:18:36,1
Case No. 47,2,2018-05-20 08:23:43,2
Case No. 47,3,2018-05-20 08:26:14,3
Case No. 47,4,2018-05-20 08:40:06,4
