CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 9,7,2018-05-18 04:58:30,0
Case No. 9,2,2018-05-18 05:02:23,0
Case No. 9,8,2018-05-18 05:22:23,0
Case No. 9,3,2018-05-18 06:11:58,1
Case No. 9,9,2018-05-18 06:24:36,1
Case No. 9,2,2018-05-18 06:35:37,0
Case No. 9,1,2018-05-18 06:53:15,0
Case No. 9,5,2018-05-18 06:54:37,1
Case No. 9,6,2018-05-18 07:06:10,1
Case No. 9,2,2018-05-18 07:31:44,0
Case No. 10,0,2018-05-18 07:54:36,0
Case No. 10,5,2018-05-18 07:59:10,0
Case No. 10,4,2018-05-18 09:11:47,0
Case No. 10,1,2018-05-18 09:26:44,0
Case No. 10,7,2018-05-18 09:28:10,1
Case No. 10,3,2018-05-18 09:55:21,1
Case No. 10,6,2018-05-18 10:16:17,1
Case No. 10,1,2018-05-18 10:49:31,1
Case No. 10,5,2018-05-18 11:17:44,0
Case No. 10,2,2018-05-18 11:30:51,0
Case No. 10,4,2018-05-18 11:36:07,1
Case No. 10,9,2018-05-18 11:36:15,1
Case No. 11,0,2018-05-18 19:49:28,0
Case No. 11,3,2018-05-18 20:11:17,0
Case No. 11,1,2018-05-18 20:30:54,0
Case No. 11,1,2018-05-18 21:03:44,0
Case No. 11,6,2018-05-18 21:37:08,0
Case No. 11,1,2018-05-18 22:06:33,1
Case No. 11,4,2018-05-18 22:34:48,0
Case No. 11,2,2018-05-18 22:43:06,0
Case No. 11,5,2018-05-18 22:59:43,0
Case No. 11,7,2018-05-18 23:15:03,0
Case No. 11,8,2018-05-18 23:26:35,1
Case No. 11,9,2018-05-18 23:33:58,0
Case No. 12,0,2018-05-18 16:10:36,1
Case No. 12,5,2018-05-18 16:43:55,1
Case No. 12,4,2018-05-18 16:44:40,1
Case No. 12,7,2018-05-18 17:00:26,1
Case No. 12,3,2018-05-18 17:05:40,1
Case No. 12,6,2018-05-18 17:54:07,0
Case No. 12,1,2018-05-18 18:10:43,1
Case No. 12,2,2018-05-18 18:19:28,1
Case No. 12,1,2018-05-18 19:00:15,1
Case No. 12,8,2018-05-18 19:07:09,1
Case No. 12,8,2018-05-18 19:20:36,1
Case No. 12,9,2018-05-18 19:22:33,1
Case No. 13,0,2018-05-18 23:47:00,0
Case No. 13,5,2018-05-18 23:56:00,0
Case No. 13,4,2018-05-19 00:27:44,0
Case No. 13,7,2018-05-19 01:13:37,0
Case No. 13,3,2018-05-19 01:14:23,0
Case No. 13,8,2018-05-19 01:31:27,1
Case No. 13,8,2018-05-19 01:40:39,0
Case No. 13,6,2018-05-19 02:22:08,0
Case No. 13,1,2018-05-19 03:08:20,0
Case No. 13,8,2018-05-19 03:13:01,0
Case No. 13,8,2018-05-19 03:19:34,0
Case No. 13,9,2018-05-19 03:24:04,0
Case No. 14,0,2018-05-18 20:09:22,1
Case No. 14,3,2018-05-18 20:10:02,1
Case No. 14,5,2018-05-18 20:34:12,1
Case No. 14,4,2018-05-18 20:34:14,1
Case No. 14,7,2018-05-18 21:02:07,1
Case No. 14,6,2018-05-18 21:04:01,0
Case No. 14,1,2018-05-18 21:46:48,1
Case No. 14,2,2018-05-18 22:02:51,1
Case No. 14,9,2018-05-18 22:52:58,1
Case No. 14,8,2018-05-18 23:07:58,1
Case No. 14,5,2018-05-18 23:17:52,1
Case No. 14,1,2018-05-18 23:31:58,1
Case No. 15,0,2018-05-19 03:50:15,0
Case No. 15,5,2018-05-19 04:12:51,0
Case No. 15,4,2018-05-19 04:29:52,0
Case No. 15,7,2018-05-19 05:34:04,0
Case No. 15,3,2018-05-19 05:46:24,0
Case No. 15,8,2018-05-19 06:14:37,1
Case No. 15,9,2018-05-19 06:52:06,0
Case No. 15,1,2018-05-19 07:07:57,0
Case No. 15,6,2018-05-19 07:17:16,0
Case No. 15,1,2018-05-19 07:26:44,0
Case No. 15,1,2018-05-19 07:29:49,0
Case No. 15,1,2018-05-19 07:36:31,0
Case No. 16,0,2018-05-18 11:50:03,0
Case No. 16,4,2018-05-18 12:08:27,0
Case No. 16,5,2018-05-18 12:23:30,0
Case No. 16,3,2018-05-18 13:10:45,0
Case No. 16,7,2018-05-18 13:24:02,0
Case No. 16,6,2018-05-18 13:40:27,1
Case No. 16,1,2018-05-18 14:08:32,0
Case No. 16,2,2018-05-18 14:32:43,0
Case No. 16,9,2018-05-18 14:47:13,0
Case No. 16,8,2018-05-18 14:56:16,0
Case No. 16,8,2018-05-18 15:08:28,0
Case No. 16,1,2018-05-18 15:36:18,0
Case No. 17,0,2018-05-19 07:41:52,0
Case No. 17,5,2018-05-19 08:08:21,0
Case No. 17,4,2018-05-19 08:41:23,0
Case No. 17,7,2018-05-19 09:18:58,0
Case No. 17,3,2018-05-19 09:50:37,0
Case No. 17,8,2018-05-19 09:53:24,1
Case No. 17,9,2018-05-19 10:43:08,0
Case No. 17,8,2018-05-19 11:02:32,0
Case No. 17,6,2018-05-19 11:12:35,0
Case No. 17,1,2018-05-19 11:13:47,0
Case No. 17,1,2018-05-19 11:14:06,0
Case No. 17,1,2018-05-19 11:15:26,0
Case No. 18,0,2018-05-18 23:45:58,1
Case No. 18,4,2018-05-18 23:51:12,1
Case No. 18,5,2018-05-18 23:53:30,1
Case No. 18,7,2018-05-19 00:29:00,1
Case No. 18,3,2018-05-19 00:35:47,1
Case No. 18,6,2018-05-19 01:49:15,0
Case No. 18,1,2018-05-19 01:54:40,1
Case No. 18,2,2018-05-19 01:59:33,1
Case No. 18,5,2018-05-19 02:42:17,1
Case No. 18,1,2018-05-19 03:14:50,1
Case No. 18,3,2018-05-19 03:21:25,1
Case No. 18,9,2018-05-19 03:36:56,1
Case No. 19,0,2018-05-18 07:47:17,1
Case No. 19,4,2018-05-18 08:40:54,1
Case No. 19,7,2018-05-18 08:43:01,1
Case No. 19,1,2018-05-18 08:57:48,0
Case No. 19,5,2018-05-18 09:07:20,1
Case No. 19,6,2018-05-18 10:17:02,1
Case No. 19,8,2018-05-18 10:44:22,1
Case No. 19,8,2018-05-18 10:45:20,1
Case No. 19,3,2018-05-18 10:56:37,1
Case No. 19,5,2018-05-18 11:04:35,1
Case No. 19,8,2018-05-18 11:06:00,1
Case No. 19,9,2018-05-18 11:30:25,1
Case No. 20,0,2018-05-18 15:40:23,0
Case No. 20,4,2018-05-18 15:53:27,0
Case No. 20,5,2018-05-18 16:02:13,0
Case No. 20,3,2018-05-18 16:11:25,0
Case No. 20,7,2018-05-18 17:08:40,0
Case No. 20,6,2018-05-18 17:19:07,1
Case No. 20,1,2018-05-18 17:34:02,0
Case No. 20,2,2018-05-18 17:38:15,0
Case No. 20,9,2018-05-18 18:26:43,0
Case No. 20,8,2018-05-18 18:30:17,0
Case No. 20,1,2018-05-18 18:32:10,0
Case No. 20,5,2018-05-18 18:37:13,0
Case No. 21,0,2018-05-19 11:52:38,0
Case No. 21,5,2018-05-19 12:00:39,0
Case No. 21,4,2018-05-19 12:44:12,0
Case No. 21,7,2018-05-19 13:01:26,0
Case No. 21,3,2018-05-19 13:17:01,0
Case No. 21,8,2018-05-19 13:17:21,1
Case No. 21,9,2018-05-19 14:29:13,0
Case No. 21,8,2018-05-19 14:29:29,0
Case No. 21,6,2018-05-19 14:30:26,0
Case No. 21,1,2018-05-19 14:41:31,0
Case No. 21,5,2018-05-19 14:56:24,0
Case No. 21,1,2018-05-19 15:14:54,0
Case No. 22,0,2018-05-19 04:01:29,1
Case No. 22,4,2018-05-19 04:16:52,1
Case No. 22,5,2018-05-19 04:27:17,1
Case No. 22,7,2018-05-19 04:32:50,1
Case No. 22,3,2018-05-19 05:05:54,1
Case No. 22,6,2018-05-19 05:37:28,0
Case No. 22,1,2018-05-19 05:49:30,1
Case No. 22,2,2018-05-19 06:08:37,1
Case No. 22,9,2018-05-19 06:29:33,1
Case No. 22,1,2018-05-19 07:06:55,1
Case No. 22,1,2018-05-19 07:09:42,1
Case No. 22,1,2018-05-19 07:31:01,1
Case No. 23,0,2018-05-19 15:51:13,0
Case No. 23,5,2018-05-19 16:02:33,0
Case No. 23,4,2018-05-19 16:31:17,0
Case No. 23,7,2018-05-19 16:32:50,0
Case No. 23,3,2018-05-19 16:43:01,0
Case No. 23,8,2018-05-19 16:56:23,1
Case No. 23,9,2018-05-19 17:35:11,0
Case No. 23,8,2018-05-19 17:50:56,0
Case No. 23,6,2018-05-19 18:17:01,0
Case No. 23,1,2018-05-19 18:37:12,0
Case No. 23,1,2018-05-19 19:22:21,0
Case No. 23,1,2018-05-19 19:30:29,0
Case No. 24,0,2018-05-19 07:56:35,1
Case No. 24,5,2018-05-19 08:15:34,1
Case No. 24,4,2018-05-19 08:37:13,1
Case No. 24,7,2018-05-19 09:23:41,1
Case No. 24,3,2018-05-19 09:47:00,1
Case No. 24,6,2018-05-19 09:48:21,0
Case No. 24,1,2018-05-19 09:58:47,1
Case No. 24,2,2018-05-19 10:37:44,1
Case No. 24,9,2018-05-19 10:59:40,1
Case No. 24,1,2018-05-19 11:24:25,1
Case No. 24,1,2018-05-19 11:26:18,1
Case No. 24,1,2018-05-19 11:33:25,1
Case No. 25,0,2018-05-19 19:58:01,0
Case No. 25,4,2018-05-19 20:11:52,0
Case No. 25,5,2018-05-19 21:16:34,0
Case No. 25,7,2018-05-19 21:27:44,0
Case No. 25,3,2018-05-19 21:42:12,0
Case No. 25,8,2018-05-19 22:10:32,1
Case No. 25,9,2018-05-19 22:12:03,0
Case No. 25,1,2018-05-19 22:26:00,0
Case No. 25,6,2018-05-19 22:49:37,0
Case No. 25,1,2018-05-19 23:03:13,0
Case No. 25,1,2018-05-19 23:09:25,0
Case No. 25,1,2018-05-19 23:37:45,0
Case No. 26,0,2018-05-18 19:53:01,0
Case No. 26,3,2018-05-18 20:04:36,0
Case No. 26,5,2018-05-18 20:26:35,0
Case No. 26,4,2018-05-18 20:37:43,0
Case No. 26,7,2018-05-18 20:38:44,0
Case No. 26,6,2018-05-18 20:45:22,1
Case No. 26,1,2018-05-18 20:54:14,0
Case No. 26,2,2018-05-18 21:18:17,0
Case No. 26,9,2018-05-18 22:03:43,0
Case No. 26,5,2018-05-18 22:24:27,0
Case No. 26,1,2018-05-18 22:47:13,0
Case No. 26,1,2018-05-18 23:30:38,0
Case No. 27,0,2018-05-19 23:56:23,0
Case No. 27,4,2018-05-20 00:08:27,0
Case No. 27,5,2018-05-20 00:14:40,0
Case No. 27,7,2018-05-20 01:42:34,0
Case No. 27,3,2018-05-20 01:49:14,0
Case No. 27,8,2018-05-20 02:01:23,1
Case No. 27,9,2018-05-20 02:02:25,0
Case No. 27,1,2018-05-20 02:07:54,0
Case No. 27,6,2018-05-20 02:31:57,0
Case No. 27,1,2018-05-20 02:38:06,0
Case No. 27,8,2018-05-20 02:41:00,0
Case No. 27,1,2018-05-20 03:03:11,0
Case No. 28,0,2018-05-19 11:51:15,1
Case No. 28,4,2018-05-19 12:07:32,1
Case No. 28,5,2018-05-19 12:19:23,1
Case No. 28,7,2018-05-19 12:20:44,1
Case No. 28,3,2018-05-19 12:41:39,1
Case No. 28,6,2018-05-19 13:04:22,0
Case No. 28,1,2018-05-19 13:08:21,1
Case No. 28,2,2018-05-19 13:15:55,1
Case No. 28,9,2018-05-19 14:13:46,1
Case No. 28,1,2018-05-19 14:44:39,1
Case No. 28,8,2018-05-19 14:58:23,1
Case No. 28,1,2018-05-19 15:02:42,1
Case No. 29,0,2018-05-18 11:47:41,1
Case No. 29,4,2018-05-18 11:56:55,1
Case No. 29,7,2018-05-18 12:08:31,1
Case No. 29,1,2018-05-18 12:28:46,0
Case No. 29,5,2018-05-18 13:16:07,1
Case No. 29,6,2018-05-18 13:25:39,1
Case No. 29,8,2018-05-18 13:51:30,1
Case No. 29,3,2018-05-18 14:09:14,1
Case No. 29,9,2018-05-18 14:13:56,1
Case No. 29,8,2018-05-18 14:32:47,1
Case No. 29,8,2018-05-18 14:35:16,1
Case No. 29,2,2018-05-18 15:38:59,1
Case No. 30,0,2018-05-19 00:13:32,0
Case No. 30,4,2018-05-19 00:22:27,0
Case No. 30,5,2018-05-19 00:25:39,0
Case No. 30,7,2018-05-19 00:28:25,0
Case No. 30,3,2018-05-19 00:49:46,0
Case No. 30,6,2018-05-19 01:45:29,1
Case No. 30,1,2018-05-19 02:19:07,0
Case No. 30,2,2018-05-19 02:21:04,0
Case No. 30,9,2018-05-19 02:30:48,0
Case No. 30,5,2018-05-19 02:42:32,0
Case No. 30,8,2018-05-19 02:57:40,0
Case No. 30,1,2018-05-19 03:03:57,0
Case No. 31,0,2018-05-20 03:40:39,0
Case No. 31,4,2018-05-20 03:53:07,0
Case No. 31,5,2018-05-20 04:24:05,0
Case No. 31,7,2018-05-20 05:01:07,0
Case No. 31,3,2018-05-20 05:04:52,0
Case No. 31,8,2018-05-20 05:36:47,1
Case No. 31,9,2018-05-20 05:45:24,0
Case No. 31,1,2018-05-20 06:06:03,0
Case No. 31,6,2018-05-20 06:27:00,0
Case No. 31,1,2018-05-20 07:24:08,0
Case No. 31,1,2018-05-20 07:29:49,0
Case No. 31,5,2018-05-20 07:31:18,0
Case No. 32,0,2018-05-19 15:41:51,1
Case No. 32,4,2018-05-19 16:22:44,1
Case No. 32,5,2018-05-19 16:27:58,1
Case No. 32,7,2018-05-19 16:59:33,1
Case No. 32,3,2018-05-19 17:33:38,1
Case No. 32,6,2018-05-19 17:43:18,0
Case No. 32,1,2018-05-19 17:50:25,1
Case No. 32,2,2018-05-19 18:23:08,1
Case No. 32,9,2018-05-19 18:48:06,1
Case No. 32,8,2018-05-19 18:50:55,1
Case No. 32,1,2018-05-19 19:01:31,1
Case No. 32,1,2018-05-19 19:19:39,1
Case No. 33,0,2018-05-20 07:46:25,0
Case No. 33,4,2018-05-20 07:54:05,0
Case No. 33,5,2018-05-20 08:26:33,0
Case No. 33,7,2018-05-20 08:52:46,0
Case No. 33,3,2018-05-20 09:09:43,0
Case No. 33,8,2018-05-20 09:30:44,1
Case No. 33,9,2018-05-20 09:38:52,0
Case No. 33,5,2018-05-20 09:41:33,0
Case No. 33,6,2018-05-20 09:55:30,0
Case No. 33,1,2018-05-20 10:04:02,0
Case No. 33,1,2018-05-20 10:42:43,0
Case No. 33,1,2018-05-20 10:49:46,0
Case No. 34,0,2018-05-19 20:59:43,1
Case No. 34,4,2018-05-19 21:02:47,1
Case No. 34,5,2018-05-19 21:03:07,1
Case No. 34,7,2018-05-19 21:10:50,1
Case No. 34,3,2018-05-19 22:03:21,1
Case No. 34,6,2018-05-19 22:15:14,0
Case No. 34,1,2018-05-19 22:15:36,1
Case No. 34,2,2018-05-19 22:16:12,1
Case No. 34,9,2018-05-19 22:26:02,1
Case No. 34,8,2018-05-19 22:34:18,1
Case No. 34,8,2018-05-19 22:42:06,1
Case No. 34,1,2018-05-19 23:12:58,1
Case No. 35,0,2018-05-20 11:45:34,0
Case No. 35,4,2018-05-20 11:46:18,0
Case No. 35,5,2018-05-20 11:50:11,0
Case No. 35,7,2018-05-20 12:09:29,0
Case No. 35,3,2018-05-20 12:21:57,0
Case No. 35,8,2018-05-20 12:53:22,1
Case No. 35,9,2018-05-20 13:18:28,0
Case No. 35,5,2018-05-20 13:23:14,0
Case No. 35,6,2018-05-20 13:41:48,0
Case No. 35,1,2018-05-20 14:14:18,0
Case No. 35,5,2018-05-20 14:39:02,0
Case No. 35,1,2018-05-20 15:20:26,0
Case No. 36,0,2018-05-19 03:44:21,0
Case No. 36,5,2018-05-19 03:49:26,0
Case No. 36,4,2018-05-19 04:07:35,0
Case No. 36,7,2018-05-19 04:10:45,0
Case No. 36,3,2018-05-19 04:47:25,0
Case No. 36,6,2018-05-19 04:48:48,1
Case No. 36,1,2018-05-19 04:49:48,0
Case No. 36,2,2018-05-19 04:56:10,0
Case No. 36,9,2018-05-19 05:21:07,0
Case No. 36,1,2018-05-19 05:41:23,0
Case No. 36,4,2018-05-19 06:44:51,0
Case No. 36,1,2018-05-19 07:29:47,0
Case No. 37,0,2018-05-20 15:48:51,0
Case No. 37,4,2018-05-20 16:06:02,0
Case No. 37,5,2018-05-20 16:09:48,0
Case No. 37,7,2018-05-20 16:56:01,0
Case No. 37,3,2018-05-20 16:59:34,0
Case No. 37,8,2018-05-20 17:16:26,1
Case No. 37,9,2018-05-20 18:05:47,0
Case No. 37,1,2018-05-20 18:33:14,0
Case No. 37,6,2018-05-20 18:38:49,0
Case No. 37,1,2018-05-20 18:50:46,0
Case No. 37,5,2018-05-20 18:54:30,0
Case No. 37,1,2018-05-20 19:23:28,0
Case No. 38,0,2018-05-19 23:42:05,1
Case No. 38,4,2018-05-20 00:23:34,1
Case No. 38,5,2018-05-20 01:45:49,1
Case No. 38,7,2018-05-20 01:47:13,1
Case No. 38,3,2018-05-20 02:08:38,1
Case No. 38,6,2018-05-20 02:27:27,0
Case No. 38,1,2018-05-20 02:37:09,1
Case No. 38,2,2018-05-20 02:41:34,1
Case No. 38,9,2018-05-20 03:01:43,1
Case No. 38,8,2018-05-20 03:07:03,1
Case No. 38,8,2018-05-20 03:25:23,1
Case No. 38,8,2018-05-20 03:32:40,1
Case No. 39,0,2018-05-18 15:46:52,1
Case No. 39,4,2018-05-18 16:37:36,1
Case No. 39,7,2018-05-18 16:43:14,1
Case No. 39,1,2018-05-18 16:49:07,0
Case No. 39,5,2018-05-18 17:23:12,1
Case No. 39,6,2018-05-18 17:59:48,1
Case No. 39,8,2018-05-18 18:12:55,1
Case No. 39,3,2018-05-18 18:16:37,1
Case No. 39,5,2018-05-18 18:44:32,1
Case No. 39,8,2018-05-18 19:05:26,1
Case No. 39,3,2018-05-18 19:06:55,1
Case No. 39,9,2018-05-18 19:19:37,1
Case No. 40,0,2018-05-19 07:58:16,0
Case No. 40,4,2018-05-19 08:18:19,0
Case No. 40,5,2018-05-19 08:21:50,0
Case No. 40,7,2018-05-19 09:05:19,0
Case No. 40,3,2018-05-19 09:10:48,0
Case No. 40,6,2018-05-19 09:20:33,1
Case No. 40,1,2018-05-19 09:22:29,0
Case No. 40,2,2018-05-19 09:36:34,0
Case No. 40,9,2018-05-19 10:32:05,0
Case No. 40,1,2018-05-19 10:36:05,0
Case No. 40,1,2018-05-19 11:02:53,0
Case No. 40,1,2018-05-19 11:04:41,0
Case No. 41,0,2018-05-20 20:01:12,0
Case No. 41,4,2018-05-20 20:24:40,0
Case No. 41,5,2018-05-20 20:26:51,0
Case No. 41,7,2018-05-20 20:47:47,0
Case No. 41,3,2018-05-20 21:02:06,0
Case No. 41,8,2018-05-20 21:06:31,1
Case No. 41,9,2018-05-20 21:36:05,0
Case No. 41,5,2018-05-20 22:07:01,0
Case No. 41,6,2018-05-20 22:46:59,0
Case No. 41,1,2018-05-20 22:55:20,0
Case No. 41,5,2018-05-20 23:23:59,0
Case No. 41,5,2018-05-20 23:33:37,0
Case No. 42,0,2018-05-20 03:57:07,1
Case No. 42,4,2018-05-20 04:07:55,1
Case No. 42,5,2018-05-20 04:08:36,1
Case No. 42,7,2018-05-20 04:38:28,1
Case No. 42,3,2018-05-20 04:46:26,1
Case No. 42,6,2018-05-20 05:10:30,0
Case No. 42,1,2018-05-20 05:24:47,1
Case No. 42,2,2018-05-20 05:36:12,1
Case No. 42,9,2018-05-20 06:11:08,1
Case No. 42,1,2018-05-20 06:14:51,1
Case No. 42,1,2018-05-20 07:03:58,1
Case No. 42,8,2018-05-20 07:21:11,1
Case No. 43,0,2018-05-20 23:55:05,0
Case No. 43,4,2018-05-21 00:33:28,0
Case No. 43,5,2018-05-21 00:35:20,0
Case No. 43,7,2018-05-21 01:17:44,0
Case No. 43,3,2018-05-21 01:21:15,0
Case No. 43,8,2018-05-21 02:05:30,1
Case No. 43,9,2018-05-21 02:16:25,0
Case No. 43,5,2018-05-21 02:31:12,0
Case No. 43,6,2018-05-21 02:44:55,0
Case No. 43,1,2018-05-21 02:46:27,0
Case No. 43,1,2018-05-21 03:05:51,0
Case No. 43,5,2018-05-21 03:33:57,0
Case No. 44,0,2018-05-20 08:14:33,1
Case No. 44,4,2018-05-20 08:42:25,1
Case No. 44,5,2018-05-20 08:46:43,1
Case No. 44,7,2018-05-20 08:59:10,1
Case No. 44,3,2018-05-20 09:33:46,1
Case No. 44,6,2018-05-20 09:48:07,0
Case No. 44,1,2018-05-20 09:58:08,1
Case No. 44,2,2018-05-20 09:59:02,1
Case No. 44,9,2018-05-20 10:36:46,1
Case No. 44,8,2018-05-20 11:13:56,1
Case No. 44,1,2018-05-20 11:26:56,1
Case No. 44,8,2018-05-20 11:31:55,1
Case No. 45,0,2018-05-21 03:48:30,0
Case No. 45,4,2018-05-21 03:50:52,0
Case No. 45,5,2018-05-21 04:00:27,0
Case No. 45,7,2018-05-21 04:02:41,0
Case No. 45,3,2018-05-21 04:11:05,0
Case No. 45,8,2018-05-21 04:30:27,1
Case No. 45,9,2018-05-21 04:44:35,0
Case No. 45,1,2018-05-21 05:18:00,0
Case No. 45,6,2018-05-21 05:42:54,0
Case No. 45,1,2018-05-21 05:48:29,0
Case No. 45,5,2018-05-21 06:53:12,0
Case No. 45,5,2018-05-21 07:37:05,0
Case No. 46,0,2018-05-19 12:02:04,0
Case No. 46,4,2018-05-19 12:17:21,0
Case No. 46,5,2018-05-19 13:09:02,0
Case No. 46,7,2018-05-19 13:12:10,0
Case No. 46,3,2018-05-19 13:23:34,0
Case No. 46,6,2018-05-19 13:32:43,1
Case No. 46,1,2018-05-19 13:48:51,0
Case No. 46,2,2018-05-19 14:16:01,0
Case No. 46,9,2018-05-19 14:17:38,0
Case No. 46,1,2018-05-19 14:26:26,0
Case No. 46,8,2018-05-19 14:41:21,0
Case No. 46,1,2018-05-19 15:31:31,0
Case No. 47,0,2018-05-21 08:00:02,0
Case No. 47,5,2018-05-21 08:35:06,0
Case No. 47,4,2018-05-21 08:46:11,0
Case No. 47,7,2018-05-21 08:51:13,0
Case No. 47,3,2018-05-21 09:23:34,0
Case No. 47,8,2018-05-21 09:25:15,1
Case No. 47,9,2018-05-21 09:38:04,0
Case No. 47,1,2018-05-21 09:52:25,0
Case No. 47,6,2018-05-21 09:59:36,0
Case No. 47,1,2018-05-21 10:02:22,0
Case No. 47,5,2018-05-21 10:09:53,0
Case No. 47,5,2018-05-21 10:51:03,0
Case No. 48,0,2018-05-20 11:54:48,1
Case No. 48,4,2018-05-20 12:19:51,1
Case No. 48,5,2018-05-20 12:39:01,1
Case No. 48,7,2018-05-20 12:44:44,1
Case No. 48,3,2018-05-20 12:52:48,1
Case No. 48,6,2018-05-20 13:18:11,0
Case No. 48,1,2018-05-20 13:29:41,1
Case No. 48,2,2018-05-20 13:29:48,1
Case No. 48,9,2018-05-20 13:46:39,1
Case No. 48,1,2018-05-20 14:01:06,1
Case No. 48,8,2018-05-20 14:22:07,1
Case No. 48,8,2018-05-20 15:15:02,1
Case No. 49,0,2018-05-18 19:42:02,1
Case No. 49,4,2018-05-18 19:52:57,1
Case No. 49,7,2018-05-18 19:55:08,1
Case No. 49,1,2018-05-18 20:16:08,0
