CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 6,3,2018-05-13 22:29:10,0
Case No. 6,4,2018-05-13 22:45:03,0
Case No. 6,5,2018-05-13 22:46:37,0
Case No. 6,7,2018-05-13 23:18:38,3
Case No. 6,8,2018-05-13 23:21:47,4
Case No. 6,8,2018-05-14 00:39:17,3
Case No. 6,6,2018-05-14 00:46:54,0
Case No. 6,9,2018-05-14 00:50:18,0
Case No. 6,6,2018-05-14 00:53:10,0
Case No. 6,8,2018-05-14 01:00:15,0
Case No. 6,7,2018-05-14 01:51:50,0
Case No. 7,0,2018-05-14 10:02:16,0
Case No. 7,1,2018-05-14 10:11:21,0
Case No. 7,2,2018-05-14 10:29:27,0
Case No. 7,3,2018-05-14 10:45:01,0
Case No. 7,4,2018-05-14 10:50:56,0
Case No. 7,5,2018-05-14 10:51:10,0
Case No. 7,6,2018-05-14 11:48:04,0
Case No. 7,7,2018-05-14 11:55:16,0
Case No. 7,8,2018-05-14 12:09:52,0
Case No. 7,9,2018-05-14 13:50:48,0
Case No. 7,8,2018-05-14 13:58:21,1
Case No. 7,8,2018-05-14 13:58:22,0
Case No. 7,8,2018-05-14 14:00:07,0
Case No. 8,0,2018-05-14 06:31:05,0
Case No. 8,1,2018-05-14 06:38:06,0
Case No. 8,2,2018-05-14 06:51:30,0
Case No. 8,3,2018-05-14 07:20:47,0
Case No. 8,4,2018-05-14 07:52:30,0
Case No. 8,5,2018-05-14 08:04:48,0
Case No. 8,7,2018-05-14 08:31:23,0
Case No. 8,8,2018-05-14 08:35:38,0
Case No. 8,6,2018-05-14 09:05:38,0
Case No. 8,9,2018-05-14 09:18:04,0
Case No. 8,8,2018-05-14 09:45:16,1
Case No. 8,8,2018-05-14 09:50:01,0
Case No. 8,8,2018-05-14 09:53:12,1
Case No. 9,0,2018-05-13 22:21:02,0
Case No. 9,6,2018-05-13 22:31:29,2
Case No. 9,7,2018-05-13 22:53:24,4
Case No. 9,9,2018-05-13 23:19:31,1
Case No. 9,5,2018-05-13 23:22:18,0
Case No. 9,4,2018-05-13 23:33:11,3
Case No. 9,2,2018-05-13 23:33:28,2
Case No. 9,1,2018-05-13 23:45:50,4
Case No. 9,3,2018-05-14 00:05:52,1
Case No. 9,4,2018-05-14 00:40:12,0
Case No. 9,6,2018-05-14 01:02:19,0
Case No. 9,8,2018-05-14 01:52:47,3
Case No. 9,7,2018-05-14 01:58:05,0
Case No. 10,0,2018-05-14 02:09:59,0
Case No. 10,1,2018-05-14 02:19:37,0
Case No. 10,2,2018-05-14 02:41:55,0
Case No. 10,3,2018-05-14 02:42:08,0
Case No. 10,4,2018-05-14 02:52:26,0
Case No. 10,5,2018-05-14 02:56:58,0
Case No. 10,7,2018-05-14 03:36:03,3
Case No. 10,8,2018-05-14 04:34:49,4
Case No. 10,8,2018-05-14 04:54:52,3
Case No. 10,6,2018-05-14 05:23:19,0
Case No. 10,9,2018-05-14 05:50:08,0
Case No. 10,7,2018-05-14 05:55:22,1
Case No. 10,8,2018-05-14 06:03:00,0
Case No. 10,8,2018-05-14 06:03:20,0
Case No. 11,0,2018-05-14 14:24:02,0
Case No. 11,1,2018-05-14 14:55:56,0
Case No. 11,2,2018-05-14 14:58:22,0
Case No. 11,3,2018-05-14 15:04:32,0
Case No. 11,4,2018-05-14 16:07:27,0
Case No. 11,5,2018-05-14 16:29:35,0
Case No. 11,6,2018-05-14 16:32:50,0
Case No. 11,7,2018-05-14 16:36:55,0
Case No. 11,8,2018-05-14 16:47:50,0
Case No. 11,9,2018-05-14 16:58:38,0
Case No. 11,8,2018-05-14 17:07:23,0
Case No. 11,8,2018-05-14 17:41:51,0
Case No. 11,8,2018-05-14 17:43:46,0
Case No. 12,0,2018-05-14 11:41:59,0
Case No. 12,1,2018-05-14 11:42:22,0
Case No. 12,2,2018-05-14 11:59:03,0
Case No. 12,3,2018-05-14 12:22:54,0
Case No. 12,4,2018-05-14 12:27:40,0
Case No. 12,5,2018-05-14 12:39:40,0
Case No. 12,7,2018-05-14 12:40:56,0
Case No. 12,8,2018-05-14 12:43:17,0
Case No. 12,6,2018-05-14 12:46:19,0
Case No. 12,9,2018-05-14 13:02:08,0
Case No. 12,8,2018-05-14 13:31:56,1
Case No. 12,8,2018-05-14 13:31:56,0
Case No. 12,8,2018-05-14 13:32:24,0
Case No. 13,0,2018-05-14 18:18:09,3
Case No. 13,1,2018-05-14 18:22:07,0
Case No. 13,2,2018-05-14 18:54:43,0
Case No. 13,3,2018-05-14 19:04:51,0
Case No. 13,4,2018-05-14 19:15:34,0
Case No. 13,5,2018-05-14 19:54:51,0
Case No. 13,6,2018-05-14 20:12:56,0
Case No. 13,7,2018-05-14 20:16:25,0
Case No. 13,8,2018-05-14 20:25:14,0
Case No. 13,9,2018-05-14 20:57:47,0
Case No. 13,8,2018-05-14 21:15:49,0
Case No. 13,8,2018-05-14 21:20:57,0
Case No. 13,8,2018-05-14 21:32:47,0
Case No. 14,0,2018-05-14 14:10:10,0
Case No. 14,1,2018-05-14 14:21:55,0
Case No. 14,2,2018-05-14 14:38:41,0
Case No. 14,3,2018-05-14 15:06:54,0
Case No. 14,4,2018-05-14 15:11:04,0
Case No. 14,5,2018-05-14 15:11:32,0
Case No. 14,7,2018-05-14 15:47:00,0
Case No. 14,8,2018-05-14 15:50:55,0
Case No. 14,6,2018-05-14 15:55:02,0
Case No. 14,9,2018-05-14 16:34:42,0
Case No. 14,8,2018-05-14 16:54:43,0
Case No. 14,8,2018-05-14 16:56:37,0
Case No. 14,8,2018-05-14 17:07:05,0
Case No. 15,0,2018-05-14 22:06:12,2
Case No. 15,1,2018-05-14 22:46:54,0
Case No. 15,2,2018-05-14 22:55:21,0
Case No. 15,3,2018-05-14 23:04:44,0
Case No. 15,4,2018-05-14 23:37:37,0
Case No. 15,5,2018-05-14 23:47:59,0
Case No. 15,6,2018-05-14 23:56:10,0
Case No. 15,7,2018-05-15 00:44:37,0
Case No. 15,8,2018-05-15 00:44:55,0
Case No. 15,9,2018-05-15 01:09:32,0
Case No. 15,8,2018-05-15 01:24:27,0
Case No. 15,8,2018-05-15 01:32:00,0
Case No. 15,8,2018-05-15 01:36:17,0
Case No. 16,0,2018-05-14 06:06:54,0
Case No. 16,1,2018-05-14 06:10:14,0
Case No. 16,2,2018-05-14 06:14:15,0
Case No. 16,3,2018-05-14 06:14:34,0
Case No. 16,4,2018-05-14 06:55:55,0
Case No. 16,5,2018-05-14 07:24:32,0
Case No. 16,7,2018-05-14 08:04:23,3
Case No. 16,8,2018-05-14 08:17:11,4
Case No. 16,8,2018-05-14 08:19:44,3
Case No. 16,6,2018-05-14 08:33:06,0
Case No. 16,9,2018-05-14 08:43:49,0
Case No. 16,8,2018-05-14 09:21:06,1
Case No. 16,8,2018-05-14 09:28:16,0
Case No. 16,8,2018-05-14 10:01:14,2
Case No. 17,0,2018-05-15 02:19:35,4
Case No. 17,1,2018-05-15 02:47:13,0
Case No. 17,2,2018-05-15 02:59:15,0
Case No. 17,3,2018-05-15 03:20:16,0
Case No. 17,4,2018-05-15 03:33:41,0
Case No. 17,5,2018-05-15 03:44:39,0
Case No. 17,6,2018-05-15 03:50:45,0
Case No. 17,7,2018-05-15 03:55:57,0
Case No. 17,8,2018-05-15 04:09:39,0
Case No. 17,9,2018-05-15 04:29:12,0
Case No. 17,8,2018-05-15 04:29:57,0
Case No. 17,8,2018-05-15 04:39:01,0
Case No. 17,8,2018-05-15 05:26:23,0
Case No. 18,0,2018-05-14 18:12:23,3
Case No. 18,1,2018-05-14 18:21:44,0
Case No. 18,2,2018-05-14 18:22:18,0
Case No. 18,3,2018-05-14 18:31:13,0
Case No. 18,4,2018-05-14 18:42:39,0
Case No. 18,5,2018-05-14 19:25:41,0
Case No. 18,7,2018-05-14 19:47:46,0
Case No. 18,8,2018-05-14 20:07:26,0
Case No. 18,6,2018-05-14 20:15:43,0
Case No. 18,9,2018-05-14 20:27:03,0
Case No. 18,8,2018-05-14 21:18:07,0
Case No. 18,8,2018-05-14 21:35:59,0
Case No. 18,8,2018-05-14 21:40:38,0
Case No. 19,0,2018-05-14 02:10:25,0
Case No. 19,6,2018-05-14 02:29:32,2
Case No. 19,7,2018-05-14 02:35:20,4
Case No. 19,9,2018-05-14 02:37:30,1
Case No. 19,5,2018-05-14 02:52:59,0
Case No. 19,4,2018-05-14 03:13:18,3
Case No. 19,2,2018-05-14 03:22:35,2
Case No. 19,1,2018-05-14 03:25:38,4
Case No. 19,3,2018-05-14 03:31:45,1
Case No. 19,4,2018-05-14 04:12:16,0
Case No. 19,7,2018-05-14 04:27:07,0
Case No. 19,8,2018-05-14 04:27:08,0
Case No. 19,8,2018-05-14 05:24:42,0
Case No. 20,0,2018-05-14 10:29:50,0
Case No. 20,1,2018-05-14 10:45:31,0
Case No. 20,2,2018-05-14 10:58:19,0
Case No. 20,3,2018-05-14 11:00:56,0
Case No. 20,4,2018-05-14 11:07:15,0
Case No. 20,5,2018-05-14 11:27:20,0
Case No. 20,7,2018-05-14 12:03:39,3
Case No. 20,8,2018-05-14 12:08:13,4
Case No. 20,8,2018-05-14 12:12:29,3
Case No. 20,6,2018-05-14 12:30:26,0
Case No. 20,9,2018-05-14 12:49:59,0
Case No. 20,8,2018-05-14 13:10:03,0
Case No. 20,8,2018-05-14 13:24:54,0
Case No. 20,8,2018-05-14 13:54:10,0
Case No. 21,0,2018-05-15 06:11:11,1
Case No. 21,1,2018-05-15 06:41:54,0
Case No. 21,2,2018-05-15 06:58:23,0
Case No. 21,3,2018-05-15 07:09:33,0
Case No. 21,4,2018-05-15 07:18:17,0
Case No. 21,5,2018-05-15 07:20:21,0
Case No. 21,6,2018-05-15 07:23:00,0
Case No. 21,7,2018-05-15 07:53:59,0
Case No. 21,8,2018-05-15 08:19:25,0
Case No. 21,9,2018-05-15 08:23:33,0
Case No. 21,8,2018-05-15 08:56:29,0
Case No. 21,8,2018-05-15 08:59:07,0
Case No. 21,8,2018-05-15 09:53:45,0
Case No. 22,0,2018-05-14 22:25:29,2
Case No. 22,1,2018-05-14 22:43:52,0
Case No. 22,2,2018-05-14 22:53:53,0
Case No. 22,3,2018-05-14 22:59:22,0
Case No. 22,4,2018-05-14 23:06:52,0
Case No. 22,5,2018-05-14 23:38:01,0
Case No. 22,7,2018-05-14 23:45:54,0
Case No. 22,8,2018-05-14 23:55:49,0
Case No. 22,6,2018-05-15 00:29:48,0
Case No. 22,9,2018-05-15 00:36:43,0
Case No. 22,8,2018-05-15 00:53:52,0
Case No. 22,8,2018-05-15 01:01:05,0
Case No. 22,8,2018-05-15 01:14:50,0
Case No. 23,0,2018-05-15 10:27:20,4
Case No. 23,1,2018-05-15 10:40:27,1
Case No. 23,2,2018-05-15 11:04:16,0
Case No. 23,3,2018-05-15 11:09:54,0
Case No. 23,4,2018-05-15 11:15:50,0
Case No. 23,5,2018-05-15 11:28:39,0
Case No. 23,6,2018-05-15 12:13:29,0
Case No. 23,7,2018-05-15 12:23:52,0
Case No. 23,8,2018-05-15 12:42:58,0
Case No. 23,9,2018-05-15 12:52:26,0
Case No. 23,8,2018-05-15 13:12:16,0
Case No. 23,8,2018-05-15 13:18:57,0
Case No. 23,8,2018-05-15 13:43:21,0
Case No. 24,0,2018-05-15 02:19:27,4
Case No. 24,1,2018-05-15 02:31:13,0
Case No. 24,2,2018-05-15 02:32:36,0
Case No. 24,3,2018-05-15 02:50:56,0
Case No. 24,4,2018-05-15 03:24:44,0
Case No. 24,5,2018-05-15 03:29:51,0
Case No. 24,7,2018-05-15 03:58:39,0
Case No. 24,8,2018-05-15 04:53:55,0
Case No. 24,6,2018-05-15 05:05:31,0
Case No. 24,9,2018-05-15 05:17:19,0
Case No. 24,8,2018-05-15 05:28:03,0
Case No. 24,8,2018-05-15 05:33:49,0
Case No. 24,8,2018-05-15 05:44:31,0
Case No. 25,0,2018-05-15 14:02:41,0
Case No. 25,1,2018-05-15 14:12:31,3
Case No. 25,2,2018-05-15 15:00:01,0
Case No. 25,3,2018-05-15 15:07:42,0
Case No. 25,4,2018-05-15 15:44:22,0
Case No. 25,5,2018-05-15 16:15:59,0
Case No. 25,6,2018-05-15 16:41:21,0
Case No. 25,7,2018-05-15 16:44:50,0
Case No. 25,8,2018-05-15 16:47:37,0
Case No. 25,9,2018-05-15 17:08:48,0
Case No. 25,8,2018-05-15 17:12:51,0
Case No. 25,8,2018-05-15 17:42:08,0
Case No. 25,8,2018-05-15 17:57:03,0
Case No. 26,0,2018-05-14 14:27:00,3
Case No. 26,1,2018-05-14 14:30:02,0
Case No. 26,2,2018-05-14 14:59:24,0
Case No. 26,3,2018-05-14 15:02:04,0
Case No. 26,4,2018-05-14 15:37:45,0
Case No. 26,5,2018-05-14 16:12:02,0
Case No. 26,7,2018-05-14 16:22:43,3
Case No. 26,8,2018-05-14 17:03:18,4
Case No. 26,8,2018-05-14 17:21:21,3
Case No. 26,6,2018-05-14 17:26:42,0
Case No. 26,9,2018-05-14 17:27:51,0
Case No. 26,8,2018-05-14 17:48:02,0
Case No. 26,8,2018-05-14 17:49:01,0
Case No. 26,8,2018-05-14 17:56:36,0
Case No. 27,0,2018-05-15 18:13:05,3
Case No. 27,1,2018-05-15 19:00:57,3
Case No. 27,2,2018-05-15 19:02:13,0
Case No. 27,3,2018-05-15 19:29:14,0
Case No. 27,4,2018-05-15 20:02:53,0
Case No. 27,5,2018-05-15 20:06:43,0
Case No. 27,6,2018-05-15 20:36:53,0
Case No. 27,7,2018-05-15 20:38:33,0
Case No. 27,8,2018-05-15 20:49:42,0
Case No. 27,9,2018-05-15 21:06:01,0
Case No. 27,8,2018-05-15 21:15:11,0
Case No. 27,8,2018-05-15 21:43:42,0
Case No. 27,8,2018-05-15 21:48:37,0
Case No. 28,0,2018-05-15 06:21:21,1
Case No. 28,1,2018-05-15 06:52:45,0
Case No. 28,2,2018-05-15 07:02:31,0
Case No. 28,3,2018-05-15 07:59:48,0
Case No. 28,4,2018-05-15 08:24:58,0
Case No. 28,5,2018-05-15 08:31:11,0
Case No. 28,7,2018-05-15 08:45:45,0
Case No. 28,8,2018-05-15 09:06:31,0
Case No. 28,6,2018-05-15 09:09:52,0
Case No. 28,9,2018-05-15 09:11:40,0
Case No. 28,8,2018-05-15 09:26:01,0
Case No. 28,8,2018-05-15 09:27:32,0
Case No. 28,8,2018-05-15 09:51:52,0
Case No. 29,0,2018-05-14 06:34:45,0
Case No. 29,6,2018-05-14 06:44:39,2
Case No. 29,7,2018-05-14 06:58:58,4
Case No. 29,9,2018-05-14 07:09:30,1
Case No. 29,5,2018-05-14 07:35:13,0
Case No. 29,4,2018-05-14 08:08:05,3
Case No. 29,2,2018-05-14 08:46:17,2
Case No. 29,1,2018-05-14 08:47:25,4
Case No. 29,3,2018-05-14 08:54:59,1
Case No. 29,8,2018-05-14 09:44:31,0
Case No. 29,7,2018-05-14 09:51:50,2
Case No. 29,8,2018-05-14 09:54:24,0
Case No. 29,8,2018-05-14 09:58:45,1
Case No. 30,0,2018-05-14 18:16:55,2
Case No. 30,1,2018-05-14 18:17:52,0
Case No. 30,2,2018-05-14 18:24:16,0
Case No. 30,3,2018-05-14 18:55:33,0
Case No. 30,4,2018-05-14 19:11:45,0
Case No. 30,5,2018-05-14 19:19:15,0
Case No. 30,7,2018-05-14 19:25:16,3
Case No. 30,8,2018-05-14 19:28:21,4
Case No. 30,8,2018-05-14 19:46:34,3
Case No. 30,6,2018-05-14 20:06:16,0
Case No. 30,9,2018-05-14 20:45:19,0
Case No. 30,8,2018-05-14 20:48:54,0
Case No. 30,8,2018-05-14 21:32:52,0
Case No. 30,8,2018-05-14 21:41:33,0
Case No. 31,0,2018-05-15 22:09:45,2
Case No. 31,1,2018-05-15 22:27:48,3
Case No. 31,2,2018-05-15 22:57:19,0
Case No. 31,3,2018-05-15 23:25:01,0
Case No. 31,4,2018-05-15 23:47:38,0
Case No. 31,5,2018-05-16 00:08:04,0
Case No. 31,6,2018-05-16 00:17:47,0
Case No. 31,7,2018-05-16 00:21:02,0
Case No. 31,8,2018-05-16 00:29:56,0
Case No. 31,9,2018-05-16 00:40:27,0
Case No. 31,8,2018-05-16 01:01:17,0
Case No. 31,8,2018-05-16 01:41:52,0
Case No. 31,8,2018-05-16 01:48:05,0
Case No. 32,0,2018-05-15 10:02:56,4
Case No. 32,1,2018-05-15 10:30:48,2
Case No. 32,2,2018-05-15 10:52:26,0
Case No. 32,3,2018-05-15 10:52:26,0
Case No. 32,4,2018-05-15 11:10:28,0
Case No. 32,5,2018-05-15 11:27:21,0
Case No. 32,7,2018-05-15 11:28:48,0
Case No. 32,8,2018-05-15 12:03:48,0
Case No. 32,6,2018-05-15 12:08:00,0
Case No. 32,9,2018-05-15 13:06:49,0
Case No. 32,8,2018-05-15 13:21:21,0
Case No. 32,8,2018-05-15 13:33:01,0
Case No. 32,8,2018-05-15 13:59:32,0
Case No. 33,0,2018-05-16 02:29:35,4
Case No. 33,1,2018-05-16 02:59:37,3
Case No. 33,2,2018-05-16 03:08:45,0
Case No. 33,3,2018-05-16 03:34:18,0
Case No. 33,4,2018-05-16 03:36:06,0
Case No. 33,5,2018-05-16 03:36:26,0
Case No. 33,6,2018-05-16 03:40:39,0
Case No. 33,7,2018-05-16 04:08:55,0
Case No. 33,8,2018-05-16 04:39:52,0
Case No. 33,9,2018-05-16 04:51:35,0
Case No. 33,8,2018-05-16 05:12:33,0
Case No. 33,8,2018-05-16 05:20:37,0
Case No. 33,8,2018-05-16 05:42:23,0
Case No. 34,0,2018-05-15 14:33:12,0
Case No. 34,1,2018-05-15 15:09:08,3
Case No. 34,2,2018-05-15 15:25:53,0
Case No. 34,3,2018-05-15 15:53:10,0
Case No. 34,4,2018-05-15 15:57:57,0
Case No. 34,5,2018-05-15 16:22:42,0
Case No. 34,7,2018-05-15 16:24:46,0
Case No. 34,8,2018-05-15 16:33:27,0
Case No. 34,6,2018-05-15 16:36:52,0
Case No. 34,9,2018-05-15 16:44:20,0
Case No. 34,8,2018-05-15 17:43:28,0
Case No. 34,8,2018-05-15 17:43:31,0
Case No. 34,8,2018-05-15 17:59:02,0
Case No. 35,0,2018-05-16 06:05:11,1
Case No. 35,1,2018-05-16 06:08:52,3
Case No. 35,2,2018-05-16 06:13:09,0
Case No. 35,3,2018-05-16 06:27:37,0
Case No. 35,4,2018-05-16 06:42:24,0
Case No. 35,5,2018-05-16 07:11:05,0
Case No. 35,6,2018-05-16 07:17:01,0
Case No. 35,7,2018-05-16 07:40:09,0
Case No. 35,8,2018-05-16 08:08:41,0
Case No. 35,9,2018-05-16 08:26:10,0
Case No. 35,8,2018-05-16 09:00:44,0
Case No. 35,8,2018-05-16 09:04:16,0
Case No. 35,8,2018-05-16 09:39:30,0
Case No. 36,0,2018-05-14 22:17:07,4
Case No. 36,1,2018-05-14 22:17:24,0
Case No. 36,2,2018-05-14 22:24:09,0
Case No. 36,3,2018-05-14 22:33:02,0
Case No. 36,4,2018-05-14 22:35:54,0
Case No. 36,5,2018-05-14 22:37:45,0
Case No. 36,7,2018-05-14 22:50:25,3
Case No. 36,8,2018-05-14 23:36:01,4
Case No. 36,8,2018-05-14 23:36:56,3
Case No. 36,6,2018-05-15 01:14:19,0
Case No. 36,9,2018-05-15 01:59:45,0
Case No. 36,8,2018-05-15 02:01:41,0
Case No. 36,8,2018-05-15 02:01:44,0
Case No. 36,8,2018-05-15 02:02:55,0
Case No. 37,0,2018-05-16 10:02:48,1
Case No. 37,1,2018-05-16 10:03:26,1
Case No. 37,2,2018-05-16 10:04:40,0
Case No. 37,3,2018-05-16 10:10:28,0
Case No. 37,4,2018-05-16 11:08:02,0
Case No. 37,5,2018-05-16 11:11:31,0
Case No. 37,6,2018-05-16 11:38:48,0
Case No. 37,7,2018-05-16 11:56:40,0
Case No. 37,8,2018-05-16 12:18:02,0
Case No. 37,9,2018-05-16 12:27:33,0
Case No. 37,8,2018-05-16 13:03:51,0
Case No. 37,8,2018-05-16 13:41:33,0
Case No. 37,8,2018-05-16 13:46:33,0
Case No. 38,0,2018-05-15 18:05:46,3
Case No. 38,1,2018-05-15 18:20:45,3
Case No. 38,2,2018-05-15 18:22:39,0
Case No. 38,3,2018-05-15 18:32:35,0
Case No. 38,4,2018-05-15 19:07:27,0
Case No. 38,5,2018-05-15 19:33:28,0
Case No. 38,7,2018-05-15 19:43:45,0
Case No. 38,8,2018-05-15 20:08:53,0
Case No. 38,6,2018-05-15 20:17:07,0
Case No. 38,9,2018-05-15 20:52:27,0
Case No. 38,8,2018-05-15 20:59:58,0
Case No. 38,8,2018-05-15 21:33:19,0
Case No. 38,8,2018-05-15 21:33:59,0
Case No. 39,0,2018-05-14 10:12:16,0
Case No. 39,6,2018-05-14 10:47:15,2
Case No. 39,7,2018-05-14 11:20:09,4
Case No. 39,9,2018-05-14 11:31:00,1
Case No. 39,5,2018-05-14 12:27:58,0
Case No. 39,4,2018-05-14 12:32:03,3
Case No. 39,2,2018-05-14 12:43:21,2
Case No. 39,1,2018-05-14 12:57:44,4
Case No. 39,3,2018-05-14 13:04:50,1
Case No. 39,7,2018-05-14 13:17:48,0
Case No. 39,8,2018-05-14 13:40:33,0
Case No. 39,8,2018-05-14 13:48:44,0
Case No. 39,8,2018-05-14 13:59:41,0
Case No. 40,0,2018-05-15 02:08:53,1
Case No. 40,1,2018-05-15 02:53:15,0
Case No. 40,2,2018-05-15 02:57:47,0
Case No. 40,3,2018-05-15 03:37:20,0
Case No. 40,4,2018-05-15 03:42:06,0
Case No. 40,5,2018-05-15 03:59:25,0
Case No. 40,7,2018-05-15 04:21:48,3
Case No. 40,8,2018-05-15 04:24:59,4
Case No. 40,8,2018-05-15 04:29:02,3
Case No. 40,6,2018-05-15 04:29:55,0
Case No. 40,9,2018-05-15 04:36:30,0
Case No. 40,8,2018-05-15 04:46:05,0
Case No. 40,8,2018-05-15 05:13:13,0
Case No. 40,8,2018-05-15 05:46:19,0
Case No. 41,0,2018-05-16 14:32:30,0
Case No. 41,1,2018-05-16 14:34:11,2
Case No. 41,2,2018-05-16 14:41:10,0
Case No. 41,3,2018-05-16 15:27:31,0
Case No. 41,4,2018-05-16 15:38:45,0
Case No. 41,5,2018-05-16 15:43:43,0
Case No. 41,6,2018-05-16 15:54:09,0
Case No. 41,7,2018-05-16 16:20:44,0
Case No. 41,8,2018-05-16 16:31:02,0
Case No. 41,9,2018-05-16 16:35:44,0
Case No. 41,8,2018-05-16 16:54:23,0
Case No. 41,8,2018-05-16 17:10:12,0
Case No. 41,8,2018-05-16 17:36:22,0
Case No. 42,0,2018-05-15 22:10:29,2
Case No. 42,1,2018-05-15 22:33:01,3
Case No. 42,2,2018-05-15 22:45:23,0
Case No. 42,3,2018-05-15 23:20:11,0
Case No. 42,4,2018-05-15 23:21:29,0
Case No. 42,5,2018-05-15 23:28:00,0
Case No. 42,7,2018-05-15 23:31:13,0
Case No. 42,8,2018-05-16 00:00:12,0
Case No. 42,6,2018-05-16 00:00:16,0
Case No. 42,9,2018-05-16 00:28:51,0
Case No. 42,8,2018-05-16 00:46:48,0
Case No. 42,8,2018-05-16 01:47:18,0
Case No. 42,8,2018-05-16 01:58:18,0
Case No. 43,0,2018-05-16 18:22:19,3
Case No. 43,1,2018-05-16 18:42:16,2
Case No. 43,2,2018-05-16 18:49:53,0
Case No. 43,3,2018-05-16 19:12:54,0
Case No. 43,4,2018-05-16 19:17:32,0
Case No. 43,5,2018-05-16 19:25:02,0
Case No. 43,6,2018-05-16 19:28:34,0
Case No. 43,7,2018-05-16 20:38:36,0
Case No. 43,8,2018-05-16 20:52:35,0
Case No. 43,9,2018-05-16 21:03:03,0
Case No. 43,8,2018-05-16 21:11:52,0
Case No. 43,8,2018-05-16 21:51:34,0
Case No. 43,8,2018-05-16 21:54:48,0
Case No. 44,0,2018-05-16 02:02:26,4
Case No. 44,1,2018-05-16 02:08:08,3
Case No. 44,2,2018-05-16 02:14:02,0
Case No. 44,3,2018-05-16 02:41:31,0
Case No. 44,4,2018-05-16 03:07:58,0
Case No. 44,5,2018-05-16 03:13:40,0
Case No. 44,7,2018-05-16 03:23:24,0
Case No. 44,8,2018-05-16 03:39:28,0
Case No. 44,6,2018-05-16 04:14:39,0
Case No. 44,9,2018-05-16 04:18:45,0
Case No. 44,8,2018-05-16 04:50:52,0
Case No. 44,8,2018-05-16 05:40:09,0
Case No. 44,8,2018-05-16 05:42:22,0
