CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 5,5,2018-04-26 00:59:42,4
Case No. 5,2,2018-04-26 01:31:12,1
Case No. 5,3,2018-04-26 01:31:29,1
Case No. 5,5,2018-04-26 01:39:06,3
Case No. 5,4,2018-04-26 02:09:44,4
Case No. 5,6,2018-04-26 02:57:54,2
Case No. 5,8,2018-04-26 03:06:50,2
Case No. 5,1,2018-04-26 03:09:56,3
Case No. 5,1,2018-04-26 03:54:27,4
Case No. 6,0,2018-04-26 00:34:47,4
Case No. 6,2,2018-04-26 00:51:13,4
Case No. 6,3,2018-04-26 01:08:41,2
Case No. 6,7,2018-04-26 01:29:00,3
Case No. 6,4,2018-04-26 02:01:02,4
Case No. 6,6,2018-04-26 02:47:48,4
Case No. 6,5,2018-04-26 03:08:04,4
Case No. 6,8,2018-04-26 03:31:23,3
Case No. 6,5,2018-04-26 04:06:25,4
Case No. 6,5,2018-04-26 04:16:32,0
Case No. 7,0,2018-04-26 04:17:33,4
Case No. 7,2,2018-04-26 04:35:26,4
Case No. 7,6,2018-04-26 05:07:18,1
Case No. 7,3,2018-04-26 05:45:31,1
Case No. 7,6,2018-04-26 05:52:51,4
Case No. 7,7,2018-04-26 05:55:22,0
Case No. 7,8,2018-04-26 06:19:55,4
Case No. 7,4,2018-04-26 06:33:19,4
Case No. 7,5,2018-04-26 07:33:39,4
Case No. 7,1,2018-04-26 07:49:25,4
Case No. 8,0,2018-04-26 04:21:36,4
Case No. 8,2,2018-04-26 05:29:47,4
Case No. 8,3,2018-04-26 05:32:29,1
Case No. 8,5,2018-04-26 05:55:53,3
Case No. 8,4,2018-04-26 06:13:05,4
Case No. 8,6,2018-04-26 06:21:30,4
Case No. 8,5,2018-04-26 06:59:58,4
Case No. 8,6,2018-04-26 07:35:33,4
Case No. 8,1,2018-04-26 08:01:46,4
Case No. 8,8,2018-04-26 08:13:08,4
Case No. 9,0,2018-04-26 05:01:05,4
Case No. 9,2,2018-04-26 05:37:41,4
Case No. 9,3,2018-04-26 06:06:08,2
Case No. 9,7,2018-04-26 06:41:40,3
Case No. 9,4,2018-04-26 07:13:30,4
Case No. 9,6,2018-04-26 07:37:24,4
Case No. 9,6,2018-04-26 07:41:02,4
Case No. 9,8,2018-04-26 07:47:53,4
Case No. 9,5,2018-04-26 07:52:33,4
Case No. 9,5,2018-04-26 08:17:20,4
Case No. 10,0,2018-04-26 08:24:39,4
Case No. 10,2,2018-04-26 08:43:35,4
Case No. 10,3,2018-04-26 09:45:22,1
Case No. 10,7,2018-04-26 09:57:59,0
Case No. 10,4,2018-04-26 10:26:44,4
Case No. 10,6,2018-04-26 10:38:55,4
Case No. 10,7,2018-04-26 11:08:00,4
Case No. 10,8,2018-04-26 11:29:12,4
Case No. 10,5,2018-04-26 11:53:00,4
Case No. 10,5,2018-04-26 12:01:32,4
Case No. 11,0,2018-04-26 08:58:05,4
Case No. 11,2,2018-04-26 09:25:28,4
Case No. 11,3,2018-04-26 09:56:19,1
Case No. 11,5,2018-04-26 10:22:18,3
Case No. 11,4,2018-04-26 10:28:27,4
Case No. 11,6,2018-04-26 10:30:53,4
Case No. 11,8,2018-04-26 11:18:08,4
Case No. 11,5,2018-04-26 11:27:06,4
Case No. 11,5,2018-04-26 12:04:34,4
Case No. 11,7,2018-04-26 12:05:53,4
Case No. 12,0,2018-04-26 08:21:15,4
Case No. 12,2,2018-04-26 08:23:22,4
Case No. 12,3,2018-04-26 08:37:28,2
Case No. 12,7,2018-04-26 08:49:01,3
Case No. 12,4,2018-04-26 09:08:54,4
Case No. 12,6,2018-04-26 09:41:54,4
Case No. 12,8,2018-04-26 10:02:02,4
Case No. 12,7,2018-04-26 10:10:15,4
Case No. 12,7,2018-04-26 10:36:47,4
Case No. 12,7,2018-04-26 11:37:24,4
Case No. 13,0,2018-04-26 12:46:38,4
Case No. 13,2,2018-04-26 13:07:00,4
Case No. 13,3,2018-04-26 13:10:56,1
Case No. 13,7,2018-04-26 13:29:18,0
Case No. 13,4,2018-04-26 13:46:49,4
Case No. 13,6,2018-04-26 13:47:56,4
Case No. 13,8,2018-04-26 14:21:49,4
Case No. 13,5,2018-04-26 14:28:06,4
Case No. 13,7,2018-04-26 15:22:09,4
Case No. 13,7,2018-04-26 16:04:19,4
Case No. 14,0,2018-04-26 12:43:34,4
Case No. 14,2,2018-04-26 12:58:31,4
Case No. 14,3,2018-04-26 13:33:44,1
Case No. 14,5,2018-04-26 14:20:55,3
Case No. 14,4,2018-04-26 14:33:27,4
Case No. 14,6,2018-04-26 14:35:22,4
Case No. 14,8,2018-04-26 14:47:09,4
Case No. 14,7,2018-04-26 14:47:20,4
Case No. 14,7,2018-04-26 15:35:36,4
Case No. 14,7,2018-04-26 15:53:51,4
Case No. 15,0,2018-04-26 12:33:21,4
Case No. 15,2,2018-04-26 13:30:11,4
Case No. 15,3,2018-04-26 14:25:56,2
Case No. 15,7,2018-04-26 14:40:45,3
Case No. 15,6,2018-04-26 14:40:58,4
Case No. 15,6,2018-04-26 14:41:25,4
Case No. 15,5,2018-04-26 14:52:24,4
Case No. 15,8,2018-04-26 15:11:10,4
Case No. 15,4,2018-04-26 15:11:51,4
Case No. 15,7,2018-04-26 16:15:50,4
Case No. 16,0,2018-04-26 16:55:31,4
Case No. 16,2,2018-04-26 16:58:21,4
Case No. 16,3,2018-04-26 17:14:58,1
Case No. 16,7,2018-04-26 17:47:39,0
Case No. 16,4,2018-04-26 18:03:17,4
Case No. 16,6,2018-04-26 18:47:00,4
Case No. 16,1,2018-04-26 18:47:13,4
Case No. 16,8,2018-04-26 19:00:52,4
Case No. 16,7,2018-04-26 19:10:30,4
Case No. 16,7,2018-04-26 19:33:58,4
Case No. 17,0,2018-04-26 16:59:51,4
Case No. 17,2,2018-04-26 17:19:56,4
Case No. 17,6,2018-04-26 17:44:06,1
Case No. 17,4,2018-04-26 18:23:35,3
Case No. 17,8,2018-04-26 18:33:14,4
Case No. 17,4,2018-04-26 19:09:40,4
Case No. 17,1,2018-04-26 19:26:42,4
Case No. 17,5,2018-04-26 19:46:19,4
Case No. 17,3,2018-04-26 19:53:53,1
Case No. 17,5,2018-04-26 20:02:02,3
Case No. 18,0,2018-04-26 16:23:05,4
Case No. 18,2,2018-04-26 16:37:06,4
Case No. 18,3,2018-04-26 17:45:58,2
Case No. 18,7,2018-04-26 18:17:50,3
Case No. 18,4,2018-04-26 18:20:38,4
Case No. 18,6,2018-04-26 18:53:33,4
Case No. 18,6,2018-04-26 19:44:12,4
Case No. 18,8,2018-04-26 19:57:51,4
Case No. 18,7,2018-04-26 20:02:22,4
Case No. 18,7,2018-04-26 20:04:10,4
Case No. 19,0,2018-04-26 20:20:19,4
Case No. 19,2,2018-04-26 20:38:54,4
Case No. 19,3,2018-04-26 20:47:06,1
Case No. 19,7,2018-04-26 21:33:18,0
Case No. 19,4,2018-04-26 21:44:35,4
Case No. 19,6,2018-04-26 22:05:10,4
Case No. 19,7,2018-04-26 22:18:04,4
Case No. 19,8,2018-04-26 22:28:48,4
Case No. 19,7,2018-04-26 23:22:47,4
Case No. 19,7,2018-04-26 23:27:57,4
Case No. 20,0,2018-04-26 20:34:59,4
Case No. 20,2,2018-04-26 21:01:09,4
Case No. 20,3,2018-04-26 21:28:11,1
Case No. 20,5,2018-04-26 22:05:33,3
Case No. 20,4,2018-04-26 22:14:43,4
Case No. 20,6,2018-04-26 22:41:29,4
Case No. 20,6,2018-04-26 23:14:31,4
Case No. 20,8,2018-04-26 23:22:34,4
Case No. 20,7,2018-04-27 00:05:14,4
Case No. 20,7,2018-04-27 00:08:55,4
Case No. 21,0,2018-04-26 20:49:41,4
Case No. 21,2,2018-04-26 21:30:44,4
Case No. 21,3,2018-04-26 21:46:10,2
Case No. 21,7,2018-04-26 22:32:16,3
Case No. 21,4,2018-04-26 22:38:33,4
Case No. 21,6,2018-04-26 22:39:01,4
Case No. 21,7,2018-04-26 22:49:31,4
Case No. 21,8,2018-04-26 23:02:37,4
Case No. 21,7,2018-04-26 23:58:16,4
Case No. 21,7,2018-04-27 00:02:00,4
Case No. 22,0,2018-04-27 00:38:37,2
Case No. 22,2,2018-04-27 00:44:45,4
Case No. 22,3,2018-04-27 00:52:27,1
Case No. 22,7,2018-04-27 01:07:08,0
Case No. 22,4,2018-04-27 01:14:14,4
Case No. 22,6,2018-04-27 01:23:18,4
Case No. 22,7,2018-04-27 01:25:10,4
Case No. 22,8,2018-04-27 01:44:01,4
Case No. 22,7,2018-04-27 03:10:32,4
Case No. 22,7,2018-04-27 04:16:19,4
Case No. 23,0,2018-04-27 00:40:32,4
Case No. 23,2,2018-04-27 00:43:07,4
Case No. 23,3,2018-04-27 00:58:45,1
Case No. 23,5,2018-04-27 01:34:07,3
Case No. 23,4,2018-04-27 02:36:24,4
Case No. 23,6,2018-04-27 02:41:11,4
Case No. 23,7,2018-04-27 02:44:13,4
Case No. 23,8,2018-04-27 03:43:47,4
Case No. 23,7,2018-04-27 04:11:34,4
Case No. 23,7,2018-04-27 04:15:37,4
Case No. 24,0,2018-04-27 00:40:10,0
Case No. 24,2,2018-04-27 01:01:55,4
Case No. 24,3,2018-04-27 01:19:29,2
Case No. 24,7,2018-04-27 01:22:10,3
Case No. 24,4,2018-04-27 01:52:19,4
Case No. 24,6,2018-04-27 02:26:52,4
Case No. 24,7,2018-04-27 02:31:45,4
Case No. 24,8,2018-04-27 03:21:50,4
Case No. 24,7,2018-04-27 03:25:04,4
Case No. 24,7,2018-04-27 03:52:23,4
Case No. 25,0,2018-04-27 04:19:36,0
Case No. 25,2,2018-04-27 05:37:05,4
Case No. 25,3,2018-04-27 05:42:06,1
Case No. 25,7,2018-04-27 05:51:22,0
Case No. 25,4,2018-04-27 06:11:31,4
Case No. 25,6,2018-04-27 06:12:38,4
Case No. 25,7,2018-04-27 06:13:17,4
Case No. 25,8,2018-04-27 07:09:16,4
Case No. 25,7,2018-04-27 07:37:44,4
Case No. 25,7,2018-04-27 07:54:09,4
Case No. 26,0,2018-04-27 04:56:19,2
Case No. 26,2,2018-04-27 04:56:26,4
Case No. 26,3,2018-04-27 05:26:15,1
Case No. 26,5,2018-04-27 05:28:53,3
Case No. 26,4,2018-04-27 05:48:39,4
Case No. 26,6,2018-04-27 06:11:10,4
Case No. 26,7,2018-04-27 06:42:32,4
Case No. 26,8,2018-04-27 06:51:03,4
Case No. 26,7,2018-04-27 07:14:53,4
Case No. 26,7,2018-04-27 08:12:29,4
Case No. 27,0,2018-04-27 04:29:58,3
Case No. 27,2,2018-04-27 04:46:58,4
Case No. 27,3,2018-04-27 05:53:10,2
Case No. 27,7,2018-04-27 06:04:27,3
Case No. 27,4,2018-04-27 06:27:01,4
Case No. 27,6,2018-04-27 06:27:32,4
Case No. 27,7,2018-04-27 07:00:55,4
Case No. 27,8,2018-04-27 07:11:49,4
Case No. 27,7,2018-04-27 07:26:40,4
Case No. 27,7,2018-04-27 07:26:51,4
Case No. 28,0,2018-04-27 08:24:36,3
Case No. 28,2,2018-04-27 08:33:37,4
Case No. 28,3,2018-04-27 09:02:50,1
Case No. 28,7,2018-04-27 09:21:39,0
Case No. 28,4,2018-04-27 09:56:52,4
Case No. 28,6,2018-04-27 10:05:53,4
Case No. 28,7,2018-04-27 10:16:14,4
Case No. 28,8,2018-04-27 11:19:34,4
Case No. 28,7,2018-04-27 11:26:52,4
Case No. 28,7,2018-04-27 11:48:34,4
Case No. 29,0,2018-04-27 08:26:52,0
Case No. 29,2,2018-04-27 08:32:58,4
Case No. 29,3,2018-04-27 08:33:31,1
Case No. 29,5,2018-04-27 08:35:15,3
Case No. 29,4,2018-04-27 08:43:30,4
Case No. 29,6,2018-04-27 08:51:31,4
Case No. 29,7,2018-04-27 09:04:32,4
Case No. 29,8,2018-04-27 10:36:34,4
Case No. 29,7,2018-04-27 11:54:51,4
Case No. 29,7,2018-04-27 12:02:11,4
Case No. 30,0,2018-04-27 08:32:52,1
Case No. 30,2,2018-04-27 09:02:15,4
Case No. 30,3,2018-04-27 09:15:47,2
Case No. 30,7,2018-04-27 09:36:35,3
Case No. 30,4,2018-04-27 09:45:57,4
Case No. 30,6,2018-04-27 10:47:25,4
Case No. 30,7,2018-04-27 10:53:08,4
Case No. 30,8,2018-04-27 11:15:44,4
Case No. 30,7,2018-04-27 11:17:13,4
Case No. 30,7,2018-04-27 11:18:38,4
Case No. 31,0,2018-04-27 12:39:06,3
Case No. 31,2,2018-04-27 12:54:31,2
Case No. 31,3,2018-04-27 13:13:19,1
Case No. 31,7,2018-04-27 13:45:53,0
Case No. 31,4,2018-04-27 14:10:31,4
Case No. 31,6,2018-04-27 14:55:28,4
Case No. 31,7,2018-04-27 15:13:15,4
Case No. 31,8,2018-04-27 15:51:11,4
Case No. 31,7,2018-04-27 15:57:18,4
Case No. 31,7,2018-04-27 15:57:42,4
Case No. 32,0,2018-04-27 12:37:22,3
Case No. 32,2,2018-04-27 12:59:00,4
Case No. 32,3,2018-04-27 13:00:50,1
Case No. 32,5,2018-04-27 13:26:14,3
Case No. 32,4,2018-04-27 13:45:08,4
Case No. 32,6,2018-04-27 13:54:52,4
Case No. 32,7,2018-04-27 14:01:20,4
Case No. 32,8,2018-04-27 14:19:01,4
Case No. 32,7,2018-04-27 14:28:39,4
Case No. 32,7,2018-04-27 16:06:54,4
Case No. 33,0,2018-04-27 12:41:59,1
Case No. 33,2,2018-04-27 12:55:47,0
Case No. 33,3,2018-04-27 12:57:57,2
Case No. 33,7,2018-04-27 12:58:54,3
Case No. 33,4,2018-04-27 13:30:48,4
Case No. 33,6,2018-04-27 13:46:35,4
Case No. 33,7,2018-04-27 14:42:09,4
Case No. 33,8,2018-04-27 14:54:03,4
Case No. 33,7,2018-04-27 15:09:57,4
Case No. 33,7,2018-04-27 15:44:36,4
Case No. 34,0,2018-04-27 17:27:12,4
Case No. 34,2,2018-04-27 17:33:16,2
Case No. 34,3,2018-04-27 18:12:29,1
Case No. 34,7,2018-04-27 18:32:41,0
Case No. 34,4,2018-04-27 18:47:30,4
Case No. 34,6,2018-04-27 19:38:27,4
Case No. 34,7,2018-04-27 19:41:36,4
Case No. 34,8,2018-04-27 19:49:57,4
Case No. 34,7,2018-04-27 20:08:10,4
Case No. 34,7,2018-04-27 20:08:29,4
Case No. 35,0,2018-04-27 16:20:44,3
Case No. 35,2,2018-04-27 16:46:32,2
Case No. 35,3,2018-04-27 16:56:08,1
Case No. 35,5,2018-04-27 17:29:35,3
Case No. 35,4,2018-04-27 18:08:40,4
Case No. 35,6,2018-04-27 18:58:16,4
Case No. 35,7,2018-04-27 19:29:21,4
Case No. 35,8,2018-04-27 19:30:40,4
Case No. 35,7,2018-04-27 19:33:36,4
Case No. 35,7,2018-04-27 19:43:49,4
Case No. 36,0,2018-04-27 16:38:20,4
Case No. 36,2,2018-04-27 16:51:30,0
Case No. 36,3,2018-04-27 17:32:24,2
Case No. 36,7,2018-04-27 17:52:11,3
Case No. 36,4,2018-04-27 18:03:48,4
Case No. 36,6,2018-04-27 18:14:54,4
Case No. 36,7,2018-04-27 18:17:25,4
Case No. 36,8,2018-04-27 19:14:33,4
Case No. 36,7,2018-04-27 19:38:26,4
Case No. 36,7,2018-04-27 19:46:11,4
Case No. 37,0,2018-04-27 21:13:16,2
Case No. 37,2,2018-04-27 21:13:50,2
Case No. 37,3,2018-04-27 21:58:04,1
Case No. 37,7,2018-04-27 22:18:33,0
Case No. 37,4,2018-04-27 22:42:18,4
Case No. 37,6,2018-04-27 22:52:59,4
Case No. 37,7,2018-04-27 23:10:32,4
Case No. 37,8,2018-04-27 23:16:04,4
Case No. 37,7,2018-04-27 23:47:14,4
Case No. 37,7,2018-04-27 23:50:12,4
Case No. 38,0,2018-04-27 21:04:27,4
Case No. 38,2,2018-04-27 21:42:05,2
Case No. 38,3,2018-04-27 22:00:56,1
Case No. 38,5,2018-04-27 22:01:17,3
Case No. 38,4,2018-04-27 22:04:19,4
Case No. 38,6,2018-04-27 22:20:11,4
Case No. 38,7,2018-04-27 22:32:04,4
Case No. 38,8,2018-04-27 22:39:43,4
Case No. 38,7,2018-04-27 23:16:19,4
Case No. 38,7,2018-04-28 00:17:45,4
Case No. 39,0,2018-04-27 20:34:48,0
Case No. 39,2,2018-04-27 21:06:28,0
Case No. 39,3,2018-04-27 21:23:55,2
Case No. 39,7,2018-04-27 21:24:03,3
Case No. 39,4,2018-04-27 21:28:48,4
Case No. 39,6,2018-04-27 21:55:30,4
Case No. 39,7,2018-04-27 22:44:28,4
Case No. 39,8,2018-04-27 23:04:36,4
Case No. 39,7,2018-04-27 23:09:59,4
Case No. 39,7,2018-04-27 23:56:22,4
Case No. 40,0,2018-04-28 00:33:50,0
Case No. 40,2,2018-04-28 01:06:43,2
Case No. 40,3,2018-04-28 01:31:43,1
Case No. 40,7,2018-04-28 01:46:26,0
Case No. 40,4,2018-04-28 02:19:20,4
Case No. 40,6,2018-04-28 02:47:24,4
Case No. 40,7,2018-04-28 02:49:28,4
Case No. 40,8,2018-04-28 03:24:32,4
Case No. 40,7,2018-04-28 03:34:04,4
Case No. 40,7,2018-04-28 03:53:25,4
Case No. 41,0,2018-04-28 00:30:04,2
Case No. 41,2,2018-04-28 01:15:04,2
Case No. 41,3,2018-04-28 01:31:10,1
Case No. 41,5,2018-04-28 01:56:26,3
Case No. 41,4,2018-04-28 02:14:51,4
Case No. 41,6,2018-04-28 02:18:15,4
Case No. 41,7,2018-04-28 02:23:33,4
Case No. 41,8,2018-04-28 02:28:31,4
Case No. 41,7,2018-04-28 02:38:13,4
Case No. 41,7,2018-04-28 03:30:50,4
Case No. 42,0,2018-04-28 00:42:46,3
Case No. 42,2,2018-04-28 01:28:56,0
Case No. 42,3,2018-04-28 01:42:55,2
Case No. 42,7,2018-04-28 02:26:13,3
Case No. 42,4,2018-04-28 02:26:42,4
Case No. 42,6,2018-04-28 02:38:43,4
Case No. 42,7,2018-04-28 02:40:36,4
Case No. 42,8,2018-04-28 03:50:44,4
Case No. 42,7,2018-04-28 04:01:39,4
Case No. 42,7,2018-04-28 04:14:02,4
Case No. 43,0,2018-04-28 04:37:23,3
Case No. 43,2,2018-04-28 04:57:31,0
Case No. 43,3,2018-04-28 04:58:23,1
Case No. 43,7,2018-04-28 05:54:32,0
Case No. 43,4,2018-04-28 06:25:12,4
Case No. 43,6,2018-04-28 06:39:25,4
Case No. 43,7,2018-04-28 06:51:30,4
Case No. 43,8,2018-04-28 07:32:59,4
Case No. 43,7,2018-04-28 07:47:09,4
Case No. 43,7,2018-04-28 07:54:32,4
Case No. 44,0,2018-04-28 04:20:06,0
Case No. 44,2,2018-04-28 04:37:44,2
Case No. 44,3,2018-04-28 04:45:20,1
Case No. 44,5,2018-04-28 04:56:51,3
Case No. 44,4,2018-04-28 06:07:50,4
Case No. 44,6,2018-04-28 06:11:28,4
Case No. 44,7,2018-04-28 06:46:19,4
Case No. 44,8,2018-04-28 07:31:00,4
Case No. 44,7,2018-04-28 08:06:14,4
Case No. 44,7,2018-04-28 08:10:20,4
Case No. 45,0,2018-04-28 04:47:55,1
Case No. 45,2,2018-04-28 05:12:12,1
Case No. 45,3,2018-04-28 05:20:51,2
Case No. 45,7,2018-04-28 05:55:50,3
Case No. 45,4,2018-04-28 06:25:24,4
Case No. 45,6,2018-04-28 06:53:42,4
Case No. 45,7,2018-04-28 07:21:35,4
Case No. 45,8,2018-04-28 07:42:17,4
Case No. 45,7,2018-04-28 07:54:34,4
Case No. 45,7,2018-04-28 07:59:36,4
Case No. 46,0,2018-04-28 08:18:44,4
Case No. 46,2,2018-04-28 08:51:26,0
Case No. 46,3,2018-04-28 08:59:47,1
Case No. 46,7,2018-04-28 09:21:48,0
Case No. 46,4,2018-04-28 09:57:35,4
Case No. 46,6,2018-04-28 09:57:54,4
Case No. 46,7,2018-04-28 10:36:54,4
Case No. 46,8,2018-04-28 11:35:07,4
Case No. 46,7,2018-04-28 11:38:51,4
Case No. 46,7,2018-04-28 12:08:27,4
Case No. 47,0,2018-04-28 08:55:14,3
Case No. 47,2,2018-04-28 09:36:00,0
Case No. 47,3,2018-04-28 09:49:01,1
Case No. 47,5,2018-04-28 10:54:26,3
Case No. 47,4,2018-04-28 11:20:15,4
Case No. 47,6,2018-04-28 11:27:36,4
Case No. 47,7,2018-04-28 12:01:49,4
Case No. 47,8,2018-04-28 12:05:23,4
Case No. 47,7,2018-04-28 12:14:52,4
Case No. 47,7,2018-04-28 12:16:06,4
Case No. 48,0,2018-04-28 08:43:40,4
Case No. 48,2,2018-04-28 08:51:17,3
Case No. 48,3,2018-04-28 09:07:00,2
Case No. 48,7,2018-04-28 09:14:14,3
Case No. 48,4,2018-04-28 09:14:49,4
Case No. 48,6,2018-04-28 09:51:41,4
Case No. 48,7,2018-04-28 10:09:02,4
Case No. 48,8,2018-04-28 10:19:29,4
Case No. 48,7,2018-04-28 11:02:42,4
Case No. 48,7,2018-04-28 12:17:17,4
Case No. 49,0,2018-04-28 12:24:42,2
Case No. 49,2,2018-04-28 12:59:49,0
Case No. 49,3,2018-04-28 13:07:22,1
Case No. 49,7,2018-04-28 13:08:38,0
Case No. 49,4,2018-04-28 13:16:46,4
Case No. 49,6,2018-04-28 13:26:54,4
Case No. 49,7,2018-04-28 14:05:57,4
Case No. 49,8,2018-04-28 14:11:49,4
Case No. 49,7,2018-04-28 15:26:58,4
Case No. 49,7,2018-04-28 16:04:40,4
Case No. 50,0,2018-04-28 12:21:19,4
Case No. 50,2,2018-04-28 12:30:32,0
Case No. 50,3,2018-04-28 12:36:44,1
Case No. 50,5,2018-04-28 13:26:29,3
Case No. 50,4,2018-04-28 13:44:12,4
Case No. 50,6,2018-04-28 14:10:37,4
Case No. 50,7,2018-04-28 14:46:30,4
Case No. 50,8,2018-04-28 14:57:57,4
Case No. 50,7,2018-04-28 15:38:14,4
Case No. 50,7,2018-04-28 15:52:33,4
Case No. 51,0,2018-04-28 12:36:04,4
Case No. 51,2,2018-04-28 12:39:21,1
Case No. 51,3,2018-04-28 12:41:54,2
Case No. 51,7,2018-04-28 13:25:41,3
Case No. 51,4,2018-04-28 14:06:47,4
Case No. 51,6,2018-04-28 15:15:01,4
Case No. 51,7,2018-04-28 15:29:35,4
Case No. 51,8,2018-04-28 15:31:59,4
Case No. 51,7,2018-04-28 15:40:03,4
Case No. 51,7,2018-04-28 15:58:05,4
Case No. 52,0,2018-04-28 16:18:32,0
Case No. 52,2,2018-04-28 16:31:41,0
Case No. 52,3,2018-04-28 16:45:20,1
Case No. 52,7,2018-04-28 17:55:33,0
Case No. 52,4,2018-04-28 18:26:22,4
Case No. 52,6,2018-04-28 18:44:14,4
Case No. 52,7,2018-04-28 18:57:00,4
Case No. 52,8,2018-04-28 19:23:13,4
Case No. 52,7,2018-04-28 19:35:13,4
Case No. 52,7,2018-04-28 19:50:40,4
Case No. 53,0,2018-04-28 16:52:22,2
Case No. 53,2,2018-04-28 17:30:32,0
Case No. 53,3,2018-04-28 18:34:13,1
Case No. 53,5,2018-04-28 18:38:14,3
Case No. 53,4,2018-04-28 18:47:15,4
Case No. 53,6,2018-04-28 19:35:59,4
Case No. 53,7,2018-04-28 19:42:07,4
Case No. 53,8,2018-04-28 19:43:35,4
Case No. 53,7,2018-04-28 20:03:41,4
Case No. 53,7,2018-04-28 20:13:05,4
Case No. 54,0,2018-04-28 16:31:53,0
Case No. 54,2,2018-04-28 16:52:57,1
Case No. 54,3,2018-04-28 16:58:19,2
Case No. 54,7,2018-04-28 18:05:47,3
Case No. 54,4,2018-04-28 18:08:29,4
Case No. 54,6,2018-04-28 18:57:01,4
Case No. 54,7,2018-04-28 19:16:40,4
Case No. 54,8,2018-04-28 19:24:23,4
Case No. 54,7,2018-04-28 19:34:49,4
Case No. 54,7,2018-04-28 20:13:01,4
Case No. 55,0,2018-04-28 21:42:45,3
Case No. 55,2,2018-04-28 21:44:01,3
Case No. 55,3,2018-04-28 22:33:32,1
Case No. 55,7,2018-04-28 22:34:25,0
Case No. 55,4,2018-04-28 22:39:12,4
Case No. 55,6,2018-04-28 22:40:21,4
Case No. 55,7,2018-04-28 22:48:37,4
Case No. 55,8,2018-04-28 23:06:31,4
Case No. 55,7,2018-04-28 23:27:04,4
Case No. 55,7,2018-04-29 00:08:47,4
Case No. 56,0,2018-04-28 20:42:32,0
Case No. 56,2,2018-04-28 20:55:55,0
Case No. 56,3,2018-04-28 20:56:12,1
Case No. 56,5,2018-04-28 21:08:18,3
Case No. 56,4,2018-04-28 22:00:06,4
Case No. 56,6,2018-04-28 22:42:36,4
Case No. 56,7,2018-04-28 23:30:27,4
Case No. 56,8,2018-04-28 23:35:30,4
Case No. 56,7,2018-04-28 23:37:56,4
Case No. 56,7,2018-04-29 00:08:11,4
Case No. 57,0,2018-04-28 20:35:36,0
Case No. 57,2,2018-04-28 20:52:40,3
Case No. 57,3,2018-04-28 21:08:42,2
Case No. 57,7,2018-04-28 21:11:39,3
Case No. 57,4,2018-04-28 21:33:17,4
Case No. 57,6,2018-04-28 21:45:32,4
Case No. 57,7,2018-04-28 22:24:54,4
Case No. 57,8,2018-04-28 22:37:39,4
Case No. 57,7,2018-04-28 22:48:47,4
Case No. 57,7,2018-04-29 00:11:22,4
Case No. 58,0,2018-04-29 00:31:53,4
Case No. 58,2,2018-04-29 00:38:57,3
Case No. 58,3,2018-04-29 01:00:37,1
Case No. 58,7,2018-04-29 01:37:15,0
Case No. 58,4,2018-04-29 02:16:47,4
Case No. 58,6,2018-04-29 02:52:54,4
Case No. 58,7,2018-04-29 03:04:41,4
Case No. 58,8,2018-04-29 03:31:31,4
Case No. 58,7,2018-04-29 03:46:27,4
Case No. 58,7,2018-04-29 03:51:49,4
