case,event,startTime,completeTime,Resource
Case No. 4,BookAccomodation,2018/05/17 08:52:18.328,2018/05/17 08:52:18.328,R5
Case No. 4,ApproveApplication,2018/05/17 09:09:55.328,2018/05/17 09:09:55.328,R7
Case No. 4,CollectTickets,2018/05/17 09:17:33.328,2018/05/17 09:17:33.328,R12
Case No. 4,ArchiveDocuments,2018/05/17 09:23:49.328,2018/05/17 09:23:49.328,R20
Case No. 4,UseTransport,2018/05/17 10:40:16.328,2018/05/17 10:40:16.328,R10
Case No. 4,DoSomethingElse,2018/05/17 10:42:57.328,2018/05/17 10:42:57.328,R18
Case No. 4,DoSomething,2018/05/17 10:57:26.328,2018/05/17 10:57:26.328,R16
Case No. 4,DoSomethingDifferent,2018/05/17 11:03:27.328,2018/05/17 11:03:27.328,R20
Case No. 4,DoSomething,2018/05/17 11:24:25.328,2018/05/17 11:24:25.328,R18
Case No. 4,DoSomethingElse,2018/05/17 11:35:22.328,2018/05/17 11:35:22.328,R18
Case No. 4,DoSomethingDifferent,2018/05/17 11:47:54.328,2018/05/17 11:47:54.328,R18
Case No. 5,ApplyForTrip,2018/05/17 12:26:11.787,2018/05/17 12:26:11.787,R1
Case No. 5,BookTransport,2018/05/17 12:33:16.787,2018/05/17 12:33:16.787,R3
Case No. 5,BookAccomodation,2018/05/17 13:40:17.787,2018/05/17 13:40:17.787,R5
Case No. 5,ApproveApplication,2018/05/17 13:41:04.787,2018/05/17 13:41:04.787,R20
Case No. 5,CollectTickets,2018/05/17 13:47:15.787,2018/05/17 13:47:15.787,R19
Case No. 5,ArchiveDocuments,2018/05/17 14:15:38.787,2018/05/17 14:15:38.787,R20
Case No. 5,DoSomethingElse,2018/05/17 14:31:20.787,2018/05/17 14:31:20.787,R18
Case No. 5,DoSomething,2018/05/17 14:33:59.787,2018/05/17 14:33:59.787,R16
Case No. 5,DoSomethingDifferent,2018/05/17 14:35:58.787,2018/05/17 14:35:58.787,R20
Case No. 5,UseTransport,2018/05/17 14:45:04.787,2018/05/17 14:45:04.787,R12
Case No. 5,DoSomethingElse,2018/05/17 14:51:07.787,2018/05/17 14:51:07.787,R20
Case No. 5,DoSomething,2018/05/17 15:31:36.787,2018/05/17 15:31:36.787,R20
Case No. 6,ApplyForTrip,2018/05/17 04:23:56.717,2018/05/17 04:23:56.717,R2
Case No. 6,BookTransport,2018/05/17 04:43:12.717,2018/05/17 04:43:12.717,R3
Case No. 6,BookAccomodation,2018/05/17 04:46:09.717,2018/05/17 04:46:09.717,R5
Case No. 6,ApproveApplication,2018/05/17 05:00:39.717,2018/05/17 05:00:39.717,R7
Case No. 6,CollectTickets,2018/05/17 05:03:04.717,2018/05/17 05:03:04.717,R12
Case No. 6,ArchiveDocuments,2018/05/17 05:27:45.717,2018/05/17 05:27:45.717,R20
Case No. 6,UseTransport,2018/05/17 05:31:20.717,2018/05/17 05:31:20.717,R20
Case No. 6,UseTransport,2018/05/17 05:33:09.717,2018/05/17 05:33:09.717,R20
Case No. 6,DoSomethingElse,2018/05/17 06:35:43.717,2018/05/17 06:35:43.717,R20
Case No. 6,DoSomethingElse,2018/05/17 07:23:57.717,2018/05/17 07:23:57.717,R18
Case No. 6,DoSomething,2018/05/17 07:29:09.717,2018/05/17 07:29:09.717,R16
Case No. 6,UseTransport,2018/05/17 07:37:11.717,2018/05/17 07:37:11.717,R14
Case No. 6,DoSomethingDifferent,2018/05/17 07:59:24.717,2018/05/17 07:59:24.717,R20
Case No. 7,ApplyForTrip,2018/05/17 16:09:30.787,2018/05/17 16:09:30.787,R1
Case No. 7,BookTransport,2018/05/17 16:16:46.787,2018/05/17 16:16:46.787,R3
Case No. 7,BookAccomodation,2018/05/17 16:39:56.787,2018/05/17 16:39:56.787,R5
Case No. 7,ApproveApplication,2018/05/17 16:41:58.787,2018/05/17 16:41:58.787,R20
Case No. 7,CollectTickets,2018/05/17 17:05:31.787,2018/05/17 17:05:31.787,R19
Case No. 7,ArchiveDocuments,2018/05/17 18:08:51.787,2018/05/17 18:08:51.787,R20
Case No. 7,DoSomethingElse,2018/05/17 18:29:58.787,2018/05/17 18:29:58.787,R18
Case No. 7,DoSomething,2018/05/17 18:44:31.787,2018/05/17 18:44:31.787,R16
Case No. 7,UseTransport,2018/05/17 18:48:47.787,2018/05/17 18:48:47.787,R20
Case No. 7,DoSomething,2018/05/17 19:25:50.787,2018/05/17 19:25:50.787,R20
Case No. 7,DoSomething,2018/05/17 19:37:11.787,2018/05/17 19:37:11.787,R20
Case No. 7,DoSomething,2018/05/17 19:57:40.787,2018/05/17 19:57:40.787,R20
Case No. 8,ApplyForTrip,2018/05/17 12:14:24.328,2018/05/17 12:14:24.328,R2
Case No. 8,BookTransport,2018/05/17 12:19:33.328,2018/05/17 12:19:33.328,R3
Case No. 8,BookAccomodation,2018/05/17 12:24:52.328,2018/05/17 12:24:52.328,R5
Case No. 8,ApproveApplication,2018/05/17 12:32:42.328,2018/05/17 12:32:42.328,R7
Case No. 8,CollectTickets,2018/05/17 12:41:28.328,2018/05/17 12:41:28.328,R12
Case No. 8,ArchiveDocuments,2018/05/17 12:50:21.328,2018/05/17 12:50:21.328,R20
Case No. 8,DoSomethingElse,2018/05/17 12:52:02.328,2018/05/17 12:52:02.328,R18
Case No. 8,DoSomething,2018/05/17 14:09:50.328,2018/05/17 14:09:50.328,R16
Case No. 8,DoSomethingElse,2018/05/17 14:29:07.328,2018/05/17 14:29:07.328,R16
Case No. 8,UseTransport,2018/05/17 14:29:38.328,2018/05/17 14:29:38.328,R10
Case No. 8,DoSomething,2018/05/17 14:56:26.328,2018/05/17 14:56:26.328,R14
Case No. 8,DoSomethingDifferent,2018/05/17 15:22:59.328,2018/05/17 15:22:59.328,R18
Case No. 8,UseTransport,2018/05/17 15:47:11.328,2018/05/17 15:47:11.328,R20
Case No. 9,ApplyForTrip,2018/05/17 04:21:48.638,2018/05/17 04:21:48.638,R20
Case No. 9,DoSomethingDifferent,2018/05/17 04:24:09.638,2018/05/17 04:24:09.638,R5
Case No. 9,DoSomethingElse,2018/05/17 04:28:12.638,2018/05/17 04:28:12.638,R7
Case No. 9,ArchiveDocuments,2018/05/17 04:37:43.638,2018/05/17 04:37:43.638,R11
Case No. 9,CollectTickets,2018/05/17 05:31:55.638,2018/05/17 05:31:55.638,R13
Case No. 9,BookAccomodation,2018/05/17 05:32:08.638,2018/05/17 05:32:08.638,R15
Case No. 9,BookTransport,2018/05/17 05:40:07.638,2018/05/17 05:40:07.638,R17
Case No. 9,ApproveApplication,2018/05/17 05:55:31.638,2018/05/17 05:55:31.638,R20
Case No. 9,UseTransport,2018/05/17 06:11:23.638,2018/05/17 06:11:23.638,R18
Case No. 9,BookAccomodation,2018/05/17 06:31:46.638,2018/05/17 06:31:46.638,R15
Case No. 9,CollectTickets,2018/05/17 07:26:22.638,2018/05/17 07:26:22.638,R20
Case No. 9,BookTransport,2018/05/17 07:59:30.638,2018/05/17 07:59:30.638,R12
Case No. 10,ApplyForTrip,2018/05/17 08:19:41.717,2018/05/17 08:19:41.717,R2
Case No. 10,BookTransport,2018/05/17 09:36:17.717,2018/05/17 09:36:17.717,R3
Case No. 10,BookAccomodation,2018/05/17 09:39:11.717,2018/05/17 09:39:11.717,R5
Case No. 10,ApproveApplication,2018/05/17 09:45:22.717,2018/05/17 09:45:22.717,R7
Case No. 10,CollectTickets,2018/05/17 09:45:50.717,2018/05/17 09:45:50.717,R12
Case No. 10,ArchiveDocuments,2018/05/17 09:49:13.717,2018/05/17 09:49:13.717,R20
Case No. 10,UseTransport,2018/05/17 10:12:35.717,2018/05/17 10:12:35.717,R14
Case No. 10,DoSomethingElse,2018/05/17 10:54:47.717,2018/05/17 10:54:47.717,R18
Case No. 10,DoSomething,2018/05/17 11:05:09.717,2018/05/17 11:05:09.717,R16
Case No. 10,DoSomethingDifferent,2018/05/17 11:07:51.717,2018/05/17 11:07:51.717,R20
Case No. 10,DoSomething,2018/05/17 11:09:48.717,2018/05/17 11:09:48.717,R16
Case No. 10,DoSomethingElse,2018/05/17 11:37:28.717,2018/05/17 11:37:28.717,R2
Case No. 10,DoSomethingDifferent,2018/05/17 11:39:52.717,2018/05/17 11:39:52.717,R20
Case No. 11,ApplyForTrip,2018/05/17 20:01:38.787,2018/05/17 20:01:38.787,R1
Case No. 11,BookTransport,2018/05/17 20:38:47.787,2018/05/17 20:38:47.787,R3
Case No. 11,BookAccomodation,2018/05/17 20:48:07.787,2018/05/17 20:48:07.787,R5
Case No. 11,ApproveApplication,2018/05/17 21:32:41.787,2018/05/17 21:32:41.787,R20
Case No. 11,CollectTickets,2018/05/17 21:45:39.787,2018/05/17 21:45:39.787,R19
Case No. 11,ArchiveDocuments,2018/05/17 21:59:13.787,2018/05/17 21:59:13.787,R20
Case No. 11,DoSomethingElse,2018/05/17 22:04:39.787,2018/05/17 22:04:39.787,R18
Case No. 11,DoSomething,2018/05/17 22:09:01.787,2018/05/17 22:09:01.787,R16
Case No. 11,DoSomething,2018/05/17 22:11:14.787,2018/05/17 22:11:14.787,R20
Case No. 11,DoSomething,2018/05/17 22:34:37.787,2018/05/17 22:34:37.787,R20
Case No. 11,DoSomething,2018/05/17 22:54:18.787,2018/05/17 22:54:18.787,R20
Case No. 11,DoSomething,2018/05/17 23:53:42.787,2018/05/17 23:53:42.787,R20
Case No. 12,ApplyForTrip,2018/05/17 16:04:53.328,2018/05/17 16:04:53.328,R1
Case No. 12,BookTransport,2018/05/17 16:15:30.328,2018/05/17 16:15:30.328,R3
Case No. 12,BookAccomodation,2018/05/17 16:25:18.328,2018/05/17 16:25:18.328,R5
Case No. 12,ApproveApplication,2018/05/17 16:30:15.328,2018/05/17 16:30:15.328,R7
Case No. 12,CollectTickets,2018/05/17 16:33:19.328,2018/05/17 16:33:19.328,R12
Case No. 12,ArchiveDocuments,2018/05/17 18:00:37.328,2018/05/17 18:00:37.328,R20
Case No. 12,UseTransport,2018/05/17 18:07:57.328,2018/05/17 18:07:57.328,R10
Case No. 12,DoSomethingDifferent,2018/05/17 18:32:48.328,2018/05/17 18:32:48.328,R18
Case No. 12,DoSomethingElse,2018/05/17 18:41:46.328,2018/05/17 18:41:46.328,R18
Case No. 12,DoSomething,2018/05/17 19:01:28.328,2018/05/17 19:01:28.328,R16
Case No. 12,DoSomething,2018/05/17 19:07:50.328,2018/05/17 19:07:50.328,R20
Case No. 12,DoSomething,2018/05/17 19:09:03.328,2018/05/17 19:09:03.328,R19
Case No. 12,DoSomethingElse,2018/05/17 19:28:03.328,2018/05/17 19:28:03.328,R18
Case No. 13,ApplyForTrip,2018/05/18 00:43:20.787,2018/05/18 00:43:20.787,R2
Case No. 13,BookTransport,2018/05/18 01:43:08.787,2018/05/18 01:43:08.787,R3
Case No. 13,BookAccomodation,2018/05/18 01:49:07.787,2018/05/18 01:49:07.787,R5
Case No. 13,ApproveApplication,2018/05/18 02:08:46.787,2018/05/18 02:08:46.787,R20
Case No. 13,CollectTickets,2018/05/18 02:37:02.787,2018/05/18 02:37:02.787,R19
Case No. 13,ArchiveDocuments,2018/05/18 02:42:25.787,2018/05/18 02:42:25.787,R20
Case No. 13,DoSomethingElse,2018/05/18 02:49:24.787,2018/05/18 02:49:24.787,R18
Case No. 13,DoSomething,2018/05/18 02:56:27.787,2018/05/18 02:56:27.787,R16
Case No. 13,DoSomething,2018/05/18 03:18:05.787,2018/05/18 03:18:05.787,R20
Case No. 13,DoSomething,2018/05/18 03:39:46.787,2018/05/18 03:39:46.787,R20
Case No. 13,DoSomething,2018/05/18 03:40:41.787,2018/05/18 03:40:41.787,R20
Case No. 13,DoSomething,2018/05/18 03:55:21.787,2018/05/18 03:55:21.787,R20
Case No. 14,ApplyForTrip,2018/05/17 20:13:06.328,2018/05/17 20:13:06.328,R1
Case No. 14,BookTransport,2018/05/17 20:31:21.328,2018/05/17 20:31:21.328,R3
Case No. 14,BookAccomodation,2018/05/17 20:38:38.328,2018/05/17 20:38:38.328,R5
Case No. 14,ApproveApplication,2018/05/17 21:19:15.328,2018/05/17 21:19:15.328,R7
Case No. 14,CollectTickets,2018/05/17 21:33:43.328,2018/05/17 21:33:43.328,R12
Case No. 14,ArchiveDocuments,2018/05/17 21:38:35.328,2018/05/17 21:38:35.328,R20
Case No. 14,UseTransport,2018/05/17 22:07:07.328,2018/05/17 22:07:07.328,R10
Case No. 14,DoSomethingDifferent,2018/05/17 22:19:59.328,2018/05/17 22:19:59.328,R18
Case No. 14,DoSomethingElse,2018/05/17 22:29:07.328,2018/05/17 22:29:07.328,R18
Case No. 14,DoSomething,2018/05/17 23:09:49.328,2018/05/17 23:09:49.328,R16
Case No. 14,DoSomething,2018/05/17 23:26:21.328,2018/05/17 23:26:21.328,R20
Case No. 14,DoSomething,2018/05/17 23:35:38.328,2018/05/17 23:35:38.328,R20
Case No. 14,DoSomething,2018/05/17 23:56:43.328,2018/05/17 23:56:43.328,R20
Case No. 15,ApplyForTrip,2018/05/18 04:11:33.787,2018/05/18 04:11:33.787,R2
Case No. 15,BookTransport,2018/05/18 04:44:20.787,2018/05/18 04:44:20.787,R3
Case No. 15,BookAccomodation,2018/05/18 04:53:14.787,2018/05/18 04:53:14.787,R5
Case No. 15,ApproveApplication,2018/05/18 06:23:22.787,2018/05/18 06:23:22.787,R20
Case No. 15,CollectTickets,2018/05/18 06:32:31.787,2018/05/18 06:32:31.787,R19
Case No. 15,ArchiveDocuments,2018/05/18 06:38:12.787,2018/05/18 06:38:12.787,R20
Case No. 15,DoSomethingElse,2018/05/18 07:12:23.787,2018/05/18 07:12:23.787,R18
Case No. 15,DoSomething,2018/05/18 07:27:45.787,2018/05/18 07:27:45.787,R16
Case No. 15,DoSomething,2018/05/18 07:35:31.787,2018/05/18 07:35:31.787,R20
Case No. 15,DoSomething,2018/05/18 07:37:13.787,2018/05/18 07:37:13.787,R20
Case No. 15,DoSomething,2018/05/18 07:55:19.787,2018/05/18 07:55:19.787,R20
Case No. 15,DoSomething,2018/05/18 07:56:59.787,2018/05/18 07:56:59.787,R19
Case No. 16,ApplyForTrip,2018/05/17 12:43:27.717,2018/05/17 12:43:27.717,R2
Case No. 16,BookTransport,2018/05/17 12:55:41.717,2018/05/17 12:55:41.717,R3
Case No. 16,BookAccomodation,2018/05/17 13:08:49.717,2018/05/17 13:08:49.717,R5
Case No. 16,ApproveApplication,2018/05/17 13:13:50.717,2018/05/17 13:13:50.717,R7
Case No. 16,CollectTickets,2018/05/17 13:25:52.717,2018/05/17 13:25:52.717,R12
Case No. 16,ArchiveDocuments,2018/05/17 13:26:25.717,2018/05/17 13:26:25.717,R20
Case No. 16,DoSomethingElse,2018/05/17 13:35:37.717,2018/05/17 13:35:37.717,R18
Case No. 16,DoSomething,2018/05/17 13:39:05.717,2018/05/17 13:39:05.717,R16
Case No. 16,UseTransport,2018/05/17 14:02:05.717,2018/05/17 14:02:05.717,R14
Case No. 16,UseTransport,2018/05/17 14:21:55.717,2018/05/17 14:21:55.717,R14
Case No. 16,UseTransport,2018/05/17 14:32:35.717,2018/05/17 14:32:35.717,R12
Case No. 16,DoSomethingDifferent,2018/05/17 15:06:56.717,2018/05/17 15:06:56.717,R20
Case No. 16,UseTransport,2018/05/17 15:20:19.717,2018/05/17 15:20:19.717,R20
Case No. 17,ApplyForTrip,2018/05/18 08:02:24.787,2018/05/18 08:02:24.787,R1
Case No. 17,BookTransport,2018/05/18 08:09:15.787,2018/05/18 08:09:15.787,R3
Case No. 17,BookAccomodation,2018/05/18 08:12:36.787,2018/05/18 08:12:36.787,R5
Case No. 17,ApproveApplication,2018/05/18 09:34:39.787,2018/05/18 09:34:39.787,R20
Case No. 17,CollectTickets,2018/05/18 09:44:45.787,2018/05/18 09:44:45.787,R19
Case No. 17,ArchiveDocuments,2018/05/18 09:44:52.787,2018/05/18 09:44:52.787,R19
Case No. 17,DoSomethingElse,2018/05/18 09:52:11.787,2018/05/18 09:52:11.787,R18
Case No. 17,DoSomething,2018/05/18 10:18:21.787,2018/05/18 10:18:21.787,R16
Case No. 17,DoSomething,2018/05/18 10:30:02.787,2018/05/18 10:30:02.787,R20
Case No. 17,DoSomething,2018/05/18 10:40:39.787,2018/05/18 10:40:39.787,R20
Case No. 17,DoSomething,2018/05/18 10:55:15.787,2018/05/18 10:55:15.787,R20
Case No. 17,DoSomething,2018/05/18 11:09:22.787,2018/05/18 11:09:22.787,R20
Case No. 18,ApplyForTrip,2018/05/18 00:11:39.328,2018/05/18 00:11:39.328,R2
Case No. 18,BookTransport,2018/05/18 01:11:14.328,2018/05/18 01:11:14.328,R3
Case No. 18,BookAccomodation,2018/05/18 01:15:11.328,2018/05/18 01:15:11.328,R5
Case No. 18,ApproveApplication,2018/05/18 01:29:48.328,2018/05/18 01:29:48.328,R7
Case No. 18,CollectTickets,2018/05/18 01:38:34.328,2018/05/18 01:38:34.328,R12
Case No. 18,ArchiveDocuments,2018/05/18 02:09:50.328,2018/05/18 02:09:50.328,R20
Case No. 18,UseTransport,2018/05/18 02:23:50.328,2018/05/18 02:23:50.328,R10
Case No. 18,DoSomethingDifferent,2018/05/18 02:35:52.328,2018/05/18 02:35:52.328,R18
Case No. 18,DoSomethingElse,2018/05/18 02:46:03.328,2018/05/18 02:46:03.328,R18
Case No. 18,DoSomething,2018/05/18 02:48:33.328,2018/05/18 02:48:33.328,R16
Case No. 18,DoSomething,2018/05/18 02:55:27.328,2018/05/18 02:55:27.328,R20
Case No. 18,DoSomething,2018/05/18 03:44:37.328,2018/05/18 03:44:37.328,R20
Case No. 18,DoSomething,2018/05/18 04:03:19.328,2018/05/18 04:03:19.328,R20
Case No. 19,ApplyForTrip,2018/05/17 08:07:52.638,2018/05/17 08:07:52.638,R20
Case No. 19,DoSomethingDifferent,2018/05/17 08:24:18.638,2018/05/17 08:24:18.638,R5
Case No. 19,DoSomethingElse,2018/05/17 08:49:54.638,2018/05/17 08:49:54.638,R7
Case No. 19,ArchiveDocuments,2018/05/17 09:08:42.638,2018/05/17 09:08:42.638,R11
Case No. 19,CollectTickets,2018/05/17 09:12:10.638,2018/05/17 09:12:10.638,R13
Case No. 19,BookAccomodation,2018/05/17 09:31:16.638,2018/05/17 09:31:16.638,R15
Case No. 19,BookTransport,2018/05/17 09:53:06.638,2018/05/17 09:53:06.638,R17
Case No. 19,ApproveApplication,2018/05/17 09:53:31.638,2018/05/17 09:53:31.638,R20
Case No. 19,ArchiveDocuments,2018/05/17 10:27:30.638,2018/05/17 10:27:30.638,R12
Case No. 19,UseTransport,2018/05/17 10:54:43.638,2018/05/17 10:54:43.638,R12
Case No. 19,DoSomethingElse,2018/05/17 11:30:00.638,2018/05/17 11:30:00.638,R12
Case No. 19,DoSomething,2018/05/17 11:30:40.638,2018/05/17 11:30:40.638,R20
Case No. 20,ApplyForTrip,2018/05/17 16:30:24.717,2018/05/17 16:30:24.717,R1
Case No. 20,BookTransport,2018/05/17 16:31:28.717,2018/05/17 16:31:28.717,R3
Case No. 20,BookAccomodation,2018/05/17 16:31:29.717,2018/05/17 16:31:29.717,R5
Case No. 20,ApproveApplication,2018/05/17 16:39:52.717,2018/05/17 16:39:52.717,R7
Case No. 20,CollectTickets,2018/05/17 17:07:35.717,2018/05/17 17:07:35.717,R12
Case No. 20,ArchiveDocuments,2018/05/17 18:04:15.717,2018/05/17 18:04:15.717,R20
Case No. 20,UseTransport,2018/05/17 18:11:31.717,2018/05/17 18:11:31.717,R14
Case No. 20,DoSomethingDifferent,2018/05/17 18:33:20.717,2018/05/17 18:33:20.717,R20
Case No. 20,DoSomethingElse,2018/05/17 18:44:13.717,2018/05/17 18:44:13.717,R18
Case No. 20,DoSomething,2018/05/17 18:51:07.717,2018/05/17 18:51:07.717,R16
Case No. 20,DoSomethingDifferent,2018/05/17 19:36:28.717,2018/05/17 19:36:28.717,R20
Case No. 20,DoSomething,2018/05/17 19:45:39.717,2018/05/17 19:45:39.717,R20
Case No. 20,DoSomethingElse,2018/05/17 19:57:02.717,2018/05/17 19:57:02.717,R19
Case No. 21,ApplyForTrip,2018/05/18 12:19:00.787,2018/05/18 12:19:00.787,R2
Case No. 21,BookTransport,2018/05/18 12:52:18.787,2018/05/18 12:52:18.787,R3
Case No. 21,BookAccomodation,2018/05/18 13:04:30.787,2018/05/18 13:04:30.787,R5
Case No. 21,ApproveApplication,2018/05/18 13:22:09.787,2018/05/18 13:22:09.787,R20
Case No. 21,CollectTickets,2018/05/18 13:22:15.787,2018/05/18 13:22:15.787,R19
Case No. 21,ArchiveDocuments,2018/05/18 13:28:16.787,2018/05/18 13:28:16.787,R19
Case No. 21,DoSomethingElse,2018/05/18 13:58:58.787,2018/05/18 13:58:58.787,R18
Case No. 21,DoSomething,2018/05/18 14:26:28.787,2018/05/18 14:26:28.787,R16
Case No. 21,DoSomething,2018/05/18 14:43:22.787,2018/05/18 14:43:22.787,R20
Case No. 21,DoSomething,2018/05/18 15:00:25.787,2018/05/18 15:00:25.787,R20
Case No. 21,DoSomething,2018/05/18 15:00:42.787,2018/05/18 15:00:42.787,R20
Case No. 21,DoSomething,2018/05/18 15:01:26.787,2018/05/18 15:01:26.787,R20
Case No. 22,ApplyForTrip,2018/05/18 04:05:35.328,2018/05/18 04:05:35.328,R2
Case No. 22,BookTransport,2018/05/18 04:05:45.328,2018/05/18 04:05:45.328,R3
Case No. 22,BookAccomodation,2018/05/18 05:27:33.328,2018/05/18 05:27:33.328,R5
Case No. 22,ApproveApplication,2018/05/18 05:36:32.328,2018/05/18 05:36:32.328,R7
Case No. 22,CollectTickets,2018/05/18 05:46:03.328,2018/05/18 05:46:03.328,R12
Case No. 22,ArchiveDocuments,2018/05/18 06:27:37.328,2018/05/18 06:27:37.328,R20
Case No. 22,UseTransport,2018/05/18 06:32:57.328,2018/05/18 06:32:57.328,R10
Case No. 22,DoSomethingDifferent,2018/05/18 06:34:01.328,2018/05/18 06:34:01.328,R18
Case No. 22,DoSomethingElse,2018/05/18 06:34:26.328,2018/05/18 06:34:26.328,R18
Case No. 22,DoSomething,2018/05/18 06:34:57.328,2018/05/18 06:34:57.328,R16
Case No. 22,DoSomething,2018/05/18 07:13:23.328,2018/05/18 07:13:23.328,R20
Case No. 22,DoSomething,2018/05/18 07:24:07.328,2018/05/18 07:24:07.328,R20
Case No. 22,DoSomething,2018/05/18 07:45:24.328,2018/05/18 07:45:24.328,R19
Case No. 23,ApplyForTrip,2018/05/18 16:04:14.787,2018/05/18 16:04:14.787,R2
Case No. 23,BookTransport,2018/05/18 16:23:50.787,2018/05/18 16:23:50.787,R3
Case No. 23,BookAccomodation,2018/05/18 16:46:08.787,2018/05/18 16:46:08.787,R5
Case No. 23,ApproveApplication,2018/05/18 16:57:14.787,2018/05/18 16:57:14.787,R20
Case No. 23,CollectTickets,2018/05/18 16:58:14.787,2018/05/18 16:58:14.787,R19
Case No. 23,ArchiveDocuments,2018/05/18 16:59:06.787,2018/05/18 16:59:06.787,R13
Case No. 23,DoSomethingElse,2018/05/18 17:08:04.787,2018/05/18 17:08:04.787,R18
Case No. 23,DoSomething,2018/05/18 18:21:15.787,2018/05/18 18:21:15.787,R16
Case No. 23,DoSomething,2018/05/18 19:14:43.787,2018/05/18 19:14:43.787,R20
Case No. 23,DoSomething,2018/05/18 19:36:24.787,2018/05/18 19:36:24.787,R20
Case No. 23,DoSomething,2018/05/18 19:41:16.787,2018/05/18 19:41:16.787,R20
Case No. 23,DoSomething,2018/05/18 19:53:55.787,2018/05/18 19:53:55.787,R20
Case No. 24,ApplyForTrip,2018/05/18 08:12:43.328,2018/05/18 08:12:43.328,R1
Case No. 24,BookTransport,2018/05/18 08:18:59.328,2018/05/18 08:18:59.328,R3
Case No. 24,BookAccomodation,2018/05/18 08:43:15.328,2018/05/18 08:43:15.328,R5
Case No. 24,ApproveApplication,2018/05/18 09:07:47.328,2018/05/18 09:07:47.328,R7
Case No. 24,CollectTickets,2018/05/18 09:10:20.328,2018/05/18 09:10:20.328,R12
