case,event,startTime,completeTime,Resource
Case No. 3,ApproveApplication,2018/05/14 09:46:37.786,2018/05/14 09:46:37.786,R5
Case No. 3,ApproveApplication,2018/05/14 10:12:54.786,2018/05/14 10:12:54.786,R5
Case No. 3,ApproveApplication,2018/05/14 10:26:10.786,2018/05/14 10:26:10.786,R5
Case No. 3,ApproveApplication,2018/05/14 11:05:33.786,2018/05/14 11:05:33.786,R5
Case No. 3,ApproveApplication,2018/05/14 11:11:56.786,2018/05/14 11:11:56.786,R5
Case No. 3,BookAccomodation,2018/05/14 12:36:49.786,2018/05/14 12:36:49.786,R5
Case No. 3,ApproveApplication,2018/05/14 12:46:22.786,2018/05/14 12:46:22.786,R5
Case No. 3,ApproveApplication,2018/05/14 12:53:37.786,2018/05/14 12:53:37.786,R5
Case No. 4,ApplyForTrip,2018/05/14 09:41:27.574,2018/05/14 09:41:27.574,R5
Case No. 4,BookAccomodation,2018/05/14 09:49:00.574,2018/05/14 09:49:00.574,R1
Case No. 4,ApproveApplication,2018/05/14 10:11:57.574,2018/05/14 10:11:57.574,R5
Case No. 4,ArchiveDocuments,2018/05/14 10:24:08.574,2018/05/14 10:24:08.574,R5
Case No. 4,CollectTickets,2018/05/14 10:40:39.574,2018/05/14 10:40:39.574,R4
Case No. 4,ApproveApplication,2018/05/14 10:55:48.574,2018/05/14 10:55:48.574,R4
Case No. 4,CollectTickets,2018/05/14 11:12:57.574,2018/05/14 11:12:57.574,R5
Case No. 4,CollectTickets,2018/05/14 12:02:35.574,2018/05/14 12:02:35.574,R5
Case No. 4,BookAccomodation,2018/05/14 12:22:25.574,2018/05/14 12:22:25.574,R5
Case No. 4,ApproveApplication,2018/05/14 12:42:49.574,2018/05/14 12:42:49.574,R5
Case No. 4,ApproveApplication,2018/05/14 12:47:19.574,2018/05/14 12:47:19.574,R5
Case No. 5,ApplyForTrip,2018/05/14 13:21:43.786,2018/05/14 13:21:43.786,R4
Case No. 5,BookAccomodation,2018/05/14 13:36:39.786,2018/05/14 13:36:39.786,R5
Case No. 5,ApproveApplication,2018/05/14 13:51:14.786,2018/05/14 13:51:14.786,R5
Case No. 5,ApproveApplication,2018/05/14 14:23:05.786,2018/05/14 14:23:05.786,R5
Case No. 5,ApproveApplication,2018/05/14 14:47:35.786,2018/05/14 14:47:35.786,R5
Case No. 5,ApproveApplication,2018/05/14 15:11:07.786,2018/05/14 15:11:07.786,R5
Case No. 5,ApproveApplication,2018/05/14 15:35:41.786,2018/05/14 15:35:41.786,R5
Case No. 5,ApproveApplication,2018/05/14 15:41:43.786,2018/05/14 15:41:43.786,R5
Case No. 5,BookAccomodation,2018/05/14 16:28:34.786,2018/05/14 16:28:34.786,R5
Case No. 5,ApproveApplication,2018/05/14 16:42:06.786,2018/05/14 16:42:06.786,R5
Case No. 5,ApproveApplication,2018/05/14 17:08:33.786,2018/05/14 17:08:33.786,R5
Case No. 6,ApplyForTrip,2018/05/14 05:35:39.018,2018/05/14 05:35:39.018,R5
Case No. 6,BookAccomodation,2018/05/14 05:43:55.018,2018/05/14 05:43:55.018,R1
Case No. 6,ApproveApplication,2018/05/14 05:51:40.018,2018/05/14 05:51:40.018,R5
Case No. 6,ArchiveDocuments,2018/05/14 06:29:13.018,2018/05/14 06:29:13.018,R2
Case No. 6,CollectTickets,2018/05/14 07:24:41.018,2018/05/14 07:24:41.018,R3
Case No. 6,BookAccomodation,2018/05/14 07:47:26.018,2018/05/14 07:47:26.018,R5
Case No. 6,ApproveApplication,2018/05/14 07:55:10.018,2018/05/14 07:55:10.018,R5
Case No. 6,ApproveApplication,2018/05/14 08:02:56.018,2018/05/14 08:02:56.018,R5
Case No. 6,ApproveApplication,2018/05/14 08:53:43.018,2018/05/14 08:53:43.018,R5
Case No. 6,ApproveApplication,2018/05/14 09:01:49.018,2018/05/14 09:01:49.018,R5
Case No. 6,ApproveApplication,2018/05/14 09:02:25.018,2018/05/14 09:02:25.018,R5
Case No. 7,ApplyForTrip,2018/05/14 17:54:42.786,2018/05/14 17:54:42.786,R3
Case No. 7,BookAccomodation,2018/05/14 18:08:32.786,2018/05/14 18:08:32.786,R5
Case No. 7,ApproveApplication,2018/05/14 18:53:17.786,2018/05/14 18:53:17.786,R5
Case No. 7,ApproveApplication,2018/05/14 18:57:37.786,2018/05/14 18:57:37.786,R5
Case No. 7,ApproveApplication,2018/05/14 19:11:14.786,2018/05/14 19:11:14.786,R5
Case No. 7,ApproveApplication,2018/05/14 19:25:08.786,2018/05/14 19:25:08.786,R5
Case No. 7,ApproveApplication,2018/05/14 20:03:06.786,2018/05/14 20:03:06.786,R5
Case No. 7,ApproveApplication,2018/05/14 20:28:37.786,2018/05/14 20:28:37.786,R5
Case No. 7,BookAccomodation,2018/05/14 20:39:39.786,2018/05/14 20:39:39.786,R5
Case No. 7,ApproveApplication,2018/05/14 20:39:39.786,2018/05/14 20:39:39.786,R5
Case No. 7,ApproveApplication,2018/05/14 20:51:47.786,2018/05/14 20:51:47.786,R5
Case No. 8,ApplyForTrip,2018/05/14 13:58:45.574,2018/05/14 13:58:45.574,R5
Case No. 8,BookAccomodation,2018/05/14 14:08:27.574,2018/05/14 14:08:27.574,R1
Case No. 8,ApproveApplication,2018/05/14 14:59:34.574,2018/05/14 14:59:34.574,R5
Case No. 8,ArchiveDocuments,2018/05/14 15:17:46.574,2018/05/14 15:17:46.574,R5
Case No. 8,CollectTickets,2018/05/14 15:31:11.574,2018/05/14 15:31:11.574,R4
Case No. 8,ApproveApplication,2018/05/14 15:40:51.574,2018/05/14 15:40:51.574,R5
Case No. 8,CollectTickets,2018/05/14 15:47:30.574,2018/05/14 15:47:30.574,R5
Case No. 8,CollectTickets,2018/05/14 15:58:26.574,2018/05/14 15:58:26.574,R5
Case No. 8,ApproveApplication,2018/05/14 15:59:01.574,2018/05/14 15:59:01.574,R5
Case No. 8,BookAccomodation,2018/05/14 16:34:35.574,2018/05/14 16:34:35.574,R5
Case No. 8,ApproveApplication,2018/05/14 17:01:58.574,2018/05/14 17:01:58.574,R5
Case No. 9,ApplyForTrip,2018/05/14 05:41:44.737,2018/05/14 05:41:44.737,R5
Case No. 9,BookAccomodation,2018/05/14 05:45:35.737,2018/05/14 05:45:35.737,R1
Case No. 9,ApproveApplication,2018/05/14 06:24:02.737,2018/05/14 06:24:02.737,R5
Case No. 9,ArchiveDocuments,2018/05/14 06:55:08.737,2018/05/14 06:55:08.737,R2
Case No. 9,ApproveApplication,2018/05/14 07:49:37.737,2018/05/14 07:49:37.737,R4
Case No. 9,CollectTickets,2018/05/14 07:50:52.737,2018/05/14 07:50:52.737,R5
Case No. 9,ApproveApplication,2018/05/14 07:56:52.737,2018/05/14 07:56:52.737,R5
Case No. 9,ApproveApplication,2018/05/14 08:05:27.737,2018/05/14 08:05:27.737,R5
Case No. 9,BookAccomodation,2018/05/14 08:11:35.737,2018/05/14 08:11:35.737,R4
Case No. 9,ApproveApplication,2018/05/14 08:24:05.737,2018/05/14 08:24:05.737,R2
Case No. 9,ApproveApplication,2018/05/14 08:40:16.737,2018/05/14 08:40:16.737,R1
Case No. 10,ApplyForTrip,2018/05/14 10:38:25.018,2018/05/14 10:38:25.018,R5
Case No. 10,BookAccomodation,2018/05/14 10:41:46.018,2018/05/14 10:41:46.018,R1
Case No. 10,ApproveApplication,2018/05/14 10:57:07.018,2018/05/14 10:57:07.018,R5
Case No. 10,ArchiveDocuments,2018/05/14 11:06:06.018,2018/05/14 11:06:06.018,R2
Case No. 10,CollectTickets,2018/05/14 11:16:42.018,2018/05/14 11:16:42.018,R3
Case No. 10,ApproveApplication,2018/05/14 11:33:41.018,2018/05/14 11:33:41.018,R4
Case No. 10,CollectTickets,2018/05/14 12:00:07.018,2018/05/14 12:00:07.018,R5
Case No. 10,CollectTickets,2018/05/14 12:11:15.018,2018/05/14 12:11:15.018,R5
Case No. 10,BookAccomodation,2018/05/14 12:33:13.018,2018/05/14 12:33:13.018,R5
Case No. 10,ApproveApplication,2018/05/14 12:44:48.018,2018/05/14 12:44:48.018,R5
Case No. 10,ApproveApplication,2018/05/14 13:17:33.018,2018/05/14 13:17:33.018,R5
Case No. 11,ApplyForTrip,2018/05/14 21:21:00.786,2018/05/14 21:21:00.786,R2
Case No. 11,BookAccomodation,2018/05/14 21:37:50.786,2018/05/14 21:37:50.786,R5
Case No. 11,ApproveApplication,2018/05/14 21:45:42.786,2018/05/14 21:45:42.786,R5
Case No. 11,ApproveApplication,2018/05/14 21:49:27.786,2018/05/14 21:49:27.786,R5
Case No. 11,ApproveApplication,2018/05/14 22:10:10.786,2018/05/14 22:10:10.786,R5
Case No. 11,ApproveApplication,2018/05/14 22:41:19.786,2018/05/14 22:41:19.786,R5
Case No. 11,ApproveApplication,2018/05/14 23:04:25.786,2018/05/14 23:04:25.786,R5
Case No. 11,ApproveApplication,2018/05/14 23:15:28.786,2018/05/14 23:15:28.786,R5
Case No. 11,BookAccomodation,2018/05/15 00:05:06.786,2018/05/15 00:05:06.786,R5
Case No. 11,ApproveApplication,2018/05/15 00:10:52.786,2018/05/15 00:10:52.786,R5
Case No. 11,ApproveApplication,2018/05/15 00:21:24.786,2018/05/15 00:21:24.786,R5
Case No. 12,ApplyForTrip,2018/05/14 17:30:46.574,2018/05/14 17:30:46.574,R5
Case No. 12,BookAccomodation,2018/05/14 17:39:42.574,2018/05/14 17:39:42.574,R1
Case No. 12,ApproveApplication,2018/05/14 18:36:36.574,2018/05/14 18:36:36.574,R5
Case No. 12,ArchiveDocuments,2018/05/14 18:42:00.574,2018/05/14 18:42:00.574,R5
Case No. 12,CollectTickets,2018/05/14 18:54:43.574,2018/05/14 18:54:43.574,R4
Case No. 12,ApproveApplication,2018/05/14 19:11:16.574,2018/05/14 19:11:16.574,R5
Case No. 12,CollectTickets,2018/05/14 19:52:01.574,2018/05/14 19:52:01.574,R5
Case No. 12,BookAccomodation,2018/05/14 19:56:26.574,2018/05/14 19:56:26.574,R5
Case No. 12,ApproveApplication,2018/05/14 20:05:02.574,2018/05/14 20:05:02.574,R5
Case No. 12,ApproveApplication,2018/05/14 20:07:02.574,2018/05/14 20:07:02.574,R5
Case No. 12,CollectTickets,2018/05/14 21:01:12.574,2018/05/14 21:01:12.574,R5
Case No. 13,ApplyForTrip,2018/05/15 02:06:04.786,2018/05/15 02:06:04.786,R1
Case No. 13,BookAccomodation,2018/05/15 02:23:17.786,2018/05/15 02:23:17.786,R5
Case No. 13,ApproveApplication,2018/05/15 03:35:53.786,2018/05/15 03:35:53.786,R5
Case No. 13,ApproveApplication,2018/05/15 03:41:08.786,2018/05/15 03:41:08.786,R5
Case No. 13,ApproveApplication,2018/05/15 03:50:15.786,2018/05/15 03:50:15.786,R5
Case No. 13,ApproveApplication,2018/05/15 04:09:18.786,2018/05/15 04:09:18.786,R5
Case No. 13,ApproveApplication,2018/05/15 04:09:39.786,2018/05/15 04:09:39.786,R5
Case No. 13,ApproveApplication,2018/05/15 04:49:06.786,2018/05/15 04:49:06.786,R5
Case No. 13,BookAccomodation,2018/05/15 04:54:33.786,2018/05/15 04:54:33.786,R5
Case No. 13,ApproveApplication,2018/05/15 04:56:18.786,2018/05/15 04:56:18.786,R5
Case No. 13,ApproveApplication,2018/05/15 05:04:59.786,2018/05/15 05:04:59.786,R5
Case No. 14,ApplyForTrip,2018/05/14 21:22:53.574,2018/05/14 21:22:53.574,R5
Case No. 14,BookAccomodation,2018/05/14 21:47:01.574,2018/05/14 21:47:01.574,R1
Case No. 14,ApproveApplication,2018/05/14 21:50:23.574,2018/05/14 21:50:23.574,R5
Case No. 14,ArchiveDocuments,2018/05/14 21:51:59.574,2018/05/14 21:51:59.574,R5
Case No. 14,CollectTickets,2018/05/14 22:17:24.574,2018/05/14 22:17:24.574,R4
Case No. 14,ApproveApplication,2018/05/14 23:02:05.574,2018/05/14 23:02:05.574,R5
Case No. 14,CollectTickets,2018/05/14 23:41:36.574,2018/05/14 23:41:36.574,R5
Case No. 14,BookAccomodation,2018/05/14 23:49:55.574,2018/05/14 23:49:55.574,R5
Case No. 14,ApproveApplication,2018/05/14 23:56:13.574,2018/05/14 23:56:13.574,R5
Case No. 14,ApproveApplication,2018/05/15 00:41:24.574,2018/05/15 00:41:24.574,R4
Case No. 14,CollectTickets,2018/05/15 01:17:14.574,2018/05/15 01:17:14.574,R5
Case No. 15,ApplyForTrip,2018/05/15 05:40:34.786,2018/05/15 05:40:34.786,R2
Case No. 15,BookAccomodation,2018/05/15 05:42:04.786,2018/05/15 05:42:04.786,R4
Case No. 15,ApproveApplication,2018/05/15 06:05:50.786,2018/05/15 06:05:50.786,R5
Case No. 15,ApproveApplication,2018/05/15 06:28:36.786,2018/05/15 06:28:36.786,R5
Case No. 15,ApproveApplication,2018/05/15 06:33:00.786,2018/05/15 06:33:00.786,R5
Case No. 15,ApproveApplication,2018/05/15 06:33:11.786,2018/05/15 06:33:11.786,R5
Case No. 15,ApproveApplication,2018/05/15 06:39:33.786,2018/05/15 06:39:33.786,R5
Case No. 15,ApproveApplication,2018/05/15 07:15:46.786,2018/05/15 07:15:46.786,R5
Case No. 15,BookAccomodation,2018/05/15 08:20:31.786,2018/05/15 08:20:31.786,R5
Case No. 15,ApproveApplication,2018/05/15 08:38:15.786,2018/05/15 08:38:15.786,R5
Case No. 15,ApproveApplication,2018/05/15 08:39:22.786,2018/05/15 08:39:22.786,R5
Case No. 16,ApplyForTrip,2018/05/14 13:29:59.018,2018/05/14 13:29:59.018,R5
Case No. 16,BookAccomodation,2018/05/14 14:58:12.018,2018/05/14 14:58:12.018,R1
Case No. 16,ApproveApplication,2018/05/14 14:59:46.018,2018/05/14 14:59:46.018,R5
Case No. 16,ArchiveDocuments,2018/05/14 15:01:32.018,2018/05/14 15:01:32.018,R2
Case No. 16,CollectTickets,2018/05/14 15:29:19.018,2018/05/14 15:29:19.018,R3
Case No. 16,ApproveApplication,2018/05/14 15:56:21.018,2018/05/14 15:56:21.018,R5
Case No. 16,CollectTickets,2018/05/14 15:59:15.018,2018/05/14 15:59:15.018,R5
Case No. 16,CollectTickets,2018/05/14 16:01:56.018,2018/05/14 16:01:56.018,R5
Case No. 16,ApproveApplication,2018/05/14 16:08:21.018,2018/05/14 16:08:21.018,R5
Case No. 16,BookAccomodation,2018/05/14 16:13:55.018,2018/05/14 16:13:55.018,R5
Case No. 16,ApproveApplication,2018/05/14 16:14:11.018,2018/05/14 16:14:11.018,R5
Case No. 17,ApplyForTrip,2018/05/15 09:48:02.786,2018/05/15 09:48:02.786,R5
Case No. 17,BookAccomodation,2018/05/15 09:48:56.786,2018/05/15 09:48:56.786,R4
Case No. 17,ApproveApplication,2018/05/15 10:16:24.786,2018/05/15 10:16:24.786,R5
Case No. 17,ApproveApplication,2018/05/15 10:24:22.786,2018/05/15 10:24:22.786,R5
Case No. 17,ApproveApplication,2018/05/15 10:25:32.786,2018/05/15 10:25:32.786,R5
Case No. 17,ApproveApplication,2018/05/15 10:49:09.786,2018/05/15 10:49:09.786,R5
Case No. 17,ApproveApplication,2018/05/15 10:54:42.786,2018/05/15 10:54:42.786,R5
Case No. 17,ApproveApplication,2018/05/15 11:02:22.786,2018/05/15 11:02:22.786,R5
Case No. 17,BookAccomodation,2018/05/15 12:12:01.786,2018/05/15 12:12:01.786,R5
Case No. 17,ApproveApplication,2018/05/15 12:24:59.786,2018/05/15 12:24:59.786,R5
Case No. 17,ApproveApplication,2018/05/15 13:16:17.786,2018/05/15 13:16:17.786,R5
Case No. 18,ApplyForTrip,2018/05/15 01:26:56.574,2018/05/15 01:26:56.574,R4
Case No. 18,BookAccomodation,2018/05/15 01:27:44.574,2018/05/15 01:27:44.574,R1
Case No. 18,ApproveApplication,2018/05/15 01:36:24.574,2018/05/15 01:36:24.574,R5
Case No. 18,ArchiveDocuments,2018/05/15 01:44:36.574,2018/05/15 01:44:36.574,R5
Case No. 18,CollectTickets,2018/05/15 02:06:57.574,2018/05/15 02:06:57.574,R4
Case No. 18,ApproveApplication,2018/05/15 02:24:50.574,2018/05/15 02:24:50.574,R5
Case No. 18,CollectTickets,2018/05/15 02:26:22.574,2018/05/15 02:26:22.574,R5
Case No. 18,BookAccomodation,2018/05/15 03:41:06.574,2018/05/15 03:41:06.574,R5
Case No. 18,ApproveApplication,2018/05/15 03:47:39.574,2018/05/15 03:47:39.574,R5
Case No. 18,ApproveApplication,2018/05/15 04:21:12.574,2018/05/15 04:21:12.574,R5
Case No. 18,CollectTickets,2018/05/15 04:38:49.574,2018/05/15 04:38:49.574,R5
Case No. 19,ApplyForTrip,2018/05/14 09:46:36.737,2018/05/14 09:46:36.737,R5
Case No. 19,BookAccomodation,2018/05/14 09:55:25.737,2018/05/14 09:55:25.737,R5
Case No. 19,ApproveApplication,2018/05/14 10:06:07.737,2018/05/14 10:06:07.737,R5
Case No. 19,ApproveApplication,2018/05/14 10:55:47.737,2018/05/14 10:55:47.737,R5
Case No. 19,ApproveApplication,2018/05/14 10:58:51.737,2018/05/14 10:58:51.737,R5
Case No. 19,ArchiveDocuments,2018/05/14 11:03:59.737,2018/05/14 11:03:59.737,R2
Case No. 19,BookAccomodation,2018/05/14 11:30:12.737,2018/05/14 11:30:12.737,R4
Case No. 19,ApproveApplication,2018/05/14 11:42:52.737,2018/05/14 11:42:52.737,R5
Case No. 19,ApproveApplication,2018/05/14 12:29:59.737,2018/05/14 12:29:59.737,R5
Case No. 19,ApproveApplication,2018/05/14 13:13:01.737,2018/05/14 13:13:01.737,R5
Case No. 19,ApproveApplication,2018/05/14 13:20:37.737,2018/05/14 13:20:37.737,R1
Case No. 20,ApplyForTrip,2018/05/14 17:32:04.018,2018/05/14 17:32:04.018,R5
Case No. 20,BookAccomodation,2018/05/14 17:45:37.018,2018/05/14 17:45:37.018,R1
Case No. 20,ApproveApplication,2018/05/14 17:58:57.018,2018/05/14 17:58:57.018,R5
Case No. 20,ArchiveDocuments,2018/05/14 18:00:02.018,2018/05/14 18:00:02.018,R2
Case No. 20,CollectTickets,2018/05/14 19:05:16.018,2018/05/14 19:05:16.018,R3
Case No. 20,ApproveApplication,2018/05/14 19:08:19.018,2018/05/14 19:08:19.018,R5
Case No. 20,CollectTickets,2018/05/14 19:11:17.018,2018/05/14 19:11:17.018,R5
Case No. 20,BookAccomodation,2018/05/14 20:06:04.018,2018/05/14 20:06:04.018,R5
Case No. 20,ApproveApplication,2018/05/14 20:46:35.018,2018/05/14 20:46:35.018,R5
Case No. 20,ApproveApplication,2018/05/14 20:56:45.018,2018/05/14 20:56:45.018,R5
Case No. 20,CollectTickets,2018/05/14 21:19:21.018,2018/05/14 21:19:21.018,R5
Case No. 21,ApplyForTrip,2018/05/15 13:26:21.786,2018/05/15 13:26:21.786,R4
Case No. 21,BookAccomodation,2018/05/15 13:30:11.786,2018/05/15 13:30:11.786,R4
Case No. 21,ApproveApplication,2018/05/15 13:38:37.786,2018/05/15 13:38:37.786,R5
Case No. 21,ApproveApplication,2018/05/15 14:11:37.786,2018/05/15 14:11:37.786,R5
Case No. 21,ApproveApplication,2018/05/15 15:50:35.786,2018/05/15 15:50:35.786,R5
Case No. 21,ApproveApplication,2018/05/15 15:52:34.786,2018/05/15 15:52:34.786,R5
Case No. 21,ApproveApplication,2018/05/15 15:53:29.786,2018/05/15 15:53:29.786,R5
Case No. 21,ApproveApplication,2018/05/15 16:04:33.786,2018/05/15 16:04:33.786,R5
Case No. 21,BookAccomodation,2018/05/15 16:06:14.786,2018/05/15 16:06:14.786,R5
Case No. 21,ApproveApplication,2018/05/15 16:18:28.786,2018/05/15 16:18:28.786,R5
Case No. 21,ApproveApplication,2018/05/15 16:27:35.786,2018/05/15 16:27:35.786,R5
Case No. 22,ApplyForTrip,2018/05/15 05:20:24.574,2018/05/15 05:20:24.574,R3
Case No. 22,BookAccomodation,2018/05/15 06:03:16.574,2018/05/15 06:03:16.574,R1
Case No. 22,ApproveApplication,2018/05/15 06:05:39.574,2018/05/15 06:05:39.574,R5
Case No. 22,ArchiveDocuments,2018/05/15 06:13:32.574,2018/05/15 06:13:32.574,R5
Case No. 22,CollectTickets,2018/05/15 06:24:23.574,2018/05/15 06:24:23.574,R4
Case No. 22,ApproveApplication,2018/05/15 07:02:19.574,2018/05/15 07:02:19.574,R5
Case No. 22,CollectTickets,2018/05/15 07:08:43.574,2018/05/15 07:08:43.574,R5
Case No. 22,BookAccomodation,2018/05/15 08:14:39.574,2018/05/15 08:14:39.574,R5
Case No. 22,ApproveApplication,2018/05/15 08:34:10.574,2018/05/15 08:34:10.574,R5
Case No. 22,ApproveApplication,2018/05/15 08:35:14.574,2018/05/15 08:35:14.574,R5
Case No. 22,CollectTickets,2018/05/15 08:57:27.574,2018/05/15 08:57:27.574,R5
Case No. 23,ApplyForTrip,2018/05/15 17:22:30.786,2018/05/15 17:22:30.786,R3
Case No. 23,BookAccomodation,2018/05/15 17:29:26.786,2018/05/15 17:29:26.786,R4
Case No. 23,ApproveApplication,2018/05/15 18:08:33.786,2018/05/15 18:08:33.786,R5
Case No. 23,ApproveApplication,2018/05/15 18:31:09.786,2018/05/15 18:31:09.786,R5
Case No. 23,ApproveApplication,2018/05/15 18:38:21.786,2018/05/15 18:38:21.786,R5
Case No. 23,ApproveApplication,2018/05/15 19:26:42.786,2018/05/15 19:26:42.786,R5
Case No. 23,ApproveApplication,2018/05/15 19:27:07.786,2018/05/15 19:27:07.786,R5
Case No. 23,ApproveApplication,2018/05/15 19:40:12.786,2018/05/15 19:40:12.786,R5
Case No. 23,BookAccomodation,2018/05/15 20:28:29.786,2018/05/15 20:28:29.786,R5
Case No. 23,ApproveApplication,2018/05/15 21:04:13.786,2018/05/15 21:04:13.786,R5
Case No. 23,ApproveApplication,2018/05/15 21:12:58.786,2018/05/15 21:12:58.786,R5
Case No. 24,ApplyForTrip,2018/05/15 09:44:16.574,2018/05/15 09:44:16.574,R2
Case No. 24,BookAccomodation,2018/05/15 09:57:31.574,2018/05/15 09:57:31.574,R1
Case No. 24,ApproveApplication,2018/05/15 10:07:13.574,2018/05/15 10:07:13.574,R5
Case No. 24,ArchiveDocuments,2018/05/15 10:39:12.574,2018/05/15 10:39:12.574,R5
Case No. 24,CollectTickets,2018/05/15 11:04:46.574,2018/05/15 11:04:46.574,R4
Case No. 24,ApproveApplication,2018/05/15 11:15:22.574,2018/05/15 11:15:22.574,R5
Case No. 24,CollectTickets,2018/05/15 12:11:15.574,2018/05/15 12:11:15.574,R5
Case No. 24,BookAccomodation,2018/05/15 12:49:55.574,2018/05/15 12:49:55.574,R5
Case No. 24,ApproveApplication,2018/05/15 12:51:18.574,2018/05/15 12:51:18.574,R5
Case No. 24,ApproveApplication,2018/05/15 13:06:25.574,2018/05/15 13:06:25.574,R5
Case No. 24,CollectTickets,2018/05/15 13:14:06.574,2018/05/15 13:14:06.574,R5
Case No. 25,ApplyForTrip,2018/05/15 22:01:16.786,2018/05/15 22:01:16.786,R1
Case No. 25,BookAccomodation,2018/05/15 22:53:49.786,2018/05/15 22:53:49.786,R4
Case No. 25,ApproveApplication,2018/05/15 22:56:11.786,2018/05/15 22:56:11.786,R5
Case No. 25,ApproveApplication,2018/05/15 23:38:07.786,2018/05/15 23:38:07.786,R5
Case No. 25,ApproveApplication,2018/05/15 23:47:00.786,2018/05/15 23:47:00.786,R5
Case No. 25,ApproveApplication,2018/05/15 23:59:29.786,2018/05/15 23:59:29.786,R5
Case No. 25,ApproveApplication,2018/05/16 00:32:21.786,2018/05/16 00:32:21.786,R5
Case No. 25,ApproveApplication,2018/05/16 00:32:50.786,2018/05/16 00:32:50.786,R5
Case No. 25,BookAccomodation,2018/05/16 01:04:25.786,2018/05/16 01:04:25.786,R5
Case No. 25,ApproveApplication,2018/05/16 01:09:48.786,2018/05/16 01:09:48.786,R5
Case No. 25,ApproveApplication,2018/05/16 01:16:25.786,2018/05/16 01:16:25.786,R5
Case No. 26,ApplyForTrip,2018/05/14 21:24:21.018,2018/05/14 21:24:21.018,R5
Case No. 26,BookAccomodation,2018/05/14 21:26:37.018,2018/05/14 21:26:37.018,R1
Case No. 26,ApproveApplication,2018/05/14 21:44:05.018,2018/05/14 21:44:05.018,R5
Case No. 26,ArchiveDocuments,2018/05/14 22:06:19.018,2018/05/14 22:06:19.018,R2
Case No. 26,CollectTickets,2018/05/14 22:25:20.018,2018/05/14 22:25:20.018,R3
Case No. 26,ApproveApplication,2018/05/14 22:54:47.018,2018/05/14 22:54:47.018,R5
Case No. 26,CollectTickets,2018/05/14 23:25:49.018,2018/05/14 23:25:49.018,R5
Case No. 26,BookAccomodation,2018/05/14 23:53:09.018,2018/05/14 23:53:09.018,R5
Case No. 26,ApproveApplication,2018/05/15 00:17:04.018,2018/05/15 00:17:04.018,R5
Case No. 26,ApproveApplication,2018/05/15 00:36:21.018,2018/05/15 00:36:21.018,R4
Case No. 26,CollectTickets,2018/05/15 01:03:10.018,2018/05/15 01:03:10.018,R5
Case No. 27,ApplyForTrip,2018/05/16 01:21:10.786,2018/05/16 01:21:10.786,R1
Case No. 27,BookAccomodation,2018/05/16 01:55:51.786,2018/05/16 01:55:51.786,R3
Case No. 27,ApproveApplication,2018/05/16 01:57:36.786,2018/05/16 01:57:36.786,R5
Case No. 27,ApproveApplication,2018/05/16 02:10:46.786,2018/05/16 02:10:46.786,R5
