case,event,startTime,completeTime,Resource
Case No. 4,DoSomethingDifferent,2018/05/13 09:51:32.191,2018/05/13 09:51:32.191,R4
Case No. 4,ApproveApplication,2018/05/13 10:02:31.191,2018/05/13 10:02:31.191,R4
Case No. 4,DoSomething,2018/05/13 10:39:21.191,2018/05/13 10:39:21.191,R3
Case No. 4,UseTransport,2018/05/13 11:03:05.191,2018/05/13 11:03:05.191,R3
Case No. 4,ArchiveDocuments,2018/05/13 11:14:35.191,2018/05/13 11:14:35.191,R5
Case No. 4,DoSomething,2018/05/13 11:28:07.191,2018/05/13 11:28:07.191,R5
Case No. 4,UseTransport,2018/05/13 11:34:06.191,2018/05/13 11:34:06.191,R2
Case No. 4,DoSomething,2018/05/13 11:45:47.191,2018/05/13 11:45:47.191,R4
Case No. 4,UseTransport,2018/05/13 11:46:17.191,2018/05/13 11:46:17.191,R4
Case No. 4,DoSomethingElse,2018/05/13 12:02:44.191,2018/05/13 12:02:44.191,R5
Case No. 4,DoSomethingElse,2018/05/13 12:31:26.191,2018/05/13 12:31:26.191,R4
Case No. 4,DoSomething,2018/05/13 12:45:58.191,2018/05/13 12:45:58.191,R2
Case No. 4,UseTransport,2018/05/13 12:48:16.191,2018/05/13 12:48:16.191,R5
Case No. 5,ApplyForTrip,2018/05/13 13:07:45.731,2018/05/13 13:07:45.731,R3
Case No. 5,UseTransport,2018/05/13 13:32:04.731,2018/05/13 13:32:04.731,R4
Case No. 5,DoSomethingElse,2018/05/13 13:43:11.731,2018/05/13 13:43:11.731,R4
Case No. 5,BookTransport,2018/05/13 13:44:49.731,2018/05/13 13:44:49.731,R1
Case No. 5,BookAccomodation,2018/05/13 13:47:47.731,2018/05/13 13:47:47.731,R3
Case No. 5,ApproveApplication,2018/05/13 13:53:57.731,2018/05/13 13:53:57.731,R3
Case No. 5,UseTransport,2018/05/13 14:09:04.731,2018/05/13 14:09:04.731,R3
Case No. 5,DoSomethingElse,2018/05/13 14:26:21.731,2018/05/13 14:26:21.731,R5
Case No. 5,CollectTickets,2018/05/13 14:53:31.731,2018/05/13 14:53:31.731,R1
Case No. 5,DoSomethingDifferent,2018/05/13 15:08:13.731,2018/05/13 15:08:13.731,R4
Case No. 5,DoSomething,2018/05/13 15:39:22.731,2018/05/13 15:39:22.731,R1
Case No. 5,UseTransport,2018/05/13 15:43:20.731,2018/05/13 15:43:20.731,R5
Case No. 5,DoSomethingDifferent,2018/05/13 15:56:59.731,2018/05/13 15:56:59.731,R5
Case No. 5,ArchiveDocuments,2018/05/13 16:18:58.731,2018/05/13 16:18:58.731,R1
Case No. 5,DoSomethingElse,2018/05/13 16:35:23.731,2018/05/13 16:35:23.731,R1
Case No. 5,DoSomethingDifferent,2018/05/13 16:42:39.731,2018/05/13 16:42:39.731,R5
Case No. 5,UseTransport,2018/05/13 16:46:40.731,2018/05/13 16:46:40.731,R2
Case No. 6,ApplyForTrip,2018/05/13 05:13:59.514,2018/05/13 05:13:59.514,R5
Case No. 6,CollectTickets,2018/05/13 05:14:55.514,2018/05/13 05:14:55.514,R5
Case No. 6,BookTransport,2018/05/13 05:15:50.514,2018/05/13 05:15:50.514,R3
Case No. 6,UseTransport,2018/05/13 05:21:33.514,2018/05/13 05:21:33.514,R2
Case No. 6,BookAccomodation,2018/05/13 05:22:38.514,2018/05/13 05:22:38.514,R2
Case No. 6,DoSomethingDifferent,2018/05/13 05:27:57.514,2018/05/13 05:27:57.514,R4
Case No. 6,ApplyForTrip,2018/05/13 05:31:46.514,2018/05/13 05:31:46.514,R1
Case No. 6,ApproveApplication,2018/05/13 05:32:36.514,2018/05/13 05:32:36.514,R1
Case No. 6,DoSomething,2018/05/13 05:56:39.514,2018/05/13 05:56:39.514,R2
Case No. 6,UseTransport,2018/05/13 06:17:02.514,2018/05/13 06:17:02.514,R4
Case No. 6,ApproveApplication,2018/05/13 06:17:52.514,2018/05/13 06:17:52.514,R1
Case No. 6,DoSomething,2018/05/13 06:32:16.514,2018/05/13 06:32:16.514,R1
Case No. 6,UseTransport,2018/05/13 06:51:52.514,2018/05/13 06:51:52.514,R2
Case No. 6,DoSomethingElse,2018/05/13 06:59:00.514,2018/05/13 06:59:00.514,R1
Case No. 6,DoSomething,2018/05/13 07:06:07.514,2018/05/13 07:06:07.514,R3
Case No. 6,UseTransport,2018/05/13 07:36:41.514,2018/05/13 07:36:41.514,R1
Case No. 6,ArchiveDocuments,2018/05/13 07:39:51.514,2018/05/13 07:39:51.514,R4
Case No. 6,DoSomethingElse,2018/05/13 07:53:45.514,2018/05/13 07:53:45.514,R3
Case No. 6,DoSomethingElse,2018/05/13 08:46:56.514,2018/05/13 08:46:56.514,R5
Case No. 7,ApplyForTrip,2018/05/13 17:22:10.731,2018/05/13 17:22:10.731,R1
Case No. 7,DoSomething,2018/05/13 17:30:50.731,2018/05/13 17:30:50.731,R4
Case No. 7,UseTransport,2018/05/13 17:30:59.731,2018/05/13 17:30:59.731,R4
Case No. 7,BookAccomodation,2018/05/13 17:46:38.731,2018/05/13 17:46:38.731,R2
Case No. 7,BookTransport,2018/05/13 17:50:50.731,2018/05/13 17:50:50.731,R1
Case No. 7,CollectTickets,2018/05/13 18:24:51.731,2018/05/13 18:24:51.731,R2
Case No. 7,ApproveApplication,2018/05/13 18:29:33.731,2018/05/13 18:29:33.731,R2
Case No. 7,DoSomethingDifferent,2018/05/13 18:56:11.731,2018/05/13 18:56:11.731,R4
Case No. 7,DoSomethingDifferent,2018/05/13 19:08:22.731,2018/05/13 19:08:22.731,R5
Case No. 7,UseTransport,2018/05/13 19:41:38.731,2018/05/13 19:41:38.731,R5
Case No. 7,DoSomethingDifferent,2018/05/13 19:53:10.731,2018/05/13 19:53:10.731,R5
Case No. 7,DoSomethingElse,2018/05/13 20:16:32.731,2018/05/13 20:16:32.731,R4
Case No. 7,DoSomethingElse,2018/05/13 20:28:40.731,2018/05/13 20:28:40.731,R1
Case No. 7,UseTransport,2018/05/13 20:55:14.731,2018/05/13 20:55:14.731,R4
Case No. 7,ArchiveDocuments,2018/05/13 20:59:44.731,2018/05/13 20:59:44.731,R1
Case No. 7,ApproveApplication,2018/05/13 21:01:32.731,2018/05/13 21:01:32.731,R2
Case No. 7,UseTransport,2018/05/13 21:03:25.731,2018/05/13 21:03:25.731,R2
Case No. 8,ApplyForTrip,2018/05/13 13:14:06.191,2018/05/13 13:14:06.191,R4
Case No. 8,BookAccomodation,2018/05/13 13:31:51.191,2018/05/13 13:31:51.191,R4
Case No. 8,ApplyForTrip,2018/05/13 13:52:54.191,2018/05/13 13:52:54.191,R4
Case No. 8,CollectTickets,2018/05/13 14:10:53.191,2018/05/13 14:10:53.191,R5
Case No. 8,DoSomethingDifferent,2018/05/13 14:19:55.191,2018/05/13 14:19:55.191,R2
Case No. 8,BookTransport,2018/05/13 14:46:38.191,2018/05/13 14:46:38.191,R1
Case No. 8,CollectTickets,2018/05/13 14:47:54.191,2018/05/13 14:47:54.191,R5
Case No. 8,ApproveApplication,2018/05/13 14:48:39.191,2018/05/13 14:48:39.191,R5
Case No. 8,DoSomething,2018/05/13 14:56:00.191,2018/05/13 14:56:00.191,R5
Case No. 8,UseTransport,2018/05/13 15:04:44.191,2018/05/13 15:04:44.191,R5
Case No. 8,ArchiveDocuments,2018/05/13 15:07:58.191,2018/05/13 15:07:58.191,R2
Case No. 8,DoSomethingDifferent,2018/05/13 15:08:10.191,2018/05/13 15:08:10.191,R2
Case No. 8,DoSomethingElse,2018/05/13 15:13:26.191,2018/05/13 15:13:26.191,R3
Case No. 8,DoSomethingElse,2018/05/13 15:17:31.191,2018/05/13 15:17:31.191,R5
Case No. 8,DoSomething,2018/05/13 15:47:03.191,2018/05/13 15:47:03.191,R3
Case No. 8,UseTransport,2018/05/13 16:15:40.191,2018/05/13 16:15:40.191,R5
Case No. 8,DoSomething,2018/05/13 16:21:35.191,2018/05/13 16:21:35.191,R4
Case No. 8,UseTransport,2018/05/13 16:23:06.191,2018/05/13 16:23:06.191,R4
Case No. 8,DoSomethingElse,2018/05/13 16:33:29.191,2018/05/13 16:33:29.191,R4
Case No. 9,ApplyForTrip,2018/05/13 05:09:40.016,2018/05/13 05:09:40.016,R5
Case No. 9,BookTransport,2018/05/13 05:10:33.016,2018/05/13 05:10:33.016,R4
Case No. 9,BookAccomodation,2018/05/13 05:16:54.016,2018/05/13 05:16:54.016,R4
Case No. 9,ApproveApplication,2018/05/13 06:03:24.016,2018/05/13 06:03:24.016,R5
Case No. 9,UseTransport,2018/05/13 06:12:39.016,2018/05/13 06:12:39.016,R4
Case No. 9,BookAccomodation,2018/05/13 06:15:44.016,2018/05/13 06:15:44.016,R5
Case No. 9,DoSomething,2018/05/13 06:28:49.016,2018/05/13 06:28:49.016,R5
Case No. 9,DoSomethingDifferent,2018/05/13 06:35:55.016,2018/05/13 06:35:55.016,R1
Case No. 9,DoSomethingElse,2018/05/13 06:43:33.016,2018/05/13 06:43:33.016,R1
Case No. 9,UseTransport,2018/05/13 06:44:17.016,2018/05/13 06:44:17.016,R2
Case No. 9,BookAccomodation,2018/05/13 06:45:42.016,2018/05/13 06:45:42.016,R1
Case No. 9,DoSomethingElse,2018/05/13 06:47:46.016,2018/05/13 06:47:46.016,R1
Case No. 9,DoSomethingElse,2018/05/13 06:52:28.016,2018/05/13 06:52:28.016,R1
Case No. 9,DoSomethingDifferent,2018/05/13 08:13:51.016,2018/05/13 08:13:51.016,R1
Case No. 9,DoSomethingElse,2018/05/13 08:17:39.016,2018/05/13 08:17:39.016,R1
Case No. 9,CollectTickets,2018/05/13 08:20:08.016,2018/05/13 08:20:08.016,R1
Case No. 9,DoSomethingDifferent,2018/05/13 08:26:48.016,2018/05/13 08:26:48.016,R1
Case No. 9,ArchiveDocuments,2018/05/13 08:58:51.016,2018/05/13 08:58:51.016,R3
Case No. 9,DoSomethingDifferent,2018/05/13 09:02:31.016,2018/05/13 09:02:31.016,R5
Case No. 10,ApplyForTrip,2018/05/13 09:39:20.514,2018/05/13 09:39:20.514,R5
Case No. 10,BookAccomodation,2018/05/13 09:44:20.514,2018/05/13 09:44:20.514,R5
Case No. 10,DoSomethingDifferent,2018/05/13 09:45:15.514,2018/05/13 09:45:15.514,R4
Case No. 10,CollectTickets,2018/05/13 09:49:28.514,2018/05/13 09:49:28.514,R5
Case No. 10,ArchiveDocuments,2018/05/13 09:56:36.514,2018/05/13 09:56:36.514,R5
Case No. 10,BookTransport,2018/05/13 10:03:06.514,2018/05/13 10:03:06.514,R3
Case No. 10,DoSomethingElse,2018/05/13 10:04:43.514,2018/05/13 10:04:43.514,R5
Case No. 10,DoSomethingDifferent,2018/05/13 10:16:16.514,2018/05/13 10:16:16.514,R3
Case No. 10,ApproveApplication,2018/05/13 10:26:41.514,2018/05/13 10:26:41.514,R2
Case No. 10,DoSomething,2018/05/13 10:35:42.514,2018/05/13 10:35:42.514,R1
Case No. 10,UseTransport,2018/05/13 10:43:14.514,2018/05/13 10:43:14.514,R4
Case No. 10,DoSomethingElse,2018/05/13 11:17:11.514,2018/05/13 11:17:11.514,R1
Case No. 10,DoSomething,2018/05/13 11:34:31.514,2018/05/13 11:34:31.514,R2
Case No. 10,UseTransport,2018/05/13 11:40:24.514,2018/05/13 11:40:24.514,R3
Case No. 10,DoSomething,2018/05/13 12:01:10.514,2018/05/13 12:01:10.514,R3
Case No. 10,UseTransport,2018/05/13 12:06:03.514,2018/05/13 12:06:03.514,R2
Case No. 10,UseTransport,2018/05/13 12:06:27.514,2018/05/13 12:06:27.514,R5
Case No. 10,DoSomethingElse,2018/05/13 12:13:42.514,2018/05/13 12:13:42.514,R3
Case No. 10,UseTransport,2018/05/13 12:19:26.514,2018/05/13 12:19:26.514,R5
Case No. 11,ApplyForTrip,2018/05/13 21:15:00.731,2018/05/13 21:15:00.731,R2
Case No. 11,ApplyForTrip,2018/05/13 21:24:43.731,2018/05/13 21:24:43.731,R4
Case No. 11,BookTransport,2018/05/13 21:49:26.731,2018/05/13 21:49:26.731,R4
Case No. 11,CollectTickets,2018/05/13 22:15:27.731,2018/05/13 22:15:27.731,R4
Case No. 11,BookAccomodation,2018/05/13 22:41:01.731,2018/05/13 22:41:01.731,R5
Case No. 11,ApproveApplication,2018/05/13 22:45:30.731,2018/05/13 22:45:30.731,R4
Case No. 11,DoSomethingElse,2018/05/13 22:46:36.731,2018/05/13 22:46:36.731,R4
Case No. 11,DoSomethingDifferent,2018/05/13 22:48:18.731,2018/05/13 22:48:18.731,R4
Case No. 11,DoSomethingElse,2018/05/13 23:14:54.731,2018/05/13 23:14:54.731,R1
Case No. 11,DoSomething,2018/05/13 23:26:13.731,2018/05/13 23:26:13.731,R4
Case No. 11,UseTransport,2018/05/13 23:48:22.731,2018/05/13 23:48:22.731,R2
Case No. 11,UseTransport,2018/05/14 00:00:03.731,2018/05/14 00:00:03.731,R4
Case No. 11,ArchiveDocuments,2018/05/14 00:11:57.731,2018/05/14 00:11:57.731,R1
Case No. 11,DoSomething,2018/05/14 00:12:58.731,2018/05/14 00:12:58.731,R5
Case No. 11,UseTransport,2018/05/14 00:20:14.731,2018/05/14 00:20:14.731,R5
Case No. 11,DoSomethingDifferent,2018/05/14 00:25:41.731,2018/05/14 00:25:41.731,R5
Case No. 11,DoSomethingElse,2018/05/14 00:37:28.731,2018/05/14 00:37:28.731,R2
Case No. 12,ApplyForTrip,2018/05/13 17:10:05.191,2018/05/13 17:10:05.191,R4
Case No. 12,BookAccomodation,2018/05/13 17:13:15.191,2018/05/13 17:13:15.191,R4
Case No. 12,BookTransport,2018/05/13 17:29:34.191,2018/05/13 17:29:34.191,R4
Case No. 12,ApproveApplication,2018/05/13 17:32:57.191,2018/05/13 17:32:57.191,R4
Case No. 12,DoSomethingElse,2018/05/13 17:43:20.191,2018/05/13 17:43:20.191,R4
Case No. 12,CollectTickets,2018/05/13 17:54:30.191,2018/05/13 17:54:30.191,R5
Case No. 12,DoSomething,2018/05/13 18:06:51.191,2018/05/13 18:06:51.191,R4
Case No. 12,UseTransport,2018/05/13 18:11:51.191,2018/05/13 18:11:51.191,R4
Case No. 12,DoSomething,2018/05/13 18:42:14.191,2018/05/13 18:42:14.191,R3
Case No. 12,UseTransport,2018/05/13 18:48:07.191,2018/05/13 18:48:07.191,R4
Case No. 12,DoSomething,2018/05/13 18:54:50.191,2018/05/13 18:54:50.191,R5
Case No. 12,UseTransport,2018/05/13 18:55:25.191,2018/05/13 18:55:25.191,R4
Case No. 12,DoSomethingElse,2018/05/13 18:56:57.191,2018/05/13 18:56:57.191,R4
Case No. 12,ArchiveDocuments,2018/05/13 19:08:05.191,2018/05/13 19:08:05.191,R1
Case No. 12,DoSomethingElse,2018/05/13 19:49:08.191,2018/05/13 19:49:08.191,R5
Case No. 12,DoSomethingElse,2018/05/13 20:28:35.191,2018/05/13 20:28:35.191,R2
Case No. 12,ApproveApplication,2018/05/13 20:28:40.191,2018/05/13 20:28:40.191,R4
Case No. 12,DoSomethingDifferent,2018/05/13 20:41:08.191,2018/05/13 20:41:08.191,R2
Case No. 12,DoSomethingElse,2018/05/13 20:50:04.191,2018/05/13 20:50:04.191,R3
Case No. 13,ApplyForTrip,2018/05/14 01:04:48.731,2018/05/14 01:04:48.731,R5
Case No. 13,CollectTickets,2018/05/14 01:09:08.731,2018/05/14 01:09:08.731,R4
Case No. 13,BookTransport,2018/05/14 01:20:03.731,2018/05/14 01:20:03.731,R4
Case No. 13,BookAccomodation,2018/05/14 02:10:42.731,2018/05/14 02:10:42.731,R5
Case No. 13,ArchiveDocuments,2018/05/14 02:30:40.731,2018/05/14 02:30:40.731,R5
Case No. 13,ApproveApplication,2018/05/14 03:09:04.731,2018/05/14 03:09:04.731,R5
Case No. 13,DoSomethingDifferent,2018/05/14 03:16:18.731,2018/05/14 03:16:18.731,R5
Case No. 13,DoSomethingDifferent,2018/05/14 03:28:44.731,2018/05/14 03:28:44.731,R4
Case No. 13,UseTransport,2018/05/14 03:29:39.731,2018/05/14 03:29:39.731,R5
Case No. 13,DoSomethingDifferent,2018/05/14 03:42:23.731,2018/05/14 03:42:23.731,R5
Case No. 13,DoSomethingElse,2018/05/14 03:51:18.731,2018/05/14 03:51:18.731,R1
Case No. 13,DoSomethingElse,2018/05/14 03:58:20.731,2018/05/14 03:58:20.731,R4
Case No. 13,DoSomething,2018/05/14 04:12:27.731,2018/05/14 04:12:27.731,R1
Case No. 13,UseTransport,2018/05/14 04:28:02.731,2018/05/14 04:28:02.731,R2
Case No. 13,ArchiveDocuments,2018/05/14 04:28:35.731,2018/05/14 04:28:35.731,R1
Case No. 13,ArchiveDocuments,2018/05/14 04:30:22.731,2018/05/14 04:30:22.731,R1
Case No. 13,UseTransport,2018/05/14 04:39:02.731,2018/05/14 04:39:02.731,R4
Case No. 14,ApplyForTrip,2018/05/13 21:23:15.191,2018/05/13 21:23:15.191,R4
Case No. 14,BookTransport,2018/05/13 21:36:23.191,2018/05/13 21:36:23.191,R5
Case No. 14,BookAccomodation,2018/05/13 21:44:19.191,2018/05/13 21:44:19.191,R5
Case No. 14,ApproveApplication,2018/05/13 22:12:13.191,2018/05/13 22:12:13.191,R4
Case No. 14,CollectTickets,2018/05/13 22:27:44.191,2018/05/13 22:27:44.191,R5
Case No. 14,DoSomething,2018/05/13 22:47:59.191,2018/05/13 22:47:59.191,R5
Case No. 14,UseTransport,2018/05/13 23:00:07.191,2018/05/13 23:00:07.191,R5
Case No. 14,BookAccomodation,2018/05/13 23:01:13.191,2018/05/13 23:01:13.191,R5
Case No. 14,DoSomethingElse,2018/05/13 23:06:57.191,2018/05/13 23:06:57.191,R5
Case No. 14,DoSomething,2018/05/13 23:22:01.191,2018/05/13 23:22:01.191,R4
Case No. 14,UseTransport,2018/05/13 23:25:37.191,2018/05/13 23:25:37.191,R1
Case No. 14,ArchiveDocuments,2018/05/13 23:43:29.191,2018/05/13 23:43:29.191,R3
Case No. 14,DoSomething,2018/05/14 00:03:34.191,2018/05/14 00:03:34.191,R3
Case No. 14,UseTransport,2018/05/14 00:10:35.191,2018/05/14 00:10:35.191,R3
Case No. 14,DoSomethingElse,2018/05/14 00:17:43.191,2018/05/14 00:17:43.191,R4
Case No. 14,DoSomethingDifferent,2018/05/14 00:24:37.191,2018/05/14 00:24:37.191,R2
Case No. 14,DoSomethingElse,2018/05/14 00:34:25.191,2018/05/14 00:34:25.191,R3
Case No. 14,DoSomethingElse,2018/05/14 00:50:30.191,2018/05/14 00:50:30.191,R5
Case No. 14,ApproveApplication,2018/05/14 01:06:06.191,2018/05/14 01:06:06.191,R5
Case No. 15,ApplyForTrip,2018/05/14 05:15:36.731,2018/05/14 05:15:36.731,R4
Case No. 15,BookAccomodation,2018/05/14 05:20:17.731,2018/05/14 05:20:17.731,R4
Case No. 15,BookTransport,2018/05/14 05:28:25.731,2018/05/14 05:28:25.731,R5
Case No. 15,ApproveApplication,2018/05/14 05:58:56.731,2018/05/14 05:58:56.731,R5
Case No. 15,CollectTickets,2018/05/14 06:21:32.731,2018/05/14 06:21:32.731,R5
Case No. 15,DoSomethingDifferent,2018/05/14 06:28:21.731,2018/05/14 06:28:21.731,R5
Case No. 15,UseTransport,2018/05/14 06:28:47.731,2018/05/14 06:28:47.731,R3
Case No. 15,ApproveApplication,2018/05/14 06:32:15.731,2018/05/14 06:32:15.731,R4
Case No. 15,DoSomethingDifferent,2018/05/14 06:36:58.731,2018/05/14 06:36:58.731,R4
Case No. 15,ArchiveDocuments,2018/05/14 07:37:43.731,2018/05/14 07:37:43.731,R1
Case No. 15,DoSomethingElse,2018/05/14 08:15:13.731,2018/05/14 08:15:13.731,R1
Case No. 15,UseTransport,2018/05/14 08:37:33.731,2018/05/14 08:37:33.731,R2
Case No. 15,UseTransport,2018/05/14 08:43:48.731,2018/05/14 08:43:48.731,R5
Case No. 15,DoSomethingDifferent,2018/05/14 08:49:56.731,2018/05/14 08:49:56.731,R5
Case No. 15,DoSomethingElse,2018/05/14 08:59:31.731,2018/05/14 08:59:31.731,R4
Case No. 15,DoSomething,2018/05/14 09:04:13.731,2018/05/14 09:04:13.731,R5
Case No. 15,UseTransport,2018/05/14 09:04:37.731,2018/05/14 09:04:37.731,R4
Case No. 16,ApplyForTrip,2018/05/13 13:26:35.514,2018/05/13 13:26:35.514,R3
Case No. 16,BookAccomodation,2018/05/13 13:44:16.514,2018/05/13 13:44:16.514,R4
Case No. 16,BookTransport,2018/05/13 13:52:10.514,2018/05/13 13:52:10.514,R5
Case No. 16,ApproveApplication,2018/05/13 14:17:56.514,2018/05/13 14:17:56.514,R5
Case No. 16,CollectTickets,2018/05/13 14:26:48.514,2018/05/13 14:26:48.514,R3
Case No. 16,UseTransport,2018/05/13 14:47:00.514,2018/05/13 14:47:00.514,R3
Case No. 16,DoSomething,2018/05/13 14:49:50.514,2018/05/13 14:49:50.514,R3
Case No. 16,UseTransport,2018/05/13 15:05:36.514,2018/05/13 15:05:36.514,R2
Case No. 16,BookTransport,2018/05/13 15:11:06.514,2018/05/13 15:11:06.514,R3
Case No. 16,ApproveApplication,2018/05/13 15:12:27.514,2018/05/13 15:12:27.514,R3
Case No. 16,DoSomething,2018/05/13 15:41:35.514,2018/05/13 15:41:35.514,R2
Case No. 16,UseTransport,2018/05/13 15:42:03.514,2018/05/13 15:42:03.514,R1
Case No. 16,ArchiveDocuments,2018/05/13 15:53:16.514,2018/05/13 15:53:16.514,R3
Case No. 16,DoSomethingElse,2018/05/13 15:58:13.514,2018/05/13 15:58:13.514,R3
Case No. 16,DoSomethingDifferent,2018/05/13 16:02:47.514,2018/05/13 16:02:47.514,R4
Case No. 16,DoSomething,2018/05/13 16:14:18.514,2018/05/13 16:14:18.514,R1
Case No. 16,UseTransport,2018/05/13 16:19:30.514,2018/05/13 16:19:30.514,R3
Case No. 16,DoSomethingElse,2018/05/13 16:36:00.514,2018/05/13 16:36:00.514,R5
Case No. 16,DoSomethingElse,2018/05/13 17:00:10.514,2018/05/13 17:00:10.514,R1
Case No. 17,ApplyForTrip,2018/05/14 09:40:02.731,2018/05/14 09:40:02.731,R3
