CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 5,0,2018-04-27 13:37:01,0
Case No. 5,4,2018-04-27 13:43:52,1
Case No. 5,1,2018-04-27 14:01:32,4
Case No. 5,2,2018-04-27 14:03:56,2
Case No. 5,3,2018-04-27 14:06:11,2
Case No. 5,1,2018-04-27 14:10:29,0
Case No. 5,5,2018-04-27 14:10:58,3
Case No. 5,6,2018-04-27 14:27:08,3
Case No. 5,7,2018-04-27 16:05:40,3
Case No. 5,1,2018-04-27 16:18:09,3
Case No. 5,8,2018-04-27 16:31:03,3
Case No. 5,4,2018-04-27 16:44:48,3
Case No. 6,0,2018-04-27 16:55:07,0
Case No. 6,5,2018-04-27 16:59:41,2
Case No. 6,2,2018-04-27 17:25:23,0
Case No. 6,4,2018-04-27 17:37:44,3
Case No. 6,1,2018-04-27 18:05:00,3
Case No. 6,6,2018-04-27 18:05:41,3
Case No. 6,2,2018-04-27 18:23:22,3
Case No. 6,1,2018-04-27 19:21:56,3
Case No. 6,3,2018-04-27 19:22:27,1
Case No. 6,7,2018-04-27 19:30:14,3
Case No. 6,1,2018-04-27 19:35:26,1
Case No. 6,8,2018-04-27 20:25:28,1
Case No. 7,0,2018-04-27 17:05:37,0
Case No. 7,8,2018-04-27 17:59:26,0
Case No. 7,4,2018-04-27 18:03:34,0
Case No. 7,5,2018-04-27 18:14:20,0
Case No. 7,2,2018-04-27 18:21:18,2
Case No. 7,6,2018-04-27 18:22:29,0
Case No. 7,1,2018-04-27 18:44:35,2
Case No. 7,8,2018-04-27 19:02:36,2
Case No. 7,7,2018-04-27 19:04:22,0
Case No. 7,3,2018-04-27 19:58:40,2
Case No. 7,8,2018-04-27 20:06:41,2
Case No. 7,4,2018-04-27 20:22:03,0
Case No. 8,0,2018-04-27 17:25:21,1
Case No. 8,1,2018-04-27 17:57:19,3
Case No. 8,4,2018-04-27 18:34:25,1
Case No. 8,5,2018-04-27 19:21:41,3
Case No. 8,1,2018-04-27 19:32:22,2
Case No. 8,1,2018-04-27 19:36:19,3
Case No. 8,2,2018-04-27 19:41:01,0
Case No. 8,6,2018-04-27 20:18:55,3
Case No. 8,3,2018-04-27 20:29:20,3
Case No. 8,7,2018-04-27 20:42:55,3
Case No. 8,1,2018-04-27 20:46:31,3
Case No. 8,8,2018-04-27 20:58:37,4
Case No. 9,0,2018-04-27 17:35:37,1
Case No. 9,2,2018-04-27 17:36:09,4
Case No. 9,5,2018-04-27 17:59:41,0
Case No. 9,4,2018-04-27 18:03:13,0
Case No. 9,6,2018-04-27 18:33:19,0
Case No. 9,7,2018-04-27 18:38:26,2
Case No. 9,1,2018-04-27 18:42:33,2
Case No. 9,1,2018-04-27 19:37:07,1
Case No. 9,1,2018-04-27 19:42:36,0
Case No. 9,2,2018-04-27 20:08:03,4
Case No. 9,3,2018-04-27 20:35:38,2
Case No. 9,8,2018-04-27 20:41:19,4
Case No. 10,0,2018-04-27 17:09:47,0
Case No. 10,1,2018-04-27 17:25:33,0
Case No. 10,2,2018-04-27 17:27:46,0
Case No. 10,5,2018-04-27 17:37:10,2
Case No. 10,4,2018-04-27 17:45:50,2
Case No. 10,6,2018-04-27 18:31:06,0
Case No. 10,7,2018-04-27 18:42:15,3
Case No. 10,1,2018-04-27 18:56:05,3
Case No. 10,8,2018-04-27 18:57:38,3
Case No. 10,1,2018-04-27 19:18:50,0
Case No. 10,3,2018-04-27 20:11:51,3
Case No. 10,1,2018-04-27 20:32:21,0
Case No. 11,0,2018-04-27 21:05:54,0
Case No. 11,5,2018-04-27 21:13:27,0
Case No. 11,4,2018-04-27 21:27:22,0
Case No. 11,2,2018-04-27 22:46:14,0
Case No. 11,6,2018-04-27 23:02:45,3
Case No. 11,7,2018-04-27 23:43:58,3
Case No. 11,1,2018-04-28 00:01:11,3
Case No. 11,1,2018-04-28 00:03:49,3
Case No. 11,8,2018-04-28 00:03:59,1
Case No. 11,1,2018-04-28 00:21:35,0
Case No. 11,3,2018-04-28 00:23:42,0
Case No. 11,1,2018-04-28 00:37:20,1
Case No. 12,0,2018-04-27 21:26:48,0
Case No. 12,4,2018-04-27 21:31:20,2
Case No. 12,2,2018-04-27 21:31:50,0
Case No. 12,5,2018-04-27 21:46:29,0
Case No. 12,6,2018-04-27 22:12:07,2
Case No. 12,1,2018-04-27 22:12:39,2
Case No. 12,8,2018-04-27 22:45:03,0
Case No. 12,8,2018-04-27 22:47:04,2
Case No. 12,7,2018-04-27 23:20:47,0
Case No. 12,2,2018-04-27 23:49:27,0
Case No. 12,3,2018-04-28 00:22:57,0
Case No. 12,8,2018-04-28 00:58:21,0
Case No. 13,0,2018-04-27 21:18:50,0
Case No. 13,1,2018-04-27 21:31:57,0
Case No. 13,5,2018-04-27 21:53:06,0
Case No. 13,5,2018-04-27 21:59:54,0
Case No. 13,1,2018-04-27 22:08:50,0
Case No. 13,4,2018-04-27 22:19:26,0
Case No. 13,2,2018-04-27 23:02:02,0
Case No. 13,6,2018-04-27 23:03:34,0
Case No. 13,7,2018-04-27 23:48:23,3
Case No. 13,1,2018-04-27 23:52:16,0
Case No. 13,3,2018-04-28 00:00:18,1
Case No. 13,8,2018-04-28 00:34:57,4
Case No. 14,0,2018-04-27 22:01:06,1
Case No. 14,5,2018-04-27 22:08:16,4
Case No. 14,4,2018-04-27 22:08:30,0
Case No. 14,2,2018-04-27 23:07:04,0
Case No. 14,6,2018-04-27 23:10:33,0
Case No. 14,7,2018-04-27 23:36:52,2
Case No. 14,1,2018-04-27 23:41:34,0
Case No. 14,8,2018-04-28 00:13:14,4
Case No. 14,1,2018-04-28 00:28:12,0
Case No. 14,2,2018-04-28 00:48:35,0
Case No. 14,1,2018-04-28 00:58:52,0
Case No. 14,3,2018-04-28 01:02:14,0
Case No. 15,0,2018-04-27 21:11:27,0
Case No. 15,4,2018-04-27 22:15:49,3
Case No. 15,5,2018-04-27 22:19:07,0
Case No. 15,2,2018-04-27 22:28:27,3
Case No. 15,6,2018-04-27 22:30:23,3
Case No. 15,7,2018-04-27 23:26:05,3
Case No. 15,1,2018-04-27 23:43:49,3
Case No. 15,5,2018-04-28 00:21:01,3
Case No. 15,8,2018-04-28 00:25:20,3
Case No. 15,5,2018-04-28 00:40:20,3
Case No. 15,4,2018-04-28 01:07:31,0
Case No. 15,3,2018-04-28 01:08:21,3
Case No. 16,0,2018-04-28 01:08:39,0
Case No. 16,4,2018-04-28 01:14:58,0
Case No. 16,5,2018-04-28 01:45:31,0
Case No. 16,6,2018-04-28 01:51:08,0
Case No. 16,2,2018-04-28 02:20:24,3
Case No. 16,7,2018-04-28 02:22:46,3
Case No. 16,1,2018-04-28 02:54:09,3
Case No. 16,8,2018-04-28 03:20:03,1
Case No. 16,1,2018-04-28 03:39:01,0
Case No. 16,3,2018-04-28 04:21:52,0
Case No. 16,1,2018-04-28 04:22:24,0
Case No. 16,1,2018-04-28 04:35:15,0
Case No. 17,0,2018-04-28 01:30:06,0
Case No. 17,4,2018-04-28 01:41:22,0
Case No. 17,2,2018-04-28 01:58:27,0
Case No. 17,5,2018-04-28 02:01:28,0
Case No. 17,6,2018-04-28 02:09:17,2
Case No. 17,1,2018-04-28 02:17:26,2
Case No. 17,8,2018-04-28 02:17:55,0
Case No. 17,2,2018-04-28 02:19:52,0
Case No. 17,8,2018-04-28 02:34:05,0
Case No. 17,3,2018-04-28 03:48:51,0
Case No. 17,8,2018-04-28 03:57:29,0
Case No. 17,7,2018-04-28 04:01:26,0
Case No. 18,0,2018-04-28 01:09:48,0
Case No. 18,2,2018-04-28 01:25:04,0
Case No. 18,4,2018-04-28 01:46:23,0
Case No. 18,5,2018-04-28 02:03:40,3
Case No. 18,6,2018-04-28 02:04:58,0
Case No. 18,7,2018-04-28 02:25:28,3
Case No. 18,1,2018-04-28 02:52:59,3
Case No. 18,1,2018-04-28 03:21:17,4
Case No. 18,5,2018-04-28 03:21:36,4
Case No. 18,1,2018-04-28 04:16:08,1
Case No. 18,8,2018-04-28 04:25:12,4
Case No. 18,3,2018-04-28 04:49:49,3
Case No. 19,0,2018-04-28 01:27:43,0
Case No. 19,4,2018-04-28 01:46:29,0
Case No. 19,5,2018-04-28 02:00:32,1
Case No. 19,6,2018-04-28 02:15:05,0
Case No. 19,2,2018-04-28 03:41:22,0
Case No. 19,7,2018-04-28 03:43:27,2
Case No. 19,1,2018-04-28 03:45:43,0
Case No. 19,1,2018-04-28 04:14:48,4
Case No. 19,1,2018-04-28 04:26:15,0
Case No. 19,2,2018-04-28 04:32:18,0
Case No. 19,8,2018-04-28 05:02:17,4
Case No. 19,3,2018-04-28 05:05:19,0
Case No. 20,0,2018-04-28 01:14:37,0
Case No. 20,4,2018-04-28 01:22:27,0
Case No. 20,5,2018-04-28 01:27:02,0
Case No. 20,6,2018-04-28 01:49:52,3
Case No. 20,2,2018-04-28 02:46:00,3
Case No. 20,1,2018-04-28 03:18:28,3
Case No. 20,7,2018-04-28 03:25:04,3
Case No. 20,1,2018-04-28 03:29:13,2
Case No. 20,4,2018-04-28 03:31:52,3
Case No. 20,3,2018-04-28 04:05:03,0
Case No. 20,1,2018-04-28 04:09:09,0
Case No. 20,8,2018-04-28 04:22:04,3
Case No. 21,0,2018-04-28 05:03:45,0
Case No. 21,2,2018-04-28 05:13:59,0
Case No. 21,4,2018-04-28 05:17:00,0
Case No. 21,5,2018-04-28 06:02:12,0
Case No. 21,6,2018-04-28 06:28:30,2
Case No. 21,2,2018-04-28 06:30:48,3
Case No. 21,2,2018-04-28 06:48:32,0
Case No. 21,7,2018-04-28 06:54:19,3
Case No. 21,1,2018-04-28 07:06:52,0
Case No. 21,8,2018-04-28 07:52:45,1
Case No. 21,4,2018-04-28 07:56:19,0
Case No. 21,3,2018-04-28 08:20:06,0
Case No. 22,0,2018-04-28 05:24:29,2
Case No. 22,5,2018-04-28 05:40:39,2
Case No. 22,4,2018-04-28 05:58:22,0
Case No. 22,8,2018-04-28 06:00:53,0
Case No. 22,6,2018-04-28 06:33:59,2
Case No. 22,2,2018-04-28 06:41:45,2
Case No. 22,1,2018-04-28 06:44:45,2
Case No. 22,8,2018-04-28 06:55:20,0
Case No. 22,7,2018-04-28 07:04:27,0
Case No. 22,8,2018-04-28 07:10:57,0
Case No. 22,8,2018-04-28 08:11:26,0
Case No. 22,3,2018-04-28 08:28:18,0
Case No. 23,0,2018-04-28 05:47:09,0
Case No. 23,5,2018-04-28 06:28:07,1
Case No. 23,4,2018-04-28 06:34:06,0
Case No. 23,6,2018-04-28 06:49:24,0
Case No. 23,2,2018-04-28 07:05:24,3
Case No. 23,7,2018-04-28 07:10:14,3
Case No. 23,1,2018-04-28 07:13:07,4
Case No. 23,8,2018-04-28 07:24:04,4
Case No. 23,1,2018-04-28 07:29:06,0
Case No. 23,1,2018-04-28 07:35:25,0
Case No. 23,3,2018-04-28 08:11:51,0
Case No. 23,1,2018-04-28 09:05:08,0
Case No. 24,0,2018-04-28 05:33:32,0
Case No. 24,5,2018-04-28 05:47:50,0
Case No. 24,4,2018-04-28 06:35:17,2
Case No. 24,2,2018-04-28 06:39:56,0
Case No. 24,6,2018-04-28 06:57:05,0
Case No. 24,7,2018-04-28 06:57:19,2
Case No. 24,1,2018-04-28 06:58:08,0
Case No. 24,2,2018-04-28 07:50:34,4
Case No. 24,2,2018-04-28 07:50:36,0
Case No. 24,2,2018-04-28 08:00:44,0
Case No. 24,3,2018-04-28 08:45:31,0
Case No. 24,8,2018-04-28 09:06:01,4
Case No. 25,0,2018-04-28 05:37:17,0
Case No. 25,5,2018-04-28 05:49:26,0
Case No. 25,2,2018-04-28 06:07:31,0
Case No. 25,4,2018-04-28 06:07:32,3
Case No. 25,1,2018-04-28 06:13:02,0
Case No. 25,3,2018-04-28 06:20:24,3
Case No. 25,6,2018-04-28 06:21:00,2
Case No. 25,5,2018-04-28 06:39:04,0
Case No. 25,7,2018-04-28 06:42:25,3
Case No. 25,1,2018-04-28 07:12:20,0
Case No. 25,5,2018-04-28 07:14:57,0
Case No. 25,8,2018-04-28 08:28:50,3
Case No. 26,0,2018-04-28 08:45:55,0
Case No. 26,5,2018-04-28 09:54:12,0
Case No. 26,4,2018-04-28 10:22:20,0
Case No. 26,2,2018-04-28 10:26:57,0
Case No. 26,6,2018-04-28 10:40:39,0
Case No. 26,7,2018-04-28 11:30:59,3
Case No. 26,1,2018-04-28 11:35:21,0
Case No. 26,8,2018-04-28 12:15:49,1
Case No. 26,2,2018-04-28 12:15:55,0
Case No. 26,5,2018-04-28 12:19:52,0
Case No. 26,2,2018-04-28 12:20:08,0
Case No. 26,3,2018-04-28 12:43:17,0
Case No. 27,0,2018-04-28 09:17:00,0
Case No. 27,4,2018-04-28 09:37:24,0
Case No. 27,5,2018-04-28 09:38:33,0
Case No. 27,6,2018-04-28 10:15:22,0
Case No. 27,2,2018-04-28 10:45:15,0
Case No. 27,1,2018-04-28 11:15:27,2
Case No. 27,8,2018-04-28 11:30:13,0
Case No. 27,7,2018-04-28 11:40:14,0
Case No. 27,8,2018-04-28 11:51:43,3
Case No. 27,3,2018-04-28 12:26:08,0
Case No. 27,8,2018-04-28 12:34:49,0
Case No. 27,8,2018-04-28 12:50:49,0
Case No. 28,0,2018-04-28 09:13:53,0
Case No. 28,5,2018-04-28 09:43:26,0
Case No. 28,4,2018-04-28 10:27:13,0
Case No. 28,2,2018-04-28 10:42:19,0
Case No. 28,6,2018-04-28 10:47:41,0
Case No. 28,7,2018-04-28 10:50:16,3
Case No. 28,1,2018-04-28 11:00:07,0
Case No. 28,8,2018-04-28 11:42:52,4
Case No. 28,1,2018-04-28 11:48:31,0
Case No. 28,3,2018-04-28 11:58:00,0
Case No. 28,1,2018-04-28 12:03:28,0
Case No. 28,1,2018-04-28 12:31:43,0
Case No. 29,0,2018-04-28 09:19:31,0
Case No. 29,5,2018-04-28 09:56:18,0
Case No. 29,4,2018-04-28 10:47:53,1
Case No. 29,6,2018-04-28 10:51:57,1
Case No. 29,2,2018-04-28 11:35:05,0
Case No. 29,7,2018-04-28 12:00:34,2
Case No. 29,1,2018-04-28 12:02:59,0
Case No. 29,8,2018-04-28 12:06:25,4
Case No. 29,3,2018-04-28 12:52:08,0
Case No. 29,1,2018-04-28 12:53:53,0
Case No. 29,1,2018-04-28 13:00:33,0
Case No. 29,5,2018-04-28 13:01:39,0
Case No. 30,0,2018-04-28 09:12:55,0
Case No. 30,4,2018-04-28 09:30:03,0
Case No. 30,5,2018-04-28 10:25:22,0
Case No. 30,6,2018-04-28 10:27:54,0
Case No. 30,1,2018-04-28 10:46:00,0
Case No. 30,1,2018-04-28 10:53:47,3
Case No. 30,2,2018-04-28 11:07:03,1
Case No. 30,7,2018-04-28 11:22:26,3
Case No. 30,1,2018-04-28 11:45:00,2
Case No. 30,1,2018-04-28 12:03:04,0
Case No. 30,3,2018-04-28 12:13:23,0
Case No. 30,8,2018-04-28 12:17:07,3
Case No. 31,0,2018-04-28 13:10:17,0
Case No. 31,2,2018-04-28 13:40:50,0
Case No. 31,1,2018-04-28 13:53:00,1
Case No. 31,4,2018-04-28 14:18:44,0
Case No. 31,2,2018-04-28 14:56:58,0
Case No. 31,1,2018-04-28 15:06:44,3
Case No. 31,5,2018-04-28 15:18:36,0
Case No. 31,6,2018-04-28 15:39:10,1
Case No. 31,7,2018-04-28 15:49:09,3
Case No. 31,1,2018-04-28 16:10:12,0
Case No. 31,3,2018-04-28 16:29:34,0
Case No. 31,8,2018-04-28 16:39:59,1
Case No. 32,0,2018-04-28 13:21:40,0
Case No. 32,8,2018-04-28 13:42:37,0
Case No. 32,5,2018-04-28 14:14:05,0
Case No. 32,4,2018-04-28 14:21:54,0
Case No. 32,6,2018-04-28 14:45:39,0
Case No. 32,2,2018-04-28 14:59:58,2
Case No. 32,5,2018-04-28 16:14:15,0
Case No. 32,1,2018-04-28 16:31:08,2
Case No. 32,8,2018-04-28 16:35:49,0
Case No. 32,7,2018-04-28 16:44:02,0
Case No. 32,3,2018-04-28 16:46:52,0
Case No. 32,8,2018-04-28 16:59:08,0
Case No. 33,0,2018-04-28 13:10:15,0
Case No. 33,2,2018-04-28 13:13:56,0
Case No. 33,4,2018-04-28 13:23:34,0
Case No. 33,5,2018-04-28 13:40:39,0
Case No. 33,6,2018-04-28 13:50:44,0
Case No. 33,7,2018-04-28 14:40:35,3
Case No. 33,1,2018-04-28 14:50:39,0
Case No. 33,8,2018-04-28 15:21:29,4
Case No. 33,3,2018-04-28 15:26:03,0
Case No. 33,1,2018-04-28 15:42:49,0
Case No. 33,1,2018-04-28 16:09:16,0
Case No. 33,1,2018-04-28 16:33:36,0
Case No. 34,0,2018-04-28 13:31:06,0
Case No. 34,5,2018-04-28 13:53:01,1
Case No. 34,4,2018-04-28 14:16:38,0
Case No. 34,6,2018-04-28 14:22:29,0
Case No. 34,2,2018-04-28 14:41:50,0
Case No. 34,7,2018-04-28 15:27:13,2
Case No. 34,1,2018-04-28 15:47:18,0
Case No. 34,8,2018-04-28 15:50:35,4
Case No. 34,1,2018-04-28 16:08:24,0
Case No. 34,1,2018-04-28 16:17:14,4
Case No. 34,2,2018-04-28 16:26:44,4
Case No. 34,3,2018-04-28 16:58:12,0
Case No. 35,0,2018-04-28 13:59:55,0
Case No. 35,4,2018-04-28 14:03:02,2
Case No. 35,2,2018-04-28 14:55:22,0
Case No. 35,5,2018-04-28 15:31:55,0
Case No. 35,6,2018-04-28 15:36:00,0
Case No. 35,3,2018-04-28 15:39:24,3
Case No. 35,1,2018-04-28 15:41:49,3
Case No. 35,5,2018-04-28 16:23:18,0
Case No. 35,7,2018-04-28 16:37:37,3
Case No. 35,1,2018-04-28 16:53:27,3
Case No. 35,5,2018-04-28 16:56:37,0
Case No. 35,8,2018-04-28 17:02:00,3
Case No. 36,0,2018-04-28 16:49:05,0
Case No. 36,4,2018-04-28 17:08:16,0
Case No. 36,5,2018-04-28 17:16:33,0
Case No. 36,6,2018-04-28 17:40:58,0
Case No. 36,2,2018-04-28 17:53:51,0
Case No. 36,7,2018-04-28 18:18:04,3
Case No. 36,1,2018-04-28 18:25:58,0
Case No. 36,8,2018-04-28 18:33:40,1
Case No. 36,3,2018-04-28 19:09:07,0
Case No. 36,1,2018-04-28 19:23:36,0
Case No. 36,1,2018-04-28 19:29:40,3
Case No. 36,1,2018-04-28 19:55:43,0
Case No. 37,0,2018-04-28 17:12:49,0
Case No. 37,2,2018-04-28 17:13:56,0
Case No. 37,4,2018-04-28 18:04:32,0
Case No. 37,5,2018-04-28 18:41:24,0
Case No. 37,6,2018-04-28 18:59:43,0
Case No. 37,1,2018-04-28 19:16:32,2
Case No. 37,8,2018-04-28 19:18:51,0
Case No. 37,7,2018-04-28 19:46:21,0
Case No. 37,3,2018-04-28 20:01:43,0
Case No. 37,4,2018-04-28 20:12:08,0
Case No. 37,5,2018-04-28 20:38:30,0
Case No. 37,8,2018-04-28 20:42:06,0
Case No. 38,0,2018-04-28 17:20:42,0
Case No. 38,2,2018-04-28 17:28:55,4
Case No. 38,4,2018-04-28 17:40:26,0
Case No. 38,5,2018-04-28 18:00:29,0
Case No. 38,6,2018-04-28 18:19:13,0
Case No. 38,7,2018-04-28 18:24:19,3
Case No. 38,1,2018-04-28 18:33:21,3
Case No. 38,8,2018-04-28 18:39:10,4
Case No. 38,3,2018-04-28 18:46:32,0
Case No. 38,1,2018-04-28 19:09:19,0
Case No. 38,1,2018-04-28 20:10:39,0
Case No. 38,4,2018-04-28 20:35:06,4
Case No. 39,0,2018-04-28 17:27:38,0
Case No. 39,4,2018-04-28 17:46:15,0
Case No. 39,2,2018-04-28 18:18:51,1
Case No. 39,5,2018-04-28 18:26:57,1
Case No. 39,6,2018-04-28 18:27:26,0
Case No. 39,7,2018-04-28 18:35:18,2
Case No. 39,1,2018-04-28 18:40:58,0
Case No. 39,5,2018-04-28 18:43:20,2
Case No. 39,3,2018-04-28 19:24:56,0
Case No. 39,1,2018-04-28 19:48:56,0
Case No. 39,8,2018-04-28 20:16:13,4
Case No. 39,1,2018-04-28 20:50:05,0
Case No. 40,0,2018-04-28 17:26:28,0
Case No. 40,4,2018-04-28 17:27:18,0
Case No. 40,2,2018-04-28 17:32:49,0
Case No. 40,5,2018-04-28 17:46:37,0
Case No. 40,6,2018-04-28 17:49:12,0
Case No. 40,7,2018-04-28 17:57:06,3
Case No. 40,1,2018-04-28 18:09:43,0
Case No. 40,8,2018-04-28 18:30:29,3
Case No. 40,2,2018-04-28 18:33:02,0
Case No. 40,3,2018-04-28 18:33:05,1
Case No. 40,5,2018-04-28 20:07:29,0
Case No. 40,4,2018-04-28 20:48:06,0
Case No. 41,0,2018-04-28 21:04:19,0
Case No. 41,4,2018-04-28 21:19:22,0
Case No. 41,5,2018-04-28 21:47:41,0
Case No. 41,6,2018-04-28 21:59:35,0
Case No. 41,2,2018-04-28 22:14:04,0
Case No. 41,7,2018-04-28 22:14:10,3
Case No. 41,1,2018-04-28 22:16:09,0
Case No. 41,8,2018-04-28 22:19:01,1
Case No. 41,3,2018-04-28 22:57:25,0
Case No. 41,1,2018-04-28 23:18:37,0
Case No. 41,1,2018-04-29 00:23:59,0
Case No. 41,1,2018-04-29 00:40:29,0
Case No. 42,0,2018-04-28 22:09:41,0
Case No. 42,5,2018-04-28 22:12:01,0
Case No. 42,4,2018-04-28 22:12:51,1
Case No. 42,2,2018-04-28 22:45:51,0
Case No. 42,6,2018-04-28 23:16:55,0
Case No. 42,1,2018-04-28 23:18:16,2
Case No. 42,8,2018-04-28 23:32:10,0
Case No. 42,7,2018-04-28 23:37:36,0
Case No. 42,8,2018-04-29 00:15:38,0
Case No. 42,8,2018-04-29 00:21:34,0
Case No. 42,3,2018-04-29 00:23:55,0
Case No. 42,8,2018-04-29 00:53:56,0
Case No. 43,0,2018-04-28 21:19:30,0
Case No. 43,2,2018-04-28 21:43:00,0
Case No. 43,5,2018-04-28 21:45:17,0
Case No. 43,3,2018-04-28 21:46:00,0
Case No. 43,4,2018-04-28 22:16:04,0
Case No. 43,5,2018-04-28 22:22:13,3
Case No. 43,6,2018-04-28 22:31:29,0
Case No. 43,4,2018-04-28 23:14:43,4
Case No. 43,7,2018-04-29 00:07:09,3
Case No. 43,1,2018-04-29 00:33:07,3
Case No. 43,8,2018-04-29 00:49:50,4
Case No. 43,4,2018-04-29 00:52:39,4
Case No. 44,0,2018-04-28 21:15:21,0
Case No. 44,4,2018-04-28 21:48:38,0
Case No. 44,5,2018-04-28 21:55:20,0
Case No. 44,6,2018-04-28 22:19:31,0
Case No. 44,2,2018-04-28 23:09:27,0
Case No. 44,7,2018-04-28 23:14:36,2
Case No. 44,1,2018-04-28 23:22:29,0
Case No. 44,8,2018-04-28 23:44:07,4
Case No. 44,3,2018-04-28 23:45:45,0
Case No. 44,1,2018-04-29 00:31:06,0
Case No. 44,1,2018-04-29 00:34:38,0
Case No. 44,1,2018-04-29 00:45:56,0
Case No. 45,0,2018-04-28 21:36:02,2
Case No. 45,2,2018-04-28 22:05:47,0
Case No. 45,4,2018-04-28 22:17:48,0
Case No. 45,5,2018-04-28 22:31:19,0
Case No. 45,6,2018-04-28 22:36:03,0
Case No. 45,7,2018-04-28 22:56:15,3
Case No. 45,1,2018-04-28 23:09:39,0
Case No. 45,8,2018-04-28 23:12:00,3
Case No. 45,1,2018-04-28 23:47:19,0
Case No. 45,3,2018-04-29 01:03:18,0
Case No. 45,1,2018-04-29 01:03:39,0
Case No. 45,1,2018-04-29 01:06:11,0
Case No. 46,0,2018-04-29 00:57:42,2
Case No. 46,4,2018-04-29 01:32:11,0
Case No. 46,5,2018-04-29 01:33:04,0
Case No. 46,6,2018-04-29 01:47:44,0
Case No. 46,2,2018-04-29 02:14:30,0
Case No. 46,7,2018-04-29 03:09:05,3
Case No. 46,1,2018-04-29 03:19:48,0
Case No. 46,8,2018-04-29 03:21:09,1
Case No. 46,3,2018-04-29 03:24:36,0
Case No. 46,1,2018-04-29 03:30:30,0
Case No. 46,1,2018-04-29 03:37:17,0
Case No. 46,1,2018-04-29 04:34:16,0
Case No. 47,0,2018-04-29 01:25:04,0
Case No. 47,4,2018-04-29 01:43:02,1
Case No. 47,2,2018-04-29 02:10:31,0
Case No. 47,5,2018-04-29 02:12:20,0
Case No. 47,6,2018-04-29 02:27:54,0
Case No. 47,1,2018-04-29 02:29:50,2
Case No. 47,8,2018-04-29 02:30:19,0
Case No. 47,7,2018-04-29 04:01:10,0
Case No. 47,8,2018-04-29 04:33:53,0
Case No. 47,3,2018-04-29 04:56:03,0
Case No. 47,8,2018-04-29 05:02:17,0
Case No. 47,5,2018-04-29 05:03:20,0
Case No. 48,0,2018-04-29 01:32:49,0
Case No. 48,4,2018-04-29 01:37:49,0
Case No. 48,5,2018-04-29 01:46:42,0
Case No. 48,6,2018-04-29 02:57:58,0
Case No. 48,2,2018-04-29 02:59:38,0
Case No. 48,7,2018-04-29 03:13:30,3
Case No. 48,1,2018-04-29 03:15:53,0
Case No. 48,8,2018-04-29 03:20:11,4
Case No. 48,3,2018-04-29 03:57:05,0
Case No. 48,1,2018-04-29 04:36:13,0
Case No. 48,1,2018-04-29 04:53:09,0
Case No. 48,1,2018-04-29 05:06:53,0
Case No. 49,0,2018-04-29 01:09:26,0
Case No. 49,5,2018-04-29 01:23:00,0
Case No. 49,4,2018-04-29 01:29:41,0
Case No. 49,6,2018-04-29 02:32:34,0
