CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 8,6,2018-04-25 04:31:39,0
Case No. 8,1,2018-04-25 04:49:08,0
Case No. 8,8,2018-04-25 04:54:24,4
Case No. 8,2,2018-04-25 04:54:28,1
Case No. 8,5,2018-04-25 05:03:04,0
Case No. 8,5,2018-04-25 05:32:42,0
Case No. 8,7,2018-04-25 06:49:49,2
Case No. 8,4,2018-04-25 06:50:53,0
Case No. 9,0,2018-04-25 07:19:32,0
Case No. 9,1,2018-04-25 07:35:30,0
Case No. 9,2,2018-04-25 07:59:21,1
Case No. 9,6,2018-04-25 08:05:14,2
Case No. 9,8,2018-04-25 08:08:44,0
Case No. 9,3,2018-04-25 08:19:09,0
Case No. 9,7,2018-04-25 10:22:08,2
Case No. 9,5,2018-04-25 10:53:45,0
Case No. 9,4,2018-04-25 10:54:43,0
Case No. 9,3,2018-04-25 10:58:17,0
Case No. 10,0,2018-04-25 01:13:57,0
Case No. 10,4,2018-04-25 01:42:24,0
Case No. 10,1,2018-04-25 01:50:39,0
Case No. 10,6,2018-04-25 02:19:17,3
Case No. 10,2,2018-04-25 03:33:08,1
Case No. 10,7,2018-04-25 03:46:49,0
Case No. 10,7,2018-04-25 03:57:03,4
Case No. 10,7,2018-04-25 04:02:10,0
Case No. 10,7,2018-04-25 04:36:01,4
Case No. 10,5,2018-04-25 04:50:17,0
Case No. 11,0,2018-04-25 01:31:36,0
Case No. 11,1,2018-04-25 02:18:00,0
Case No. 11,2,2018-04-25 03:17:28,1
Case No. 11,5,2018-04-25 03:19:52,3
Case No. 11,4,2018-04-25 03:25:35,0
Case No. 11,6,2018-04-25 03:36:47,3
Case No. 11,7,2018-04-25 03:45:07,0
Case No. 11,5,2018-04-25 04:23:12,4
Case No. 11,3,2018-04-25 04:28:38,0
Case No. 11,7,2018-04-25 04:29:37,0
Case No. 12,0,2018-04-25 11:03:35,0
Case No. 12,1,2018-04-25 11:48:03,0
Case No. 12,2,2018-04-25 12:00:42,1
Case No. 12,7,2018-04-25 12:32:46,2
Case No. 12,4,2018-04-25 12:55:49,0
Case No. 12,3,2018-04-25 13:07:41,0
Case No. 12,3,2018-04-25 13:09:03,0
Case No. 12,6,2018-04-25 13:18:45,0
Case No. 12,8,2018-04-25 13:28:04,0
Case No. 12,3,2018-04-25 14:58:41,0
Case No. 13,0,2018-04-25 15:54:57,0
Case No. 13,1,2018-04-25 16:15:24,0
Case No. 13,2,2018-04-25 16:25:40,1
Case No. 13,7,2018-04-25 16:33:40,2
Case No. 13,4,2018-04-25 16:51:47,0
Case No. 13,6,2018-04-25 17:09:24,0
Case No. 13,6,2018-04-25 17:24:34,0
Case No. 13,3,2018-04-25 17:24:43,0
Case No. 13,8,2018-04-25 17:44:15,0
Case No. 13,3,2018-04-25 18:10:57,0
Case No. 14,0,2018-04-25 05:54:38,0
Case No. 14,1,2018-04-25 05:57:23,0
Case No. 14,8,2018-04-25 05:59:59,0
Case No. 14,4,2018-04-25 06:19:21,0
Case No. 14,4,2018-04-25 06:28:44,0
Case No. 14,5,2018-04-25 07:21:24,3
Case No. 14,3,2018-04-25 07:42:39,3
Case No. 14,6,2018-04-25 08:04:46,3
Case No. 14,2,2018-04-25 08:15:06,1
Case No. 14,7,2018-04-25 08:24:30,4
Case No. 15,0,2018-04-25 06:00:04,0
Case No. 15,5,2018-04-25 06:11:41,0
Case No. 15,8,2018-04-25 06:29:39,0
Case No. 15,1,2018-04-25 07:10:40,0
Case No. 15,2,2018-04-25 07:17:56,1
Case No. 15,5,2018-04-25 07:21:13,4
Case No. 15,4,2018-04-25 08:04:31,4
Case No. 15,6,2018-04-25 08:37:45,0
Case No. 15,7,2018-04-25 08:37:53,0
Case No. 15,5,2018-04-25 08:52:36,0
Case No. 16,0,2018-04-25 19:17:16,0
Case No. 16,1,2018-04-25 19:39:12,0
Case No. 16,2,2018-04-25 19:47:06,1
Case No. 16,7,2018-04-25 20:18:01,2
Case No. 16,4,2018-04-25 20:46:13,0
Case No. 16,6,2018-04-25 21:12:25,0
Case No. 16,8,2018-04-25 21:29:03,0
Case No. 16,7,2018-04-25 21:36:40,0
Case No. 16,7,2018-04-25 22:17:18,0
Case No. 16,7,2018-04-25 22:30:35,0
Case No. 17,0,2018-04-26 00:20:26,0
Case No. 17,1,2018-04-26 00:26:38,0
Case No. 17,2,2018-04-26 01:12:40,1
Case No. 17,7,2018-04-26 01:21:51,2
Case No. 17,4,2018-04-26 01:33:27,0
Case No. 17,6,2018-04-26 01:50:12,0
Case No. 17,7,2018-04-26 01:51:45,0
Case No. 17,8,2018-04-26 01:55:17,0
Case No. 17,5,2018-04-26 02:20:38,0
Case No. 17,7,2018-04-26 02:58:31,0
Case No. 18,0,2018-04-25 09:41:35,0
Case No. 18,4,2018-04-25 10:25:18,0
Case No. 18,1,2018-04-25 10:27:05,0
Case No. 18,6,2018-04-25 10:50:15,0
Case No. 18,2,2018-04-25 10:53:11,1
Case No. 18,7,2018-04-25 11:00:16,3
Case No. 18,7,2018-04-25 12:12:08,4
Case No. 18,3,2018-04-25 12:23:33,3
Case No. 18,7,2018-04-25 12:33:26,0
Case No. 18,5,2018-04-25 12:46:37,0
Case No. 19,0,2018-04-25 09:28:20,0
Case No. 19,1,2018-04-25 09:30:48,0
Case No. 19,2,2018-04-25 10:50:42,1
Case No. 19,5,2018-04-25 10:51:01,4
Case No. 19,4,2018-04-25 10:52:59,0
Case No. 19,7,2018-04-25 11:33:42,0
Case No. 19,6,2018-04-25 11:46:22,0
Case No. 19,5,2018-04-25 12:02:41,0
Case No. 19,3,2018-04-25 13:04:22,0
Case No. 19,5,2018-04-25 13:05:47,0
Case No. 20,0,2018-04-26 03:18:58,0
Case No. 20,1,2018-04-26 03:32:08,0
Case No. 20,2,2018-04-26 04:21:43,1
Case No. 20,7,2018-04-26 04:57:31,2
Case No. 20,4,2018-04-26 04:57:44,0
Case No. 20,6,2018-04-26 05:11:50,0
Case No. 20,3,2018-04-26 05:37:51,0
Case No. 20,8,2018-04-26 05:56:35,0
Case No. 20,7,2018-04-26 06:24:13,0
Case No. 20,7,2018-04-26 06:44:50,0
Case No. 21,0,2018-04-26 07:23:01,0
Case No. 21,1,2018-04-26 07:30:07,0
Case No. 21,2,2018-04-26 08:24:55,1
Case No. 21,7,2018-04-26 08:26:40,2
Case No. 21,4,2018-04-26 08:42:13,0
Case No. 21,6,2018-04-26 08:47:27,0
Case No. 21,7,2018-04-26 09:20:10,0
Case No. 21,8,2018-04-26 09:31:09,0
Case No. 21,7,2018-04-26 09:48:52,0
Case No. 21,7,2018-04-26 10:50:56,0
Case No. 22,0,2018-04-25 13:20:30,0
Case No. 22,1,2018-04-25 13:39:10,0
Case No. 22,4,2018-04-25 13:41:24,0
Case No. 22,6,2018-04-25 14:32:44,1
Case No. 22,2,2018-04-25 15:30:54,1
Case No. 22,7,2018-04-25 15:36:41,4
Case No. 22,7,2018-04-25 15:40:37,0
Case No. 22,7,2018-04-25 15:41:27,0
Case No. 22,7,2018-04-25 16:01:35,3
Case No. 22,5,2018-04-25 16:33:09,0
Case No. 23,0,2018-04-25 13:27:39,0
Case No. 23,1,2018-04-25 13:40:58,0
Case No. 23,2,2018-04-25 13:45:04,1
Case No. 23,5,2018-04-25 15:12:44,4
Case No. 23,4,2018-04-25 15:16:09,0
Case No. 23,7,2018-04-25 15:34:04,0
Case No. 23,5,2018-04-25 15:35:14,0
Case No. 23,4,2018-04-25 16:04:58,0
Case No. 23,6,2018-04-25 16:58:20,0
Case No. 23,5,2018-04-25 17:07:31,0
Case No. 24,0,2018-04-26 11:53:22,3
Case No. 24,1,2018-04-26 12:21:21,0
Case No. 24,2,2018-04-26 13:04:12,1
Case No. 24,7,2018-04-26 13:59:55,2
Case No. 24,4,2018-04-26 14:10:13,0
Case No. 24,6,2018-04-26 14:19:04,0
Case No. 24,7,2018-04-26 14:28:38,0
Case No. 24,8,2018-04-26 14:33:18,0
Case No. 24,7,2018-04-26 14:34:53,0
Case No. 24,7,2018-04-26 14:59:51,0
Case No. 25,0,2018-04-26 15:29:25,2
Case No. 25,1,2018-04-26 15:52:28,0
Case No. 25,2,2018-04-26 15:58:38,1
Case No. 25,7,2018-04-26 16:02:48,2
Case No. 25,4,2018-04-26 16:10:14,0
Case No. 25,6,2018-04-26 16:23:45,0
Case No. 25,7,2018-04-26 16:26:38,0
Case No. 25,8,2018-04-26 17:25:51,0
Case No. 25,7,2018-04-26 17:41:20,0
Case No. 25,7,2018-04-26 18:29:23,0
Case No. 26,0,2018-04-25 17:12:13,0
Case No. 26,4,2018-04-25 17:55:59,0
Case No. 26,1,2018-04-25 18:13:33,0
Case No. 26,6,2018-04-25 18:20:22,0
Case No. 26,2,2018-04-25 18:21:49,1
Case No. 26,7,2018-04-25 18:24:47,4
Case No. 26,7,2018-04-25 19:31:55,0
Case No. 26,7,2018-04-25 19:51:30,0
Case No. 26,7,2018-04-25 20:29:54,0
Case No. 26,7,2018-04-25 20:56:36,0
Case No. 27,0,2018-04-25 17:21:00,0
Case No. 27,1,2018-04-25 17:41:24,0
Case No. 27,2,2018-04-25 17:59:06,1
Case No. 27,5,2018-04-25 19:34:17,4
Case No. 27,4,2018-04-25 19:38:28,0
Case No. 27,7,2018-04-25 19:39:44,0
Case No. 27,6,2018-04-25 19:56:28,0
Case No. 27,6,2018-04-25 20:12:49,0
Case No. 27,4,2018-04-25 20:29:09,0
Case No. 27,5,2018-04-25 21:08:30,0
Case No. 28,0,2018-04-26 19:07:30,4
Case No. 28,1,2018-04-26 19:15:00,0
Case No. 28,2,2018-04-26 20:11:37,1
Case No. 28,7,2018-04-26 20:26:53,2
Case No. 28,4,2018-04-26 20:54:26,0
Case No. 28,6,2018-04-26 21:47:17,0
Case No. 28,7,2018-04-26 22:09:25,0
Case No. 28,8,2018-04-26 22:21:00,0
Case No. 28,7,2018-04-26 22:31:47,0
Case No. 28,7,2018-04-26 23:01:04,0
Case No. 29,0,2018-04-26 23:28:25,4
Case No. 29,1,2018-04-26 23:28:51,3
Case No. 29,2,2018-04-26 23:43:22,1
Case No. 29,7,2018-04-27 00:13:54,2
Case No. 29,4,2018-04-27 00:47:45,0
Case No. 29,6,2018-04-27 00:47:57,0
Case No. 29,7,2018-04-27 01:28:50,0
Case No. 29,8,2018-04-27 02:51:49,0
Case No. 29,7,2018-04-27 02:58:50,0
Case No. 29,7,2018-04-27 02:59:43,0
Case No. 30,0,2018-04-25 21:16:16,3
Case No. 30,4,2018-04-25 21:28:04,0
Case No. 30,1,2018-04-25 22:07:21,0
Case No. 30,6,2018-04-25 23:00:44,0
Case No. 30,2,2018-04-25 23:08:53,1
Case No. 30,7,2018-04-25 23:18:49,4
Case No. 30,7,2018-04-25 23:26:46,0
Case No. 30,7,2018-04-25 23:40:51,0
Case No. 30,7,2018-04-26 00:37:54,0
Case No. 30,7,2018-04-26 00:51:14,0
Case No. 31,0,2018-04-25 21:42:29,0
Case No. 31,1,2018-04-25 22:19:10,0
Case No. 31,2,2018-04-25 22:19:11,1
Case No. 31,5,2018-04-25 22:38:15,4
Case No. 31,4,2018-04-25 22:42:44,0
Case No. 31,7,2018-04-25 22:44:40,0
Case No. 31,6,2018-04-25 22:49:28,0
Case No. 31,5,2018-04-25 23:52:47,0
Case No. 31,5,2018-04-26 00:21:03,0
Case No. 31,5,2018-04-26 00:31:49,0
Case No. 32,0,2018-04-27 03:17:52,0
Case No. 32,1,2018-04-27 04:31:17,3
Case No. 32,2,2018-04-27 04:47:15,1
Case No. 32,7,2018-04-27 05:09:33,2
Case No. 32,4,2018-04-27 05:30:12,0
Case No. 32,6,2018-04-27 05:32:19,0
Case No. 32,7,2018-04-27 05:43:34,0
Case No. 32,8,2018-04-27 05:59:03,0
Case No. 32,7,2018-04-27 06:30:37,0
Case No. 32,7,2018-04-27 06:50:12,0
Case No. 33,0,2018-04-27 07:30:33,3
Case No. 33,1,2018-04-27 08:22:00,3
Case No. 33,2,2018-04-27 08:48:21,1
Case No. 33,7,2018-04-27 08:52:37,2
Case No. 33,4,2018-04-27 09:26:38,0
Case No. 33,6,2018-04-27 09:43:15,0
Case No. 33,7,2018-04-27 10:07:15,0
Case No. 33,8,2018-04-27 10:14:00,0
Case No. 33,7,2018-04-27 10:19:49,0
Case No. 33,7,2018-04-27 10:21:38,0
Case No. 34,0,2018-04-26 01:22:09,2
Case No. 34,4,2018-04-26 01:36:48,0
Case No. 34,1,2018-04-26 01:44:42,0
Case No. 34,6,2018-04-26 01:52:28,0
Case No. 34,2,2018-04-26 02:18:37,1
Case No. 34,7,2018-04-26 02:52:42,4
Case No. 34,7,2018-04-26 03:28:01,0
Case No. 34,7,2018-04-26 03:47:29,0
Case No. 34,7,2018-04-26 04:32:31,0
Case No. 34,7,2018-04-26 04:53:13,0
Case No. 35,0,2018-04-26 01:43:15,3
Case No. 35,1,2018-04-26 02:34:04,0
Case No. 35,2,2018-04-26 02:45:50,1
Case No. 35,5,2018-04-26 02:46:42,4
Case No. 35,4,2018-04-26 03:03:26,0
Case No. 35,7,2018-04-26 03:06:57,0
Case No. 35,6,2018-04-26 03:18:30,0
Case No. 35,5,2018-04-26 03:44:58,0
Case No. 35,5,2018-04-26 04:51:35,0
Case No. 35,5,2018-04-26 05:01:44,0
Case No. 36,0,2018-04-27 11:44:16,2
Case No. 36,1,2018-04-27 12:49:07,3
Case No. 36,2,2018-04-27 12:51:15,1
Case No. 36,7,2018-04-27 12:53:52,2
Case No. 36,4,2018-04-27 13:02:22,0
Case No. 36,6,2018-04-27 13:30:13,0
Case No. 36,7,2018-04-27 13:31:46,0
Case No. 36,8,2018-04-27 14:23:07,0
Case No. 36,7,2018-04-27 14:38:51,0
Case No. 36,7,2018-04-27 14:45:42,0
Case No. 37,0,2018-04-27 15:24:51,4
Case No. 37,1,2018-04-27 16:07:33,2
Case No. 37,2,2018-04-27 16:10:46,1
Case No. 37,7,2018-04-27 16:23:08,2
Case No. 37,4,2018-04-27 16:26:04,0
Case No. 37,6,2018-04-27 16:38:34,0
Case No. 37,7,2018-04-27 16:58:59,0
Case No. 37,8,2018-04-27 17:25:16,0
Case No. 37,7,2018-04-27 18:55:55,0
Case No. 37,7,2018-04-27 18:57:57,0
Case No. 38,0,2018-04-26 05:14:15,4
Case No. 38,4,2018-04-26 06:34:00,0
Case No. 38,1,2018-04-26 07:06:36,0
Case No. 38,6,2018-04-26 07:15:22,0
Case No. 38,2,2018-04-26 07:20:15,1
Case No. 38,7,2018-04-26 07:42:18,4
Case No. 38,7,2018-04-26 07:57:06,0
Case No. 38,7,2018-04-26 08:10:05,0
Case No. 38,7,2018-04-26 08:56:40,0
Case No. 38,7,2018-04-26 09:10:10,0
Case No. 39,0,2018-04-26 06:08:36,2
Case No. 39,1,2018-04-26 06:11:50,0
Case No. 39,2,2018-04-26 06:12:35,1
Case No. 39,5,2018-04-26 06:19:54,4
Case No. 39,4,2018-04-26 06:39:12,0
Case No. 39,7,2018-04-26 06:48:41,0
Case No. 39,6,2018-04-26 07:41:15,0
Case No. 39,5,2018-04-26 07:43:11,0
Case No. 39,5,2018-04-26 07:48:52,0
Case No. 39,5,2018-04-26 08:33:51,0
Case No. 40,0,2018-04-27 19:47:55,0
Case No. 40,1,2018-04-27 20:03:45,2
Case No. 40,2,2018-04-27 20:24:25,1
Case No. 40,7,2018-04-27 21:00:13,2
Case No. 40,4,2018-04-27 21:17:46,0
Case No. 40,6,2018-04-27 21:22:56,0
Case No. 40,7,2018-04-27 22:35:37,0
Case No. 40,8,2018-04-27 22:44:33,0
Case No. 40,7,2018-04-27 22:54:22,0
Case No. 40,7,2018-04-27 22:57:34,0
Case No. 41,0,2018-04-27 23:10:36,3
Case No. 41,1,2018-04-27 23:25:36,2
Case No. 41,2,2018-04-27 23:34:03,1
Case No. 41,7,2018-04-27 23:37:42,2
Case No. 41,4,2018-04-27 23:49:02,0
Case No. 41,6,2018-04-28 00:20:20,0
Case No. 41,7,2018-04-28 00:41:32,0
Case No. 41,8,2018-04-28 01:28:04,0
Case No. 41,7,2018-04-28 01:39:58,0
Case No. 41,7,2018-04-28 02:05:11,0
Case No. 42,0,2018-04-26 09:34:41,4
Case No. 42,4,2018-04-26 09:51:08,3
Case No. 42,1,2018-04-26 10:04:21,0
Case No. 42,6,2018-04-26 10:29:07,0
Case No. 42,2,2018-04-26 10:30:24,1
Case No. 42,7,2018-04-26 11:34:12,4
Case No. 42,7,2018-04-26 11:41:44,0
Case No. 42,7,2018-04-26 11:45:52,0
Case No. 42,7,2018-04-26 11:50:16,0
Case No. 42,7,2018-04-26 13:06:25,0
Case No. 43,0,2018-04-26 09:27:36,4
Case No. 43,1,2018-04-26 09:37:28,0
Case No. 43,2,2018-04-26 09:45:46,1
Case No. 43,5,2018-04-26 10:23:24,4
Case No. 43,4,2018-04-26 10:23:59,0
Case No. 43,7,2018-04-26 10:25:03,0
Case No. 43,6,2018-04-26 11:03:37,0
Case No. 43,5,2018-04-26 11:19:35,0
Case No. 43,5,2018-04-26 11:34:14,0
Case No. 43,5,2018-04-26 11:41:38,0
Case No. 44,0,2018-04-28 03:03:23,2
Case No. 44,1,2018-04-28 03:07:55,2
Case No. 44,2,2018-04-28 03:40:53,1
Case No. 44,7,2018-04-28 03:40:56,2
Case No. 44,4,2018-04-28 03:48:01,0
Case No. 44,6,2018-04-28 04:43:28,0
Case No. 44,7,2018-04-28 05:34:22,0
Case No. 44,8,2018-04-28 05:44:02,0
Case No. 44,7,2018-04-28 05:56:08,0
Case No. 44,7,2018-04-28 06:56:35,0
Case No. 45,0,2018-04-28 07:31:22,4
Case No. 45,1,2018-04-28 07:47:40,4
Case No. 45,2,2018-04-28 08:01:26,1
Case No. 45,7,2018-04-28 08:06:45,2
Case No. 45,4,2018-04-28 08:54:01,0
Case No. 45,6,2018-04-28 09:45:46,0
Case No. 45,7,2018-04-28 10:21:46,0
Case No. 45,8,2018-04-28 10:28:36,0
Case No. 45,7,2018-04-28 10:49:00,0
Case No. 45,7,2018-04-28 10:51:11,0
Case No. 46,0,2018-04-26 13:31:46,0
Case No. 46,4,2018-04-26 13:50:56,3
Case No. 46,1,2018-04-26 14:28:21,0
Case No. 46,6,2018-04-26 14:50:44,0
Case No. 46,2,2018-04-26 15:07:21,1
Case No. 46,7,2018-04-26 15:51:33,4
Case No. 46,7,2018-04-26 16:03:10,0
Case No. 46,7,2018-04-26 16:33:39,0
Case No. 46,7,2018-04-26 16:59:49,0
Case No. 46,7,2018-04-26 17:03:08,0
Case No. 47,0,2018-04-26 13:45:34,4
Case No. 47,1,2018-04-26 13:53:35,3
Case No. 47,2,2018-04-26 13:55:41,1
Case No. 47,5,2018-04-26 14:59:26,4
Case No. 47,4,2018-04-26 15:10:44,0
Case No. 47,7,2018-04-26 15:17:36,0
Case No. 47,6,2018-04-26 15:23:53,0
Case No. 47,5,2018-04-26 15:57:13,0
Case No. 47,5,2018-04-26 16:27:38,0
Case No. 47,5,2018-04-26 16:36:56,0
Case No. 48,0,2018-04-28 11:54:52,0
Case No. 48,1,2018-04-28 12:08:15,4
Case No. 48,2,2018-04-28 12:52:51,1
Case No. 48,7,2018-04-28 13:39:04,2
Case No. 48,4,2018-04-28 13:53:00,0
Case No. 48,6,2018-04-28 14:26:00,0
Case No. 48,7,2018-04-28 14:32:42,0
Case No. 48,8,2018-04-28 14:40:34,0
Case No. 48,7,2018-04-28 14:57:28,0
Case No. 48,7,2018-04-28 15:00:58,0
Case No. 49,0,2018-04-28 15:24:39,3
Case No. 49,1,2018-04-28 15:55:29,4
Case No. 49,2,2018-04-28 16:41:43,1
Case No. 49,7,2018-04-28 16:47:52,2
Case No. 49,4,2018-04-28 16:57:46,0
Case No. 49,6,2018-04-28 16:59:58,0
Case No. 49,7,2018-04-28 17:34:38,0
Case No. 49,8,2018-04-28 17:59:16,0
Case No. 49,7,2018-04-28 18:23:49,0
Case No. 49,7,2018-04-28 18:40:28,0
Case No. 50,0,2018-04-26 17:31:44,3
Case No. 50,4,2018-04-26 17:48:11,3
Case No. 50,1,2018-04-26 18:31:55,0
Case No. 50,6,2018-04-26 18:37:09,0
Case No. 50,2,2018-04-26 18:39:52,1
Case No. 50,7,2018-04-26 19:11:57,4
Case No. 50,7,2018-04-26 20:20:01,0
Case No. 50,7,2018-04-26 20:38:14,0
Case No. 50,7,2018-04-26 20:56:12,0
Case No. 50,7,2018-04-26 21:08:08,0
Case No. 51,0,2018-04-26 18:12:52,0
Case No. 51,1,2018-04-26 18:12:56,3
Case No. 51,2,2018-04-26 18:29:52,1
Case No. 51,5,2018-04-26 18:43:53,4
Case No. 51,4,2018-04-26 18:56:35,0
Case No. 51,7,2018-04-26 19:59:47,0
Case No. 51,6,2018-04-26 20:23:18,0
Case No. 51,5,2018-04-26 20:40:19,0
Case No. 51,5,2018-04-26 20:42:02,0
Case No. 51,5,2018-04-26 20:48:10,0
Case No. 52,0,2018-04-28 19:11:04,2
Case No. 52,1,2018-04-28 19:49:07,4
Case No. 52,2,2018-04-28 19:49:58,1
Case No. 52,7,2018-04-28 20:43:12,2
Case No. 52,4,2018-04-28 21:00:38,0
Case No. 52,6,2018-04-28 21:22:08,0
Case No. 52,7,2018-04-28 21:32:51,0
Case No. 52,8,2018-04-28 22:06:18,0
Case No. 52,7,2018-04-28 22:12:22,0
Case No. 52,7,2018-04-28 22:16:16,0
Case No. 53,0,2018-04-28 23:25:44,4
Case No. 53,1,2018-04-28 23:26:21,4
Case No. 53,2,2018-04-28 23:55:53,1
Case No. 53,7,2018-04-29 00:03:05,2
Case No. 53,4,2018-04-29 00:28:47,4
Case No. 53,6,2018-04-29 00:36:04,0
Case No. 53,7,2018-04-29 00:49:19,0
Case No. 53,8,2018-04-29 01:19:30,0
Case No. 53,7,2018-04-29 01:54:42,0
Case No. 53,7,2018-04-29 02:58:32,0
Case No. 54,0,2018-04-26 21:19:10,2
Case No. 54,4,2018-04-26 21:19:16,3
Case No. 54,1,2018-04-26 21:25:02,0
Case No. 54,6,2018-04-26 21:37:23,0
Case No. 54,2,2018-04-26 22:08:43,1
Case No. 54,7,2018-04-26 22:25:10,4
Case No. 54,7,2018-04-26 22:38:45,0
Case No. 54,7,2018-04-26 23:27:18,0
Case No. 54,7,2018-04-26 23:51:12,0
Case No. 54,7,2018-04-27 00:37:21,0
Case No. 55,0,2018-04-26 21:28:52,3
Case No. 55,1,2018-04-26 21:49:47,3
Case No. 55,2,2018-04-26 22:01:23,1
Case No. 55,5,2018-04-26 22:37:53,4
Case No. 55,4,2018-04-26 23:11:49,0
Case No. 55,7,2018-04-27 00:00:00,0
Case No. 55,6,2018-04-27 00:18:17,0
Case No. 55,5,2018-04-27 00:18:51,0
Case No. 55,5,2018-04-27 00:20:24,0
Case No. 55,5,2018-04-27 00:56:37,0
Case No. 56,0,2018-04-29 03:23:40,0
Case No. 56,1,2018-04-29 04:05:18,0
Case No. 56,2,2018-04-29 04:26:40,1
Case No. 56,7,2018-04-29 04:32:15,2
Case No. 56,4,2018-04-29 05:04:41,3
Case No. 56,6,2018-04-29 05:28:22,0
Case No. 56,7,2018-04-29 05:35:42,0
Case No. 56,8,2018-04-29 05:49:05,0
Case No. 56,7,2018-04-29 05:53:50,0
Case No. 56,7,2018-04-29 06:59:01,0
Case No. 57,0,2018-04-29 07:03:35,3
Case No. 57,1,2018-04-29 07:23:26,0
Case No. 57,2,2018-04-29 07:54:49,1
Case No. 57,7,2018-04-29 08:41:22,2
Case No. 57,4,2018-04-29 09:06:14,3
Case No. 57,6,2018-04-29 09:22:56,0
Case No. 57,7,2018-04-29 09:33:08,0
Case No. 57,8,2018-04-29 09:38:26,0
Case No. 57,7,2018-04-29 09:52:34,0
Case No. 57,7,2018-04-29 10:30:44,0
Case No. 58,0,2018-04-27 01:11:50,4
Case No. 58,4,2018-04-27 01:15:49,2
Case No. 58,1,2018-04-27 01:39:43,0
Case No. 58,6,2018-04-27 02:02:36,0
Case No. 58,2,2018-04-27 02:27:46,1
Case No. 58,7,2018-04-27 03:12:32,4
Case No. 58,7,2018-04-27 03:53:38,0
Case No. 58,7,2018-04-27 04:11:37,0
Case No. 58,7,2018-04-27 04:14:33,0
Case No. 58,7,2018-04-27 04:34:26,0
