CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 4,2,2018-04-19 19:51:00,0
Case No. 4,1,2018-04-19 19:55:59,1
Case No. 4,3,2018-04-19 20:13:41,3
Case No. 4,1,2018-04-19 20:16:30,0
Case No. 4,4,2018-04-19 20:16:45,0
Case No. 4,1,2018-04-19 20:30:38,2
Case No. 4,1,2018-04-19 20:32:39,0
Case No. 4,5,2018-04-19 21:04:18,0
Case No. 4,6,2018-04-19 21:32:14,0
Case No. 4,6,2018-04-19 21:49:42,1
Case No. 4,7,2018-04-19 22:31:28,0
Case No. 4,5,2018-04-19 22:31:51,2
Case No. 4,8,2018-04-19 22:57:37,0
Case No. 4,2,2018-04-19 23:06:25,1
Case No. 5,0,2018-04-19 23:45:18,0
Case No. 5,3,2018-04-19 23:59:21,0
Case No. 5,5,2018-04-20 00:23:16,0
Case No. 5,1,2018-04-20 00:32:24,0
Case No. 5,2,2018-04-20 01:16:50,0
Case No. 5,4,2018-04-20 01:23:53,0
Case No. 5,6,2018-04-20 01:26:52,0
Case No. 5,7,2018-04-20 01:29:36,0
Case No. 5,8,2018-04-20 01:47:07,0
Case No. 5,2,2018-04-20 01:50:22,1
Case No. 5,2,2018-04-20 01:53:21,0
Case No. 5,4,2018-04-20 01:55:01,0
Case No. 5,5,2018-04-20 02:06:41,2
Case No. 5,2,2018-04-20 03:01:56,1
Case No. 5,5,2018-04-20 03:05:52,1
Case No. 6,0,2018-04-20 03:42:48,0
Case No. 6,1,2018-04-20 03:45:55,0
Case No. 6,1,2018-04-20 04:00:41,0
Case No. 6,3,2018-04-20 04:03:01,0
Case No. 6,4,2018-04-20 04:09:02,0
Case No. 6,5,2018-04-20 04:27:52,0
Case No. 6,8,2018-04-20 04:37:16,0
Case No. 6,2,2018-04-20 04:45:51,0
Case No. 6,1,2018-04-20 04:51:53,2
Case No. 6,5,2018-04-20 05:28:55,2
Case No. 6,8,2018-04-20 06:13:25,0
Case No. 6,2,2018-04-20 06:26:51,1
Case No. 6,6,2018-04-20 06:35:40,0
Case No. 6,7,2018-04-20 07:00:29,0
Case No. 6,1,2018-04-20 07:12:42,0
Case No. 7,0,2018-04-19 19:50:07,1
Case No. 7,1,2018-04-19 19:55:09,0
Case No. 7,3,2018-04-19 20:01:52,2
Case No. 7,2,2018-04-19 21:13:14,0
Case No. 7,4,2018-04-19 21:32:54,1
Case No. 7,5,2018-04-19 21:59:13,2
Case No. 7,6,2018-04-19 22:15:58,0
Case No. 7,8,2018-04-19 22:34:29,1
Case No. 7,2,2018-04-19 22:55:33,2
Case No. 7,4,2018-04-19 23:09:26,0
Case No. 7,5,2018-04-19 23:13:42,0
Case No. 7,1,2018-04-19 23:20:16,0
Case No. 7,6,2018-04-19 23:21:14,0
Case No. 7,7,2018-04-19 23:28:31,0
Case No. 7,1,2018-04-19 23:34:48,1
Case No. 8,0,2018-04-19 20:10:12,0
Case No. 8,3,2018-04-19 20:17:19,0
Case No. 8,5,2018-04-19 20:21:40,2
Case No. 8,2,2018-04-19 20:27:23,3
Case No. 8,2,2018-04-19 21:09:48,0
Case No. 8,8,2018-04-19 21:11:38,0
Case No. 8,2,2018-04-19 21:14:46,0
Case No. 8,1,2018-04-19 21:22:52,0
Case No. 8,1,2018-04-19 21:44:30,0
Case No. 8,4,2018-04-19 22:12:07,0
Case No. 8,4,2018-04-19 22:23:48,0
Case No. 8,6,2018-04-19 23:00:56,0
Case No. 8,6,2018-04-19 23:12:34,0
Case No. 8,6,2018-04-19 23:20:21,0
Case No. 8,7,2018-04-19 23:24:43,0
Case No. 9,0,2018-04-20 07:39:32,0
Case No. 9,3,2018-04-20 08:19:39,0
Case No. 9,4,2018-04-20 08:24:48,0
Case No. 9,5,2018-04-20 08:39:15,0
Case No. 9,6,2018-04-20 08:39:24,0
Case No. 9,4,2018-04-20 08:58:24,0
Case No. 9,1,2018-04-20 09:13:30,0
Case No. 9,6,2018-04-20 09:14:26,0
Case No. 9,7,2018-04-20 09:15:39,0
Case No. 9,2,2018-04-20 09:22:13,0
Case No. 9,2,2018-04-20 09:26:04,1
Case No. 9,8,2018-04-20 09:48:07,0
Case No. 9,2,2018-04-20 09:58:48,0
Case No. 9,5,2018-04-20 10:10:06,2
Case No. 9,2,2018-04-20 10:37:45,1
Case No. 10,0,2018-04-20 11:43:42,0
Case No. 10,3,2018-04-20 11:48:46,0
Case No. 10,5,2018-04-20 12:08:28,2
Case No. 10,4,2018-04-20 12:13:54,0
Case No. 10,6,2018-04-20 12:26:01,0
Case No. 10,2,2018-04-20 12:47:38,1
Case No. 10,6,2018-04-20 13:37:39,0
Case No. 10,7,2018-04-20 13:59:05,0
Case No. 10,2,2018-04-20 14:01:08,1
Case No. 10,8,2018-04-20 14:18:07,0
Case No. 10,2,2018-04-20 14:32:24,0
Case No. 10,2,2018-04-20 14:45:44,0
Case No. 10,1,2018-04-20 15:11:57,0
Case No. 10,1,2018-04-20 15:22:07,0
Case No. 10,5,2018-04-20 15:38:25,0
Case No. 11,0,2018-04-20 15:44:18,0
Case No. 11,1,2018-04-20 15:47:45,0
Case No. 11,3,2018-04-20 16:21:50,0
Case No. 11,5,2018-04-20 16:25:55,2
Case No. 11,4,2018-04-20 16:27:44,0
Case No. 11,6,2018-04-20 16:33:06,0
Case No. 11,6,2018-04-20 17:00:10,0
Case No. 11,7,2018-04-20 17:03:29,0
Case No. 11,2,2018-04-20 18:09:46,1
Case No. 11,4,2018-04-20 18:15:26,2
Case No. 11,2,2018-04-20 18:49:39,0
Case No. 11,8,2018-04-20 18:52:24,0
Case No. 11,2,2018-04-20 18:55:34,0
Case No. 11,2,2018-04-20 19:13:29,0
Case No. 11,5,2018-04-20 19:20:52,0
Case No. 12,0,2018-04-19 23:57:22,0
Case No. 12,1,2018-04-20 00:03:18,0
Case No. 12,3,2018-04-20 00:24:48,0
Case No. 12,4,2018-04-20 00:44:24,3
Case No. 12,5,2018-04-20 00:45:14,0
Case No. 12,6,2018-04-20 00:47:19,0
Case No. 12,7,2018-04-20 00:56:48,0
Case No. 12,1,2018-04-20 01:06:18,0
Case No. 12,8,2018-04-20 01:13:42,1
Case No. 12,2,2018-04-20 01:28:32,0
Case No. 12,5,2018-04-20 01:33:41,2
Case No. 12,4,2018-04-20 02:25:10,0
Case No. 12,1,2018-04-20 02:49:03,0
Case No. 12,8,2018-04-20 02:54:48,0
Case No. 12,2,2018-04-20 03:11:04,2
Case No. 13,0,2018-04-19 23:41:32,0
Case No. 13,1,2018-04-19 23:47:53,0
Case No. 13,1,2018-04-20 00:02:04,0
Case No. 13,1,2018-04-20 00:14:41,1
Case No. 13,2,2018-04-20 00:20:36,0
Case No. 13,3,2018-04-20 00:31:39,0
Case No. 13,5,2018-04-20 00:32:39,2
Case No. 13,4,2018-04-20 00:54:14,0
Case No. 13,6,2018-04-20 00:58:00,0
Case No. 13,7,2018-04-20 01:30:08,0
Case No. 13,5,2018-04-20 01:34:04,0
Case No. 13,2,2018-04-20 01:57:05,0
Case No. 13,8,2018-04-20 01:59:57,0
Case No. 13,2,2018-04-20 02:25:39,3
Case No. 13,5,2018-04-20 03:38:03,0
Case No. 14,0,2018-04-20 20:11:54,0
Case No. 14,1,2018-04-20 20:19:46,0
Case No. 14,1,2018-04-20 20:30:38,1
Case No. 14,2,2018-04-20 20:59:30,2
Case No. 14,1,2018-04-20 21:00:45,3
Case No. 14,2,2018-04-20 21:05:17,0
Case No. 14,2,2018-04-20 21:32:03,2
Case No. 14,2,2018-04-20 21:41:00,0
Case No. 14,3,2018-04-20 21:41:09,2
Case No. 14,4,2018-04-20 22:06:28,0
Case No. 14,5,2018-04-20 22:09:44,2
Case No. 14,6,2018-04-20 22:27:32,2
Case No. 14,8,2018-04-20 22:49:11,1
Case No. 14,2,2018-04-20 22:51:49,1
Case No. 14,7,2018-04-20 23:03:31,0
Case No. 15,0,2018-04-20 23:40:40,0
Case No. 15,3,2018-04-20 23:49:56,0
Case No. 15,4,2018-04-20 23:51:28,0
Case No. 15,5,2018-04-21 00:12:46,2
Case No. 15,2,2018-04-21 00:29:32,1
Case No. 15,2,2018-04-21 00:59:02,0
Case No. 15,6,2018-04-21 00:59:04,0
Case No. 15,7,2018-04-21 01:32:27,0
Case No. 15,1,2018-04-21 01:44:16,1
Case No. 15,8,2018-04-21 02:06:30,0
Case No. 15,2,2018-04-21 02:06:37,0
Case No. 15,2,2018-04-21 02:37:18,0
Case No. 15,2,2018-04-21 02:52:51,0
Case No. 15,4,2018-04-21 03:12:01,0
Case No. 15,5,2018-04-21 03:37:00,0
Case No. 16,0,2018-04-21 03:52:52,0
Case No. 16,1,2018-04-21 03:59:34,0
Case No. 16,1,2018-04-21 04:22:42,3
Case No. 16,3,2018-04-21 04:22:50,0
Case No. 16,4,2018-04-21 04:39:44,1
Case No. 16,2,2018-04-21 04:50:09,0
Case No. 16,1,2018-04-21 04:59:21,0
Case No. 16,5,2018-04-21 05:43:50,0
Case No. 16,5,2018-04-21 05:44:00,0
Case No. 16,6,2018-04-21 05:46:53,0
Case No. 16,5,2018-04-21 05:57:53,2
Case No. 16,7,2018-04-21 06:05:22,0
Case No. 16,8,2018-04-21 06:47:47,1
Case No. 16,2,2018-04-21 06:59:35,1
Case No. 16,1,2018-04-21 07:06:10,0
Case No. 17,0,2018-04-20 03:43:31,0
Case No. 17,3,2018-04-20 03:47:41,0
Case No. 17,4,2018-04-20 04:12:15,0
Case No. 17,4,2018-04-20 04:17:26,2
Case No. 17,2,2018-04-20 04:43:06,0
Case No. 17,1,2018-04-20 05:00:06,0
Case No. 17,5,2018-04-20 05:35:31,0
Case No. 17,8,2018-04-20 06:00:01,0
Case No. 17,2,2018-04-20 06:04:17,0
Case No. 17,5,2018-04-20 06:06:50,2
Case No. 17,2,2018-04-20 06:17:02,2
Case No. 17,6,2018-04-20 07:03:24,0
Case No. 17,6,2018-04-20 07:15:53,0
Case No. 17,7,2018-04-20 07:19:07,0
Case No. 17,2,2018-04-20 07:33:21,0
Case No. 18,0,2018-04-20 03:45:38,0
Case No. 18,2,2018-04-20 03:51:14,0
Case No. 18,1,2018-04-20 04:09:39,1
Case No. 18,3,2018-04-20 04:27:04,0
Case No. 18,4,2018-04-20 04:44:56,1
Case No. 18,2,2018-04-20 04:45:44,0
Case No. 18,2,2018-04-20 04:54:51,0
Case No. 18,2,2018-04-20 05:13:44,0
Case No. 18,5,2018-04-20 05:33:01,2
Case No. 18,6,2018-04-20 05:43:59,1
Case No. 18,6,2018-04-20 05:57:42,0
Case No. 18,7,2018-04-20 06:45:55,0
Case No. 18,4,2018-04-20 07:16:23,0
Case No. 18,8,2018-04-20 07:31:35,0
Case No. 18,2,2018-04-20 07:32:42,3
Case No. 19,0,2018-04-21 07:50:35,0
Case No. 19,3,2018-04-21 08:18:46,0
Case No. 19,5,2018-04-21 09:36:20,0
Case No. 19,4,2018-04-21 09:38:43,0
Case No. 19,6,2018-04-21 09:42:20,0
Case No. 19,6,2018-04-21 09:54:51,0
Case No. 19,1,2018-04-21 10:03:24,0
Case No. 19,1,2018-04-21 10:15:22,0
Case No. 19,7,2018-04-21 10:26:11,0
Case No. 19,2,2018-04-21 10:37:22,0
Case No. 19,8,2018-04-21 11:08:37,0
Case No. 19,2,2018-04-21 11:16:21,0
Case No. 19,2,2018-04-21 11:21:24,0
Case No. 19,5,2018-04-21 11:26:18,2
Case No. 19,2,2018-04-21 11:36:37,1
Case No. 20,0,2018-04-21 12:17:47,0
Case No. 20,3,2018-04-21 12:51:17,1
Case No. 20,2,2018-04-21 13:01:27,1
Case No. 20,5,2018-04-21 13:13:21,2
Case No. 20,4,2018-04-21 13:17:15,1
Case No. 20,6,2018-04-21 13:20:47,0
Case No. 20,7,2018-04-21 13:50:56,0
Case No. 20,1,2018-04-21 14:06:00,0
Case No. 20,1,2018-04-21 14:09:00,0
Case No. 20,2,2018-04-21 14:24:07,0
Case No. 20,1,2018-04-21 14:26:16,0
Case No. 20,8,2018-04-21 14:34:31,0
Case No. 20,2,2018-04-21 14:47:07,1
Case No. 20,5,2018-04-21 15:06:45,0
Case No. 20,2,2018-04-21 15:20:56,0
Case No. 21,0,2018-04-21 15:54:41,0
Case No. 21,1,2018-04-21 16:20:27,0
Case No. 21,3,2018-04-21 16:41:59,1
Case No. 21,2,2018-04-21 17:01:32,0
Case No. 21,2,2018-04-21 17:33:13,0
Case No. 21,2,2018-04-21 18:00:44,3
Case No. 21,4,2018-04-21 18:00:46,0
Case No. 21,5,2018-04-21 18:09:11,0
Case No. 21,6,2018-04-21 18:35:29,0
Case No. 21,5,2018-04-21 18:36:32,2
Case No. 21,7,2018-04-21 18:45:14,0
Case No. 21,5,2018-04-21 19:02:00,0
Case No. 21,4,2018-04-21 19:15:41,0
Case No. 21,8,2018-04-21 19:17:41,0
Case No. 21,2,2018-04-21 19:22:02,1
Case No. 22,0,2018-04-20 07:42:07,0
Case No. 22,1,2018-04-20 07:59:59,0
Case No. 22,2,2018-04-20 08:16:04,0
Case No. 22,2,2018-04-20 08:16:53,0
Case No. 22,1,2018-04-20 08:35:53,0
Case No. 22,2,2018-04-20 09:09:42,0
Case No. 22,3,2018-04-20 09:11:46,0
Case No. 22,4,2018-04-20 09:42:32,0
Case No. 22,5,2018-04-20 09:52:08,2
Case No. 22,1,2018-04-20 09:57:49,0
Case No. 22,6,2018-04-20 10:48:26,1
Case No. 22,5,2018-04-20 11:05:15,0
Case No. 22,7,2018-04-20 11:21:29,0
Case No. 22,8,2018-04-20 11:27:50,0
Case No. 22,2,2018-04-20 11:34:56,2
Case No. 23,0,2018-04-20 08:04:44,0
Case No. 23,1,2018-04-20 08:23:58,0
Case No. 23,2,2018-04-20 08:25:10,0
Case No. 23,3,2018-04-20 08:36:34,2
Case No. 23,4,2018-04-20 08:47:52,0
Case No. 23,5,2018-04-20 08:50:46,1
Case No. 23,6,2018-04-20 08:53:04,0
Case No. 23,5,2018-04-20 08:53:31,2
Case No. 23,2,2018-04-20 09:50:36,2
Case No. 23,7,2018-04-20 10:33:17,0
Case No. 23,8,2018-04-20 10:41:44,0
Case No. 23,2,2018-04-20 10:46:03,3
Case No. 23,1,2018-04-20 10:47:22,0
Case No. 23,1,2018-04-20 11:20:57,0
Case No. 23,5,2018-04-20 11:23:46,1
Case No. 24,0,2018-04-21 19:42:29,0
Case No. 24,3,2018-04-21 19:53:48,0
Case No. 24,5,2018-04-21 20:09:08,2
Case No. 24,2,2018-04-21 20:20:02,1
Case No. 24,4,2018-04-21 20:25:28,0
Case No. 24,6,2018-04-21 20:33:31,0
Case No. 24,7,2018-04-21 20:57:08,0
Case No. 24,1,2018-04-21 20:57:19,0
Case No. 24,8,2018-04-21 21:01:26,0
Case No. 24,2,2018-04-21 21:20:39,0
Case No. 24,1,2018-04-21 21:45:37,0
Case No. 24,2,2018-04-21 22:25:02,0
Case No. 24,2,2018-04-21 22:31:46,0
Case No. 24,2,2018-04-21 22:57:11,0
Case No. 24,2,2018-04-21 23:01:40,0
Case No. 25,0,2018-04-21 23:52:03,0
Case No. 25,3,2018-04-22 00:22:59,0
Case No. 25,5,2018-04-22 00:28:26,2
Case No. 25,2,2018-04-22 01:03:47,1
Case No. 25,4,2018-04-22 01:15:06,0
Case No. 25,6,2018-04-22 01:25:45,0
Case No. 25,7,2018-04-22 01:34:42,0
Case No. 25,1,2018-04-22 02:01:32,0
Case No. 25,8,2018-04-22 02:14:12,0
Case No. 25,2,2018-04-22 02:22:28,0
Case No. 25,2,2018-04-22 02:24:39,0
Case No. 25,2,2018-04-22 02:46:31,0
Case No. 25,2,2018-04-22 02:54:31,0
Case No. 25,2,2018-04-22 03:38:41,0
Case No. 25,2,2018-04-22 03:38:51,0
Case No. 26,0,2018-04-22 03:46:14,1
Case No. 26,3,2018-04-22 04:12:00,0
Case No. 26,5,2018-04-22 04:22:39,2
Case No. 26,2,2018-04-22 04:25:15,1
Case No. 26,4,2018-04-22 04:38:14,0
Case No. 26,6,2018-04-22 05:03:44,0
Case No. 26,7,2018-04-22 05:07:51,0
Case No. 26,1,2018-04-22 05:18:06,0
Case No. 26,8,2018-04-22 05:39:56,0
Case No. 26,2,2018-04-22 06:12:14,0
Case No. 26,2,2018-04-22 06:21:43,0
Case No. 26,2,2018-04-22 06:22:56,0
Case No. 26,2,2018-04-22 07:00:22,0
Case No. 26,2,2018-04-22 07:08:44,0
Case No. 26,2,2018-04-22 07:25:38,0
Case No. 27,0,2018-04-20 11:50:10,1
Case No. 27,3,2018-04-20 12:09:22,0
Case No. 27,4,2018-04-20 12:16:24,0
Case No. 27,5,2018-04-20 12:18:24,2
Case No. 27,6,2018-04-20 12:19:28,0
Case No. 27,7,2018-04-20 12:25:22,0
Case No. 27,1,2018-04-20 13:02:40,0
Case No. 27,8,2018-04-20 13:21:08,0
Case No. 27,2,2018-04-20 13:32:16,0
Case No. 27,1,2018-04-20 13:50:14,1
Case No. 27,8,2018-04-20 14:17:57,0
Case No. 27,2,2018-04-20 14:37:24,2
Case No. 27,2,2018-04-20 14:58:01,0
Case No. 27,4,2018-04-20 15:04:32,0
Case No. 27,5,2018-04-20 15:15:31,1
Case No. 28,0,2018-04-20 11:49:29,3
Case No. 28,3,2018-04-20 12:12:16,0
Case No. 28,5,2018-04-20 12:23:16,0
Case No. 28,4,2018-04-20 13:27:33,0
Case No. 28,6,2018-04-20 13:44:47,0
Case No. 28,6,2018-04-20 13:45:26,0
Case No. 28,7,2018-04-20 14:15:13,0
Case No. 28,2,2018-04-20 14:19:00,0
Case No. 28,5,2018-04-20 14:31:44,2
Case No. 28,1,2018-04-20 14:38:35,2
Case No. 28,5,2018-04-20 14:39:24,1
Case No. 28,1,2018-04-20 14:40:31,0
Case No. 28,8,2018-04-20 14:55:16,2
Case No. 28,2,2018-04-20 14:59:02,3
Case No. 28,2,2018-04-20 15:13:04,0
Case No. 29,0,2018-04-22 07:44:32,0
Case No. 29,3,2018-04-22 07:49:48,1
Case No. 29,5,2018-04-22 08:08:49,2
Case No. 29,2,2018-04-22 08:19:42,1
Case No. 29,4,2018-04-22 08:28:12,0
Case No. 29,6,2018-04-22 08:35:47,0
Case No. 29,7,2018-04-22 08:46:58,0
Case No. 29,1,2018-04-22 08:49:12,0
Case No. 29,8,2018-04-22 09:01:02,0
Case No. 29,2,2018-04-22 09:06:09,0
Case No. 29,2,2018-04-22 09:57:02,0
Case No. 29,2,2018-04-22 10:19:49,0
Case No. 29,2,2018-04-22 10:55:47,0
Case No. 29,2,2018-04-22 10:57:50,0
Case No. 29,2,2018-04-22 11:32:18,0
Case No. 30,0,2018-04-22 12:09:21,1
Case No. 30,3,2018-04-22 12:42:06,1
Case No. 30,5,2018-04-22 12:54:57,2
Case No. 30,2,2018-04-22 12:58:12,1
Case No. 30,4,2018-04-22 12:59:12,0
Case No. 30,6,2018-04-22 13:05:03,0
Case No. 30,7,2018-04-22 13:24:05,0
Case No. 30,1,2018-04-22 13:24:24,0
Case No. 30,8,2018-04-22 13:46:10,0
Case No. 30,2,2018-04-22 14:03:05,0
Case No. 30,2,2018-04-22 14:14:07,0
Case No. 30,2,2018-04-22 14:44:08,0
Case No. 30,2,2018-04-22 14:48:56,0
Case No. 30,2,2018-04-22 15:06:34,0
Case No. 30,2,2018-04-22 15:20:10,0
Case No. 31,0,2018-04-22 16:05:45,1
Case No. 31,3,2018-04-22 16:11:25,1
Case No. 31,5,2018-04-22 16:13:38,2
Case No. 31,2,2018-04-22 16:30:05,1
Case No. 31,4,2018-04-22 16:40:32,1
Case No. 31,6,2018-04-22 16:57:25,0
Case No. 31,7,2018-04-22 17:32:41,0
Case No. 31,1,2018-04-22 18:13:07,0
Case No. 31,8,2018-04-22 18:18:12,0
Case No. 31,2,2018-04-22 18:20:01,0
Case No. 31,2,2018-04-22 18:27:54,0
Case No. 31,2,2018-04-22 18:51:05,0
Case No. 31,2,2018-04-22 19:23:42,0
Case No. 31,2,2018-04-22 19:28:11,0
Case No. 31,2,2018-04-22 19:31:33,0
Case No. 32,0,2018-04-20 15:41:35,0
Case No. 32,3,2018-04-20 15:54:40,0
Case No. 32,4,2018-04-20 16:52:32,0
Case No. 32,5,2018-04-20 17:09:47,2
Case No. 32,6,2018-04-20 17:21:11,0
Case No. 32,6,2018-04-20 17:56:56,0
Case No. 32,6,2018-04-20 18:10:27,0
Case No. 32,7,2018-04-20 18:17:52,0
Case No. 32,1,2018-04-20 18:41:03,0
Case No. 32,2,2018-04-20 18:45:34,2
Case No. 32,8,2018-04-20 18:53:33,0
Case No. 32,2,2018-04-20 19:01:47,0
Case No. 32,2,2018-04-20 19:11:18,0
Case No. 32,1,2018-04-20 19:14:40,0
Case No. 32,5,2018-04-20 19:30:02,0
Case No. 33,0,2018-04-20 15:55:33,0
Case No. 33,3,2018-04-20 16:03:54,0
Case No. 33,5,2018-04-20 16:10:26,2
Case No. 33,4,2018-04-20 16:28:31,0
Case No. 33,6,2018-04-20 16:45:28,0
Case No. 33,7,2018-04-20 17:18:54,0
Case No. 33,1,2018-04-20 17:21:45,0
Case No. 33,2,2018-04-20 17:31:06,3
Case No. 33,5,2018-04-20 17:51:04,0
Case No. 33,1,2018-04-20 18:03:15,0
Case No. 33,5,2018-04-20 18:26:06,0
Case No. 33,1,2018-04-20 18:34:39,2
Case No. 33,8,2018-04-20 18:36:18,0
Case No. 33,2,2018-04-20 19:08:12,0
Case No. 33,1,2018-04-20 19:14:04,0
Case No. 34,0,2018-04-22 20:28:17,0
Case No. 34,3,2018-04-22 20:45:38,0
Case No. 34,5,2018-04-22 21:11:42,2
Case No. 34,2,2018-04-22 21:20:58,1
Case No. 34,4,2018-04-22 21:32:27,1
Case No. 34,6,2018-04-22 21:35:11,0
Case No. 34,7,2018-04-22 21:40:38,0
Case No. 34,1,2018-04-22 22:03:14,0
Case No. 34,8,2018-04-22 22:03:33,0
Case No. 34,2,2018-04-22 22:21:54,0
Case No. 34,2,2018-04-22 22:43:10,0
Case No. 34,2,2018-04-22 23:06:03,0
Case No. 34,2,2018-04-22 23:18:59,0
Case No. 34,2,2018-04-22 23:27:39,0
Case No. 34,2,2018-04-22 23:29:31,0
Case No. 35,0,2018-04-22 23:48:40,1
Case No. 35,3,2018-04-23 00:04:02,0
Case No. 35,5,2018-04-23 00:13:05,2
Case No. 35,2,2018-04-23 00:23:39,1
Case No. 35,4,2018-04-23 00:44:58,1
Case No. 35,6,2018-04-23 00:53:07,0
Case No. 35,7,2018-04-23 00:57:07,0
Case No. 35,1,2018-04-23 01:18:28,0
Case No. 35,8,2018-04-23 01:55:28,0
Case No. 35,2,2018-04-23 02:00:42,0
Case No. 35,2,2018-04-23 02:08:29,0
Case No. 35,2,2018-04-23 02:17:18,0
Case No. 35,2,2018-04-23 03:17:10,0
Case No. 35,2,2018-04-23 03:32:58,0
Case No. 35,2,2018-04-23 03:38:00,0
Case No. 36,0,2018-04-23 03:44:35,0
Case No. 36,3,2018-04-23 03:53:11,1
Case No. 36,5,2018-04-23 03:53:48,2
Case No. 36,2,2018-04-23 04:04:00,1
Case No. 36,4,2018-04-23 04:18:26,1
Case No. 36,6,2018-04-23 04:27:39,0
Case No. 36,7,2018-04-23 04:40:05,0
Case No. 36,1,2018-04-23 04:48:50,0
Case No. 36,8,2018-04-23 05:06:28,0
Case No. 36,2,2018-04-23 05:32:50,0
Case No. 36,2,2018-04-23 05:47:16,0
Case No. 36,2,2018-04-23 06:38:37,0
Case No. 36,2,2018-04-23 06:39:34,0
Case No. 36,2,2018-04-23 06:46:29,0
Case No. 36,2,2018-04-23 07:18:16,0
Case No. 37,0,2018-04-20 20:23:25,0
Case No. 37,3,2018-04-20 20:35:45,1
Case No. 37,5,2018-04-20 20:48:34,2
Case No. 37,4,2018-04-20 21:31:08,0
Case No. 37,6,2018-04-20 21:47:40,0
Case No. 37,7,2018-04-20 21:55:08,0
Case No. 37,1,2018-04-20 21:56:41,0
Case No. 37,8,2018-04-20 21:57:01,0
Case No. 37,2,2018-04-20 22:40:25,2
Case No. 37,1,2018-04-20 22:44:02,1
Case No. 37,5,2018-04-20 22:47:00,0
Case No. 37,1,2018-04-20 22:53:34,0
Case No. 37,8,2018-04-20 23:05:09,0
Case No. 37,2,2018-04-20 23:10:03,0
Case No. 37,5,2018-04-20 23:38:57,0
Case No. 38,0,2018-04-20 19:45:41,0
Case No. 38,3,2018-04-20 19:57:56,1
Case No. 38,4,2018-04-20 20:05:53,0
Case No. 38,5,2018-04-20 20:27:04,0
Case No. 38,6,2018-04-20 20:35:18,0
Case No. 38,7,2018-04-20 21:28:59,0
Case No. 38,1,2018-04-20 21:50:04,0
Case No. 38,5,2018-04-20 22:03:38,2
Case No. 38,8,2018-04-20 22:06:26,1
Case No. 38,2,2018-04-20 22:50:37,3
Case No. 38,1,2018-04-20 22:51:54,0
Case No. 38,2,2018-04-20 22:54:16,0
Case No. 38,5,2018-04-20 23:05:57,1
Case No. 38,1,2018-04-20 23:16:07,0
Case No. 38,2,2018-04-20 23:18:46,0
Case No. 39,0,2018-04-23 08:03:38,0
Case No. 39,3,2018-04-23 08:10:13,1
Case No. 39,5,2018-04-23 08:12:01,2
Case No. 39,2,2018-04-23 08:30:15,1
Case No. 39,4,2018-04-23 08:37:45,1
Case No. 39,6,2018-04-23 09:21:31,1
Case No. 39,7,2018-04-23 09:30:48,0
Case No. 39,1,2018-04-23 09:40:50,0
Case No. 39,8,2018-04-23 09:53:15,0
Case No. 39,2,2018-04-23 09:54:38,0
