CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 10,0,2018-05-14 10:39:55,1
Case No. 10,1,2018-05-14 10:45:26,0
Case No. 10,2,2018-05-14 10:59:05,0
Case No. 10,4,2018-05-14 11:05:33,4
Case No. 10,3,2018-05-14 11:21:05,1
Case No. 10,4,2018-05-14 11:21:11,0
Case No. 10,1,2018-05-14 11:50:26,2
Case No. 10,2,2018-05-14 12:35:12,3
Case No. 11,0,2018-05-14 21:19:14,3
Case No. 11,1,2018-05-14 21:27:15,0
Case No. 11,2,2018-05-14 21:40:52,0
Case No. 11,2,2018-05-14 22:48:11,0
Case No. 11,2,2018-05-14 23:04:26,0
Case No. 11,2,2018-05-14 23:29:51,0
Case No. 11,2,2018-05-14 23:52:41,0
Case No. 11,2,2018-05-14 23:58:23,0
Case No. 11,1,2018-05-15 00:07:34,0
Case No. 11,2,2018-05-15 00:49:03,0
Case No. 11,2,2018-05-15 01:05:00,0
Case No. 12,0,2018-05-14 17:28:38,4
Case No. 12,1,2018-05-14 17:41:09,4
Case No. 12,2,2018-05-14 17:55:16,0
Case No. 12,4,2018-05-14 18:26:05,1
Case No. 12,3,2018-05-14 18:42:50,0
Case No. 12,1,2018-05-14 18:50:45,2
Case No. 12,2,2018-05-14 18:59:49,4
Case No. 12,2,2018-05-14 19:08:05,3
Case No. 12,0,2018-05-14 21:10:14,0
Case No. 12,1,2018-05-14 21:13:13,4
Case No. 12,2,2018-05-14 21:15:21,4
Case No. 13,0,2018-05-15 01:33:44,2
Case No. 13,1,2018-05-15 01:38:05,0
Case No. 13,2,2018-05-15 02:08:29,0
Case No. 13,2,2018-05-15 02:14:24,0
Case No. 13,2,2018-05-15 02:35:48,0
Case No. 13,2,2018-05-15 02:38:31,0
Case No. 13,2,2018-05-15 03:41:41,0
Case No. 13,2,2018-05-15 03:53:54,0
Case No. 13,1,2018-05-15 04:25:09,0
Case No. 13,2,2018-05-15 04:36:20,0
Case No. 13,2,2018-05-15 05:02:47,0
Case No. 14,0,2018-05-14 21:23:23,4
Case No. 14,1,2018-05-14 22:30:40,2
Case No. 14,2,2018-05-14 22:49:51,3
Case No. 14,4,2018-05-14 23:42:37,1
Case No. 14,3,2018-05-14 23:54:52,0
Case No. 14,0,2018-05-14 23:57:15,0
Case No. 14,1,2018-05-15 00:03:53,1
Case No. 14,2,2018-05-15 00:26:24,0
Case No. 14,4,2018-05-15 00:49:19,0
Case No. 14,2,2018-05-15 00:58:54,4
Case No. 14,2,2018-05-15 01:05:10,4
Case No. 15,0,2018-05-15 05:39:05,3
Case No. 15,1,2018-05-15 05:40:18,1
Case No. 15,2,2018-05-15 06:06:20,0
Case No. 15,2,2018-05-15 06:08:39,0
Case No. 15,2,2018-05-15 07:00:43,0
Case No. 15,2,2018-05-15 08:11:50,0
Case No. 15,2,2018-05-15 08:12:23,0
Case No. 15,2,2018-05-15 08:55:39,0
Case No. 15,1,2018-05-15 08:59:36,0
Case No. 15,2,2018-05-15 09:11:30,0
Case No. 15,2,2018-05-15 09:13:10,0
Case No. 16,0,2018-05-14 13:19:21,0
Case No. 16,1,2018-05-14 13:26:40,2
Case No. 16,2,2018-05-14 13:29:43,3
Case No. 16,3,2018-05-14 14:18:45,3
Case No. 16,0,2018-05-14 14:51:07,1
Case No. 16,1,2018-05-14 15:12:22,0
Case No. 16,2,2018-05-14 15:15:26,1
Case No. 16,4,2018-05-14 15:41:27,4
Case No. 16,3,2018-05-14 15:52:19,1
Case No. 16,1,2018-05-14 15:56:29,1
Case No. 16,2,2018-05-14 16:19:18,1
Case No. 16,2,2018-05-14 16:44:35,0
Case No. 17,0,2018-05-15 09:42:33,0
Case No. 17,1,2018-05-15 09:53:52,1
Case No. 17,2,2018-05-15 10:05:27,0
Case No. 17,2,2018-05-15 10:34:20,0
Case No. 17,2,2018-05-15 11:27:20,0
Case No. 17,2,2018-05-15 12:08:06,0
Case No. 17,2,2018-05-15 12:13:31,0
Case No. 17,2,2018-05-15 12:14:52,0
Case No. 17,1,2018-05-15 12:32:57,0
Case No. 17,2,2018-05-15 12:37:09,0
Case No. 17,2,2018-05-15 13:06:32,0
Case No. 18,0,2018-05-15 01:43:08,4
Case No. 18,1,2018-05-15 01:52:27,2
Case No. 18,2,2018-05-15 02:37:33,3
Case No. 18,4,2018-05-15 03:32:00,1
Case No. 18,3,2018-05-15 03:37:41,0
Case No. 18,0,2018-05-15 04:03:03,0
Case No. 18,1,2018-05-15 04:05:57,4
Case No. 18,2,2018-05-15 04:09:10,0
Case No. 18,4,2018-05-15 04:09:32,4
Case No. 18,2,2018-05-15 04:29:06,4
Case No. 18,2,2018-05-15 04:29:37,4
Case No. 19,0,2018-05-14 09:19:42,0
Case No. 19,1,2018-05-14 09:51:44,0
Case No. 19,2,2018-05-14 10:12:07,0
Case No. 19,2,2018-05-14 10:30:59,0
Case No. 19,2,2018-05-14 10:54:03,0
Case No. 19,3,2018-05-14 10:56:02,3
Case No. 19,1,2018-05-14 11:05:29,1
Case No. 19,2,2018-05-14 11:33:52,0
Case No. 19,2,2018-05-14 11:40:03,0
Case No. 19,2,2018-05-14 11:59:39,0
Case No. 19,2,2018-05-14 12:38:14,2
Case No. 20,0,2018-05-14 17:41:23,0
Case No. 20,1,2018-05-14 17:47:51,2
Case No. 20,2,2018-05-14 17:52:53,3
Case No. 20,3,2018-05-14 18:38:41,3
Case No. 20,0,2018-05-14 18:40:18,1
Case No. 20,1,2018-05-14 18:49:30,0
Case No. 20,2,2018-05-14 19:19:37,0
Case No. 20,4,2018-05-14 20:02:22,4
Case No. 20,3,2018-05-14 20:33:12,1
Case No. 20,2,2018-05-14 20:37:27,0
Case No. 20,2,2018-05-14 20:55:39,0
Case No. 20,4,2018-05-14 20:55:50,0
Case No. 21,0,2018-05-15 14:01:08,1
Case No. 21,1,2018-05-15 14:26:23,1
Case No. 21,2,2018-05-15 14:28:01,0
Case No. 21,2,2018-05-15 14:34:25,0
Case No. 21,2,2018-05-15 14:45:51,0
Case No. 21,2,2018-05-15 15:22:18,0
Case No. 21,2,2018-05-15 15:39:15,0
Case No. 21,2,2018-05-15 15:41:31,0
Case No. 21,1,2018-05-15 16:25:36,0
Case No. 21,2,2018-05-15 16:32:04,0
Case No. 21,2,2018-05-15 16:38:19,0
Case No. 22,0,2018-05-15 05:46:34,4
Case No. 22,1,2018-05-15 05:50:33,2
Case No. 22,2,2018-05-15 05:54:59,3
Case No. 22,4,2018-05-15 05:57:01,1
Case No. 22,3,2018-05-15 06:17:22,0
Case No. 22,0,2018-05-15 06:51:31,0
Case No. 22,1,2018-05-15 07:19:18,4
Case No. 22,2,2018-05-15 08:13:31,0
Case No. 22,2,2018-05-15 08:41:16,4
Case No. 22,1,2018-05-15 09:05:55,4
Case No. 22,2,2018-05-15 09:06:23,4
Case No. 23,0,2018-05-15 17:22:45,4
Case No. 23,1,2018-05-15 17:29:53,1
Case No. 23,2,2018-05-15 18:11:01,0
Case No. 23,2,2018-05-15 18:20:01,0
Case No. 23,2,2018-05-15 18:20:26,0
Case No. 23,2,2018-05-15 18:41:35,0
Case No. 23,2,2018-05-15 19:33:16,0
Case No. 23,2,2018-05-15 19:57:53,0
Case No. 23,1,2018-05-15 20:35:41,0
Case No. 23,2,2018-05-15 20:36:36,0
Case No. 23,2,2018-05-15 21:02:55,0
Case No. 24,0,2018-05-15 09:25:16,4
Case No. 24,1,2018-05-15 09:42:47,2
Case No. 24,2,2018-05-15 09:47:12,3
Case No. 24,4,2018-05-15 10:42:55,1
Case No. 24,3,2018-05-15 11:06:34,0
Case No. 24,0,2018-05-15 11:24:36,0
Case No. 24,1,2018-05-15 11:33:58,4
Case No. 24,2,2018-05-15 11:57:53,4
Case No. 24,2,2018-05-15 11:58:00,4
Case No. 24,2,2018-05-15 12:23:30,4
Case No. 24,4,2018-05-15 12:51:47,4
Case No. 25,0,2018-05-15 21:17:14,2
Case No. 25,1,2018-05-15 21:54:58,1
Case No. 25,2,2018-05-15 22:14:10,0
Case No. 25,2,2018-05-15 22:22:16,0
Case No. 25,2,2018-05-15 22:28:56,0
Case No. 25,2,2018-05-15 22:37:24,0
Case No. 25,2,2018-05-15 23:28:54,0
Case No. 25,2,2018-05-15 23:48:37,0
Case No. 25,1,2018-05-15 23:54:54,0
Case No. 25,2,2018-05-16 00:25:10,0
Case No. 25,2,2018-05-16 01:16:31,0
Case No. 26,0,2018-05-14 21:25:17,0
Case No. 26,1,2018-05-14 21:28:03,2
Case No. 26,2,2018-05-14 21:33:08,3
Case No. 26,3,2018-05-14 21:43:47,3
Case No. 26,0,2018-05-14 21:44:35,1
Case No. 26,1,2018-05-14 23:05:03,0
Case No. 26,2,2018-05-14 23:23:29,0
Case No. 26,4,2018-05-14 23:30:39,4
Case No. 26,3,2018-05-14 23:34:18,1
Case No. 26,2,2018-05-14 23:45:34,0
Case No. 26,2,2018-05-15 00:40:13,1
Case No. 26,4,2018-05-15 00:54:57,0
Case No. 27,0,2018-05-16 01:23:40,2
Case No. 27,1,2018-05-16 02:11:27,4
Case No. 27,2,2018-05-16 02:19:04,0
Case No. 27,2,2018-05-16 02:20:11,0
Case No. 27,2,2018-05-16 02:54:27,0
Case No. 27,2,2018-05-16 03:02:29,0
Case No. 27,2,2018-05-16 03:52:34,0
Case No. 27,2,2018-05-16 04:06:22,0
Case No. 27,1,2018-05-16 04:18:48,0
Case No. 27,2,2018-05-16 04:28:55,0
Case No. 27,2,2018-05-16 04:42:08,0
Case No. 28,0,2018-05-15 13:48:46,4
Case No. 28,1,2018-05-15 13:54:44,2
Case No. 28,2,2018-05-15 13:57:54,3
Case No. 28,4,2018-05-15 14:08:42,1
Case No. 28,3,2018-05-15 15:13:53,0
Case No. 28,0,2018-05-15 15:16:26,0
Case No. 28,1,2018-05-15 15:20:40,4
Case No. 28,2,2018-05-15 16:11:47,4
Case No. 28,2,2018-05-15 16:22:54,4
Case No. 28,2,2018-05-15 16:37:51,4
Case No. 28,4,2018-05-15 16:56:57,3
Case No. 29,0,2018-05-14 13:20:33,0
Case No. 29,1,2018-05-14 13:40:17,0
Case No. 29,2,2018-05-14 14:15:05,0
Case No. 29,2,2018-05-14 15:01:04,0
Case No. 29,2,2018-05-14 16:12:16,0
Case No. 29,3,2018-05-14 16:16:58,3
Case No. 29,3,2018-05-14 16:33:56,2
Case No. 29,1,2018-05-14 16:44:16,1
Case No. 29,2,2018-05-14 17:09:11,0
Case No. 29,4,2018-05-14 17:13:12,1
Case No. 29,2,2018-05-14 17:16:35,2
Case No. 30,0,2018-05-15 02:12:58,1
Case No. 30,1,2018-05-15 02:27:55,2
Case No. 30,2,2018-05-15 02:28:38,3
Case No. 30,3,2018-05-15 02:58:56,3
Case No. 30,0,2018-05-15 03:21:09,1
Case No. 30,1,2018-05-15 03:30:25,0
Case No. 30,2,2018-05-15 03:32:03,0
Case No. 30,4,2018-05-15 03:45:06,4
Case No. 30,3,2018-05-15 03:48:02,1
Case No. 30,2,2018-05-15 04:11:14,0
Case No. 30,2,2018-05-15 04:57:22,0
Case No. 30,4,2018-05-15 05:00:38,0
Case No. 31,0,2018-05-16 05:29:58,0
Case No. 31,1,2018-05-16 05:41:34,4
Case No. 31,2,2018-05-16 07:00:13,0
Case No. 31,2,2018-05-16 07:25:51,0
Case No. 31,2,2018-05-16 07:29:21,0
Case No. 31,2,2018-05-16 07:57:15,0
Case No. 31,2,2018-05-16 08:40:30,0
Case No. 31,2,2018-05-16 08:43:02,0
Case No. 31,1,2018-05-16 08:48:24,0
Case No. 31,2,2018-05-16 08:49:43,0
Case No. 31,2,2018-05-16 09:16:12,0
Case No. 32,0,2018-05-15 17:40:16,3
Case No. 32,1,2018-05-15 17:52:28,2
Case No. 32,2,2018-05-15 18:07:01,3
Case No. 32,4,2018-05-15 18:08:55,1
Case No. 32,3,2018-05-15 18:19:14,0
Case No. 32,0,2018-05-15 18:22:55,0
Case No. 32,1,2018-05-15 19:15:13,4
Case No. 32,2,2018-05-15 19:17:25,4
Case No. 32,2,2018-05-15 19:30:15,4
Case No. 32,2,2018-05-15 19:54:55,4
Case No. 32,4,2018-05-15 20:17:29,4
Case No. 33,0,2018-05-16 09:39:15,1
Case No. 33,1,2018-05-16 09:46:23,4
Case No. 33,2,2018-05-16 09:53:51,0
Case No. 33,2,2018-05-16 10:10:35,0
Case No. 33,2,2018-05-16 10:55:29,0
Case No. 33,2,2018-05-16 10:55:38,0
Case No. 33,2,2018-05-16 11:52:13,0
Case No. 33,2,2018-05-16 12:07:34,0
Case No. 33,1,2018-05-16 12:11:42,0
Case No. 33,2,2018-05-16 12:38:27,0
Case No. 33,2,2018-05-16 13:02:01,0
Case No. 34,0,2018-05-15 21:44:33,3
Case No. 34,1,2018-05-15 21:49:33,2
Case No. 34,2,2018-05-15 22:14:11,3
Case No. 34,4,2018-05-15 22:19:01,1
Case No. 34,3,2018-05-15 22:53:17,0
Case No. 34,0,2018-05-15 23:47:08,0
Case No. 34,1,2018-05-16 00:07:14,3
Case No. 34,2,2018-05-16 00:07:38,4
Case No. 34,2,2018-05-16 00:09:12,4
Case No. 34,2,2018-05-16 00:16:37,4
Case No. 34,4,2018-05-16 00:54:31,4
Case No. 35,0,2018-05-16 13:28:06,4
Case No. 35,1,2018-05-16 13:39:28,4
Case No. 35,2,2018-05-16 14:05:00,0
Case No. 35,2,2018-05-16 14:58:28,0
Case No. 35,2,2018-05-16 15:04:12,0
Case No. 35,2,2018-05-16 15:09:58,0
Case No. 35,2,2018-05-16 15:44:44,0
Case No. 35,2,2018-05-16 15:45:53,0
Case No. 35,1,2018-05-16 15:48:19,0
Case No. 35,2,2018-05-16 15:55:47,0
Case No. 35,2,2018-05-16 17:02:22,0
Case No. 36,0,2018-05-15 05:19:06,0
Case No. 36,1,2018-05-15 05:44:45,2
Case No. 36,2,2018-05-15 06:34:16,3
Case No. 36,3,2018-05-15 06:47:25,3
Case No. 36,0,2018-05-15 06:59:40,1
Case No. 36,1,2018-05-15 07:09:55,1
Case No. 36,2,2018-05-15 07:29:53,0
Case No. 36,4,2018-05-15 07:44:34,4
Case No. 36,3,2018-05-15 07:48:54,1
Case No. 36,2,2018-05-15 08:18:18,0
Case No. 36,2,2018-05-15 08:31:54,0
Case No. 36,4,2018-05-15 09:03:45,0
Case No. 37,0,2018-05-16 18:33:10,3
Case No. 37,1,2018-05-16 19:07:01,4
Case No. 37,2,2018-05-16 19:08:09,0
Case No. 37,2,2018-05-16 19:13:08,0
Case No. 37,2,2018-05-16 19:19:30,0
Case No. 37,2,2018-05-16 19:26:36,0
Case No. 37,2,2018-05-16 20:58:43,0
Case No. 37,2,2018-05-16 21:01:58,0
Case No. 37,1,2018-05-16 21:05:56,0
Case No. 37,2,2018-05-16 21:08:51,0
Case No. 37,2,2018-05-16 21:10:07,0
Case No. 38,0,2018-05-16 01:24:18,4
Case No. 38,1,2018-05-16 01:56:01,2
Case No. 38,2,2018-05-16 02:17:53,3
Case No. 38,4,2018-05-16 02:21:45,1
Case No. 38,3,2018-05-16 03:00:29,0
Case No. 38,0,2018-05-16 03:08:08,0
Case No. 38,1,2018-05-16 03:22:53,3
Case No. 38,2,2018-05-16 03:38:50,4
Case No. 38,2,2018-05-16 03:41:29,4
Case No. 38,2,2018-05-16 03:41:37,4
Case No. 38,4,2018-05-16 04:16:44,4
Case No. 39,0,2018-05-14 17:33:40,0
Case No. 39,1,2018-05-14 17:42:14,0
Case No. 39,2,2018-05-14 17:49:42,0
Case No. 39,3,2018-05-14 18:08:18,3
Case No. 39,1,2018-05-14 18:22:31,1
Case No. 39,2,2018-05-14 18:41:24,0
Case No. 39,1,2018-05-14 18:57:44,0
Case No. 39,2,2018-05-14 19:01:45,2
Case No. 39,4,2018-05-14 19:14:54,0
Case No. 39,1,2018-05-14 19:17:46,3
Case No. 39,2,2018-05-14 19:53:38,4
Case No. 40,0,2018-05-15 09:20:53,1
Case No. 40,1,2018-05-15 09:21:26,2
Case No. 40,2,2018-05-15 09:40:49,3
Case No. 40,3,2018-05-15 09:54:52,3
Case No. 40,0,2018-05-15 10:14:21,1
Case No. 40,1,2018-05-15 11:18:05,1
Case No. 40,2,2018-05-15 11:31:16,0
Case No. 40,4,2018-05-15 11:46:17,4
Case No. 40,3,2018-05-15 11:53:43,1
Case No. 40,2,2018-05-15 12:13:23,0
Case No. 40,2,2018-05-15 12:47:33,0
Case No. 40,4,2018-05-15 13:00:55,0
Case No. 41,0,2018-05-16 21:57:34,3
Case No. 41,1,2018-05-16 22:03:41,2
Case No. 41,2,2018-05-16 22:09:34,0
Case No. 41,2,2018-05-16 22:20:06,0
Case No. 41,2,2018-05-16 22:51:55,0
Case No. 41,2,2018-05-16 23:00:54,0
Case No. 41,2,2018-05-16 23:56:45,0
Case No. 41,2,2018-05-17 00:17:12,0
Case No. 41,1,2018-05-17 00:25:23,0
Case No. 41,2,2018-05-17 00:42:54,0
Case No. 41,2,2018-05-17 00:50:57,0
Case No. 42,0,2018-05-16 06:26:08,3
Case No. 42,1,2018-05-16 06:35:21,2
Case No. 42,2,2018-05-16 07:20:23,3
Case No. 42,4,2018-05-16 07:29:46,1
Case No. 42,3,2018-05-16 07:42:17,0
Case No. 42,0,2018-05-16 07:49:36,0
Case No. 42,1,2018-05-16 08:01:27,3
Case No. 42,2,2018-05-16 08:07:05,3
Case No. 42,2,2018-05-16 08:17:44,4
Case No. 42,2,2018-05-16 08:58:38,4
Case No. 42,4,2018-05-16 09:07:33,4
Case No. 43,0,2018-05-17 01:25:56,0
Case No. 43,1,2018-05-17 02:24:17,2
Case No. 43,2,2018-05-17 02:27:01,0
Case No. 43,2,2018-05-17 02:29:39,0
Case No. 43,2,2018-05-17 02:46:15,0
Case No. 43,2,2018-05-17 03:02:01,0
Case No. 43,2,2018-05-17 03:11:37,0
Case No. 43,2,2018-05-17 03:17:19,0
Case No. 43,1,2018-05-17 03:20:44,0
Case No. 43,2,2018-05-17 03:43:42,0
Case No. 43,2,2018-05-17 03:58:55,0
Case No. 44,0,2018-05-16 09:18:46,4
Case No. 44,1,2018-05-16 09:29:45,2
Case No. 44,2,2018-05-16 10:00:02,3
Case No. 44,4,2018-05-16 10:12:18,1
Case No. 44,3,2018-05-16 10:44:08,0
Case No. 44,0,2018-05-16 10:50:15,0
Case No. 44,1,2018-05-16 11:08:12,4
Case No. 44,2,2018-05-16 11:22:31,3
Case No. 44,2,2018-05-16 12:26:48,4
Case No. 44,2,2018-05-16 12:28:36,4
Case No. 44,4,2018-05-16 12:28:42,4
Case No. 45,0,2018-05-17 05:26:24,0
Case No. 45,1,2018-05-17 06:06:24,3
Case No. 45,2,2018-05-17 06:21:55,0
Case No. 45,2,2018-05-17 06:25:41,0
Case No. 45,2,2018-05-17 06:47:44,0
Case No. 45,2,2018-05-17 07:00:14,0
Case No. 45,2,2018-05-17 07:05:39,0
Case No. 45,2,2018-05-17 07:44:19,0
Case No. 45,1,2018-05-17 07:45:09,0
Case No. 45,2,2018-05-17 08:50:12,0
Case No. 45,2,2018-05-17 08:58:30,0
Case No. 46,0,2018-05-15 13:18:56,1
Case No. 46,1,2018-05-15 13:27:16,2
Case No. 46,2,2018-05-15 13:38:47,3
Case No. 46,3,2018-05-15 14:36:02,3
Case No. 46,0,2018-05-15 14:39:13,1
Case No. 46,1,2018-05-15 14:53:36,0
Case No. 46,2,2018-05-15 14:55:40,1
Case No. 46,4,2018-05-15 15:01:12,4
Case No. 46,3,2018-05-15 15:29:18,1
Case No. 46,2,2018-05-15 15:34:00,0
Case No. 46,2,2018-05-15 15:43:01,0
Case No. 46,4,2018-05-15 16:07:35,0
Case No. 47,0,2018-05-17 09:39:56,1
Case No. 47,1,2018-05-17 09:40:06,3
Case No. 47,2,2018-05-17 09:45:48,0
Case No. 47,2,2018-05-17 10:01:05,0
Case No. 47,2,2018-05-17 10:28:49,0
Case No. 47,2,2018-05-17 10:37:05,0
Case No. 47,2,2018-05-17 10:44:23,0
Case No. 47,2,2018-05-17 11:14:21,0
Case No. 47,1,2018-05-17 11:43:17,0
Case No. 47,2,2018-05-17 12:11:13,0
Case No. 47,2,2018-05-17 12:13:48,0
Case No. 48,0,2018-05-16 13:17:34,3
Case No. 48,1,2018-05-16 13:22:23,2
Case No. 48,2,2018-05-16 14:13:45,3
Case No. 48,4,2018-05-16 15:43:49,1
Case No. 48,3,2018-05-16 16:00:46,0
Case No. 48,0,2018-05-16 16:07:35,0
Case No. 48,1,2018-05-16 16:21:01,4
Case No. 48,2,2018-05-16 16:22:07,3
Case No. 48,2,2018-05-16 16:29:52,4
Case No. 48,2,2018-05-16 16:34:52,4
Case No. 48,4,2018-05-16 16:37:34,4
Case No. 49,0,2018-05-14 21:48:08,0
Case No. 49,1,2018-05-14 21:49:24,0
Case No. 49,2,2018-05-14 22:18:34,0
Case No. 49,3,2018-05-14 22:55:22,3
Case No. 49,0,2018-05-14 23:41:34,1
Case No. 49,1,2018-05-14 23:43:59,1
Case No. 49,2,2018-05-15 00:11:18,0
Case No. 49,1,2018-05-15 00:21:37,4
Case No. 49,2,2018-05-15 00:30:25,2
Case No. 49,4,2018-05-15 01:08:23,4
Case No. 49,3,2018-05-15 01:10:14,0
Case No. 50,0,2018-05-15 18:06:21,0
Case No. 50,1,2018-05-15 18:09:43,2
Case No. 50,2,2018-05-15 18:16:07,3
Case No. 50,3,2018-05-15 18:36:18,3
Case No. 50,0,2018-05-15 18:39:43,1
Case No. 50,1,2018-05-15 18:40:41,0
Case No. 50,2,2018-05-15 19:01:26,1
Case No. 50,4,2018-05-15 19:09:13,4
Case No. 50,3,2018-05-15 20:00:56,1
Case No. 50,2,2018-05-15 20:59:01,0
Case No. 50,2,2018-05-15 21:11:20,0
Case No. 50,4,2018-05-15 21:16:59,0
Case No. 51,0,2018-05-17 13:57:13,1
Case No. 51,1,2018-05-17 14:00:48,2
Case No. 51,2,2018-05-17 14:17:31,0
Case No. 51,2,2018-05-17 14:54:34,0
Case No. 51,2,2018-05-17 15:21:40,0
Case No. 51,2,2018-05-17 15:28:02,0
Case No. 51,2,2018-05-17 15:40:32,0
Case No. 51,2,2018-05-17 15:49:33,0
Case No. 51,1,2018-05-17 15:53:54,0
Case No. 51,2,2018-05-17 15:55:23,0
Case No. 51,2,2018-05-17 16:06:56,0
Case No. 52,0,2018-05-16 19:01:19,4
Case No. 52,1,2018-05-16 19:21:48,2
Case No. 52,2,2018-05-16 19:54:03,3
Case No. 52,4,2018-05-16 20:20:08,1
Case No. 52,3,2018-05-16 20:22:44,0
Case No. 52,0,2018-05-16 20:27:22,0
Case No. 52,1,2018-05-16 20:37:02,3
Case No. 52,2,2018-05-16 20:53:15,3
Case No. 52,2,2018-05-16 21:02:11,4
